:Data_list: 20180625_ace_swepam_1m.txt
:Created: 2018 Jun 25 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2018 06 25  0000   58294       0    1        2.8      432.1     9.72e+04
2018 06 25  0001   58294      60    0        2.8      433.8     1.03e+05
2018 06 25  0002   58294     120    0        2.6      437.5     9.09e+04
2018 06 25  0003   58294     180    0        2.6      437.1     8.30e+04
2018 06 25  0004   58294     240    0        2.6      435.4     8.88e+04
2018 06 25  0005   58294     300    0        2.4      439.1     8.14e+04
2018 06 25  0006   58294     360    0        2.4      441.3     7.32e+04
2018 06 25  0007   58294     420    0        2.7      439.5     8.63e+04
2018 06 25  0008   58294     480    0        2.5      442.7     9.01e+04
2018 06 25  0009   58294     540    1        2.5      439.1     9.69e+04
2018 06 25  0010   58294     600    0        2.9      436.7     8.55e+04
2018 06 25  0011   58294     660    0        2.7      441.0     7.99e+04
2018 06 25  0012   58294     720    0        2.7      441.3     7.62e+04
2018 06 25  0013   58294     780    0        2.7      437.8     8.34e+04
2018 06 25  0014   58294     840    0        2.8      438.2     8.69e+04
2018 06 25  0015   58294     900    0        2.8      440.2     8.18e+04
2018 06 25  0016   58294     960    1        2.8      438.9     8.30e+04
2018 06 25  0017   58294    1020    0        2.7      439.8     8.18e+04
2018 06 25  0018   58294    1080    0        2.7      439.7     8.24e+04
2018 06 25  0019   58294    1140    0        2.7      440.1     8.09e+04
2018 06 25  0020   58294    1200    0        2.7      438.8     8.34e+04
2018 06 25  0021   58294    1260    0        2.9      435.2     9.11e+04
2018 06 25  0022   58294    1320    0        3.0      436.8     8.70e+04
2018 06 25  0023   58294    1380    0        3.3      435.9     8.73e+04
2018 06 25  0024   58294    1440    0        3.5      434.0     9.17e+04
2018 06 25  0025   58294    1500    0        3.4      434.3     8.91e+04
2018 06 25  0026   58294    1560    0        3.5      435.4     8.43e+04
2018 06 25  0027   58294    1620    0        4.0      433.6     7.32e+04
2018 06 25  0028   58294    1680    0        3.8      433.8     8.26e+04
2018 06 25  0029   58294    1740    0        3.7      434.5     8.20e+04
2018 06 25  0030   58294    1800    0        3.4      436.4     7.93e+04
2018 06 25  0031   58294    1860    0        3.5      433.7     8.98e+04
2018 06 25  0032   58294    1920    0        3.5      432.5     9.39e+04
2018 06 25  0033   58294    1980    0        3.6      431.4     9.29e+04
2018 06 25  0034   58294    2040    0        3.5      431.0     9.40e+04
2018 06 25  0035   58294    2100    0        3.4      429.6     9.56e+04
2018 06 25  0036   58294    2160    1        3.3      430.4     9.28e+04
2018 06 25  0037   58294    2220    0        3.2      431.6     9.12e+04
2018 06 25  0038   58294    2280    0        3.2      428.5     9.80e+04
2018 06 25  0039   58294    2340    0        3.1      429.7     9.76e+04
2018 06 25  0040   58294    2400    0        3.4      431.1     9.94e+04
2018 06 25  0041   58294    2460    1        3.4      430.9     9.53e+04
2018 06 25  0042   58294    2520    0        3.6      432.1     8.92e+04
2018 06 25  0043   58294    2580    0        3.6      431.8     9.08e+04
2018 06 25  0044   58294    2640    0        3.7      432.0     9.18e+04
2018 06 25  0045   58294    2700    0        3.3      432.6     9.56e+04
2018 06 25  0046   58294    2760    0        3.5      431.0     9.88e+04
2018 06 25  0047   58294    2820    0        3.6      430.8     9.51e+04
2018 06 25  0048   58294    2880    0        3.5      431.2     9.37e+04
2018 06 25  0049   58294    2940    0        3.4      431.9     9.48e+04
2018 06 25  0050   58294    3000    0        3.5      432.4     9.28e+04
2018 06 25  0051   58294    3060    0        3.6      432.6     8.90e+04
2018 06 25  0052   58294    3120    0        3.5      432.2     9.08e+04
2018 06 25  0053   58294    3180    0        3.3      431.2     9.64e+04
