:Data_list: 20140628_ace_swepam_1m.txt
:Created: 2014 Jun 28 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2014 06 28  0000   56836       0    0        2.1      311.7     6.38e+04
2014 06 28  0001   56836      60    0        2.2      306.0     6.00e+04
2014 06 28  0002   56836     120    0        2.1      307.2     6.42e+04
2014 06 28  0003   56836     180    0        2.1      307.5     6.86e+04
2014 06 28  0004   56836     240    0        2.1      308.6     6.89e+04
2014 06 28  0005   56836     300    0        2.3      308.9     6.39e+04
2014 06 28  0006   56836     360    0        2.5      317.7     1.31e+05
2014 06 28  0007   56836     420    0        2.5      322.0     1.51e+05
2014 06 28  0008   56836     480    0        2.5      312.5     5.74e+04
2014 06 28  0009   56836     540    0        2.6      312.8     5.52e+04
2014 06 28  0010   56836     600    0        2.6      312.9     5.71e+04
2014 06 28  0011   56836     660    0        2.6      315.1     5.86e+04
2014 06 28  0012   56836     720    0        2.1      310.6     5.90e+04
2014 06 28  0013   56836     780    0        2.7      304.1     4.90e+04
2014 06 28  0014   56836     840    0        2.2      308.2     4.40e+04
2014 06 28  0015   56836     900    0        2.3      318.2     5.11e+04
2014 06 28  0016   56836     960    0        1.9      316.1     5.03e+04
2014 06 28  0017   56836    1020    0        2.1      310.4     4.58e+04
2014 06 28  0018   56836    1080    0        2.1      310.6     4.40e+04
2014 06 28  0019   56836    1140    0        2.0      310.6     4.66e+04
2014 06 28  0020   56836    1200    3    -9999.9    -9999.9    -1.00e+05
2014 06 28  0021   56836    1260    3    -9999.9    -9999.9    -1.00e+05
2014 06 28  0022   56836    1320    0        2.0      310.9     4.71e+04
2014 06 28  0023   56836    1380    0        2.0      310.1     4.71e+04
2014 06 28  0024   56836    1440    0        2.0      308.1     4.83e+04
2014 06 28  0025   56836    1500    0        2.3      306.4     5.22e+04
2014 06 28  0026   56836    1560    0        2.5      305.9     5.58e+04
2014 06 28  0027   56836    1620    0        2.5      307.1     5.43e+04
2014 06 28  0028   56836    1680    0        2.1      313.1     5.29e+04
2014 06 28  0029   56836    1740    0        2.3      308.8     5.20e+04
2014 06 28  0030   56836    1800    0        2.0      309.3     5.46e+04
2014 06 28  0031   56836    1860    0        2.4      306.6     4.64e+04
2014 06 28  0032   56836    1920    0        2.3      305.2     5.68e+04
2014 06 28  0033   56836    1980    0        2.2      306.6     5.03e+04
2014 06 28  0034   56836    2040    0        2.2      305.8     4.64e+04
2014 06 28  0035   56836    2100    0        2.2      304.0     4.41e+04
2014 06 28  0036   56836    2160    0        2.1      304.8     4.61e+04
2014 06 28  0037   56836    2220    0        2.0      308.2     4.93e+04
2014 06 28  0038   56836    2280    0        1.9      310.2     5.54e+04
2014 06 28  0039   56836    2340    0        1.8      312.2     5.69e+04
2014 06 28  0040   56836    2400    0        1.8      312.3     4.98e+04
2014 06 28  0041   56836    2460    0        2.4      306.1     4.74e+04
2014 06 28  0042   56836    2520    0        2.5      307.0     4.62e+04
2014 06 28  0043   56836    2580    0        2.2      308.4     5.02e+04
2014 06 28  0044   56836    2640    0        2.0      309.0     5.21e+04
2014 06 28  0045   56836    2700    0        2.0      309.8     5.20e+04
2014 06 28  0046   56836    2760    0        2.1      309.0     4.95e+04
2014 06 28  0047   56836    2820    0        2.4      309.1     4.86e+04
2014 06 28  0048   56836    2880    0        1.9      313.2     4.80e+04
2014 06 28  0049   56836    2940    0        2.1      314.1     4.65e+04
2014 06 28  0050   56836    3000    0        2.1      310.0     4.53e+04
2014 06 28  0051   56836    3060    0        2.4      309.1     4.61e+04
2014 06 28  0052   56836    3120    0        2.0      316.4     5.01e+04
2014 06 28  0053   56836    3180    3    -9999.9    -9999.9    -1.00e+05
2014 06 28  0054   56836    3240    3    -9999.9    -9999.9    -1.00e+05
2014 06 28  0055   56836    3300    0        1.3      327.6     3.28e+04
2014 06 28  0056   56836    3360    0        1.3      326.5     3.41e+04
2014 06 28  0057   56836    3420    0        1.6      325.1     3.94e+04
2014 06 28  0058   56836    3480    0        1.8      326.6     4.43e+04
2014 06 28  0059   56836    3540    0        1.4      325.5     3.50e+04
2014 06 28  0100   56836    3600    0        1.7      327.0     3.80e+04
2014 06 28  0101   56836    3660    0        1.6      322.6     5.46e+04
2014 06 28  0102   56836    3720    0        1.5      327.6     3.96e+04
2014 06 28  0103   56836    3780    1        1.4      327.8     3.99e+04
2014 06 28  0104   56836    3840    0        1.8      324.4     5.57e+04
2014 06 28  0105   56836    3900    0        2.0      323.6     5.22e+04
2014 06 28  0106   56836    3960    0        1.8      323.5     4.27e+04
2014 06 28  0107   56836    4020    0        1.7      317.2     4.24e+04
2014 06 28  0108   56836    4080    0        1.4      321.9     3.85e+04
2014 06 28  0109   56836    4140    0        1.2      326.4     3.38e+04
2014 06 28  0110   56836    4200    0        1.4      324.2     4.41e+04
2014 06 28  0111   56836    4260    0        1.5      324.6     5.13e+04
2014 06 28  0112   56836    4320    0        1.4      326.9     4.25e+04
2014 06 28  0113   56836    4380    0        1.3      323.6     4.09e+04
2014 06 28  0114   56836    4440    0        1.4      322.1     3.74e+04
2014 06 28  0115   56836    4500    0        1.3      327.2     3.67e+04
