:Data_list: 20190601_ace_swepam_1m.txt
:Created: 2019 Jun 01 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 06 01  0000   58635       0    0        1.7      368.0     4.39e+04
2019 06 01  0001   58635      60    0        1.7      366.6     4.30e+04
2019 06 01  0002   58635     120    0        1.7      371.0     5.10e+04
2019 06 01  0003   58635     180    0        1.6      369.2     4.83e+04
2019 06 01  0004   58635     240    0        1.6      366.7     4.01e+04
2019 06 01  0005   58635     300    0        1.6      368.6     3.48e+04
2019 06 01  0006   58635     360    0        1.8      368.5     4.46e+04
2019 06 01  0007   58635     420    0        1.9      369.3     4.77e+04
2019 06 01  0008   58635     480    0        1.8      368.5     4.51e+04
2019 06 01  0009   58635     540    0        1.6      370.1     4.88e+04
2019 06 01  0010   58635     600    0        1.6      370.0     5.26e+04
2019 06 01  0011   58635     660    0        1.7      372.3     5.47e+04
2019 06 01  0012   58635     720    0        1.7      372.8     5.64e+04
2019 06 01  0013   58635     780    0        1.7      375.4     5.90e+04
2019 06 01  0014   58635     840    0        1.6      376.3     6.23e+04
2019 06 01  0015   58635     900    0        1.5      377.3     6.42e+04
2019 06 01  0016   58635     960    0        1.5      376.5     6.00e+04
2019 06 01  0017   58635    1020    0        1.6      375.0     5.87e+04
2019 06 01  0018   58635    1080    0        1.7      373.8     5.87e+04
2019 06 01  0019   58635    1140    0        1.6      374.1     5.46e+04
2019 06 01  0020   58635    1200    0        1.5      375.6     5.56e+04
2019 06 01  0021   58635    1260    0        1.5      373.8     6.20e+04
2019 06 01  0022   58635    1320    0        1.6      373.6     6.31e+04
2019 06 01  0023   58635    1380    0        1.5      374.2     6.46e+04
2019 06 01  0024   58635    1440    0        1.4      376.3     5.54e+04
2019 06 01  0025   58635    1500    0        1.2      378.9     5.26e+04
2019 06 01  0026   58635    1560    0        1.4      378.2     5.70e+04
2019 06 01  0027   58635    1620    0        1.1      379.4     5.80e+04
2019 06 01  0028   58635    1680    0        1.4      370.4     4.95e+04
2019 06 01  0029   58635    1740    0        1.5      367.8     4.49e+04
2019 06 01  0030   58635    1800    0        1.5      367.5     4.67e+04
2019 06 01  0031   58635    1860    0        1.6      366.5     4.39e+04
2019 06 01  0032   58635    1920    0        1.6      366.3     4.36e+04
2019 06 01  0033   58635    1980    0        1.5      366.8     3.91e+04
2019 06 01  0034   58635    2040    0        1.5      367.0     3.31e+04
2019 06 01  0035   58635    2100    0        1.6      365.6     4.49e+04
2019 06 01  0036   58635    2160    0        1.6      365.6     4.33e+04
2019 06 01  0037   58635    2220    0        1.5      365.7     4.01e+04
2019 06 01  0038   58635    2280    0        1.5      366.8     4.50e+04
2019 06 01  0039   58635    2340    0        1.5      370.9     5.63e+04
2019 06 01  0040   58635    2400    0        1.5      370.1     5.53e+04
2019 06 01  0041   58635    2460    0        1.6      368.5     6.12e+04
2019 06 01  0042   58635    2520    0        1.5      367.4     4.69e+04
2019 06 01  0043   58635    2580    0        1.5      365.3     4.64e+04
2019 06 01  0044   58635    2640    0        1.5      366.8     5.08e+04
2019 06 01  0045   58635    2700    1        1.4      366.2     5.67e+04
2019 06 01  0046   58635    2760    0        1.4      366.2     5.20e+04
2019 06 01  0047   58635    2820    0        1.3      365.4     4.57e+04
2019 06 01  0048   58635    2880    0        1.4      364.6     4.78e+04
2019 06 01  0049   58635    2940    0        1.4      365.3     4.99e+04
2019 06 01  0050   58635    3000    0        1.4      366.6     5.15e+04
2019 06 01  0051   58635    3060    0        1.4      366.9     5.48e+04
2019 06 01  0052   58635    3120    0        1.3      366.4     5.52e+04
2019 06 01  0053   58635    3180    0        1.3      366.0     5.70e+04
2019 06 01  0054   58635    3240    0        1.3      366.3     5.50e+04
2019 06 01  0055   58635    3300    0        1.1      369.6     4.98e+04
2019 06 01  0056   58635    3360    0        1.1      367.3     5.32e+04
2019 06 01  0057   58635    3420    0        1.2      370.0     4.79e+04
2019 06 01  0058   58635    3480    0        1.1      368.9     4.93e+04
2019 06 01  0059   58635    3540    0        1.2      368.7     5.25e+04
2019 06 01  0100   58635    3600    0        1.2      366.9     5.22e+04
2019 06 01  0101   58635    3660    0        1.2      367.5     5.38e+04
2019 06 01  0102   58635    3720    0        1.2      368.7     5.63e+04
2019 06 01  0103   58635    3780    0        1.2      367.8     6.06e+04
2019 06 01  0104   58635    3840    0        1.2      366.2     6.26e+04
2019 06 01  0105   58635    3900    0        1.2      367.5     6.26e+04
2019 06 01  0106   58635    3960    0        1.2      368.7     6.03e+04
2019 06 01  0107   58635    4020    0        1.2      367.6     5.73e+04
2019 06 01  0108   58635    4080    0        1.3      368.8     6.40e+04
2019 06 01  0109   58635    4140    0        1.3      368.5     6.40e+04
2019 06 01  0110   58635    4200    0        1.3      367.7     6.26e+04
2019 06 01  0111   58635    4260    0        1.2      369.7     5.59e+04
2019 06 01  0112   58635    4320    0        1.4      366.5     6.69e+04
2019 06 01  0113   58635    4380    0        1.3      370.6     5.62e+04
2019 06 01  0114   58635    4440    0        1.1      368.3     5.40e+04
2019 06 01  0115   58635    4500    0        1.2      367.8     5.86e+04
2019 06 01  0116   58635    4560    0        1.2      366.9     5.55e+04
2019 06 01  0117   58635    4620    0        1.1      368.2     5.75e+04
2019 06 01  0118   58635    4680    0        1.1      367.2     6.62e+04
2019 06 01  0119   58635    4740    0        1.2      367.7     6.09e+04
2019 06 01  0120   58635    4800    0        1.3      367.6     5.27e+04
2019 06 01  0121   58635    4860    0        1.3      367.6     5.17e+04
2019 06 01  0122   58635    4920    0        1.2      369.4     5.62e+04
2019 06 01  0123   58635    4980    0        1.1      370.7     5.96e+04
2019 06 01  0124   58635    5040    0        1.2      371.8     6.16e+04
2019 06 01  0125   58635    5100    0        1.3      375.6     6.93e+04
2019 06 01  0126   58635    5160    0        1.4      377.1     6.92e+04
2019 06 01  0127   58635    5220    0        1.4      376.8     7.31e+04
2019 06 01  0128   58635    5280    0        1.4      376.5     7.85e+04
2019 06 01  0129   58635    5340    0        1.6      372.8     7.61e+04
2019 06 01  0130   58635    5400    0        1.6      375.2     7.52e+04
2019 06 01  0131   58635    5460    0        1.4      377.4     7.29e+04
2019 06 01  0132   58635    5520    0        1.4      378.7     6.48e+04
2019 06 01  0133   58635    5580    0        1.4      378.9     7.09e+04
2019 06 01  0134   58635    5640    0        1.4      380.2     7.08e+04
2019 06 01  0135   58635    5700    0        1.4      376.9     7.56e+04
2019 06 01  0136   58635    5760    0        1.3      379.2     7.08e+04
2019 06 01  0137   58635    5820    0        1.2      381.4     6.81e+04
2019 06 01  0138   58635    5880    0        1.3      380.4     7.14e+04
2019 06 01  0139   58635    5940    0        1.2      381.3     6.91e+04
2019 06 01  0140   58635    6000    0        1.1      382.1     6.59e+04
2019 06 01  0141   58635    6060    0        1.2      379.2     6.58e+04
2019 06 01  0142   58635    6120    0        1.2      379.3     6.52e+04
2019 06 01  0143   58635    6180    0        1.1      379.9     6.30e+04
2019 06 01  0144   58635    6240    0        1.2      379.9     6.90e+04
2019 06 01  0145   58635    6300    0        1.1      380.6     5.90e+04
2019 06 01  0146   58635    6360    0        1.2      378.8     6.33e+04
2019 06 01  0147   58635    6420    0        1.2      381.0     6.18e+04
2019 06 01  0148   58635    6480    0        1.3      380.3     6.22e+04
2019 06 01  0149   58635    6540    0        1.2      380.0     6.46e+04
2019 06 01  0150   58635    6600    0        1.2      378.8     6.99e+04
2019 06 01  0151   58635    6660    0        1.2      377.8     7.39e+04
2019 06 01  0152   58635    6720    0        1.3      379.3     6.97e+04
2019 06 01  0153   58635    6780    0        1.2      379.9     6.21e+04
2019 06 01  0154   58635    6840    0        1.1      376.0     5.18e+04
2019 06 01  0155   58635    6900    0        1.1      374.3     5.11e+04
2019 06 01  0156   58635    6960    0        1.2      379.4     6.61e+04
2019 06 01  0157   58635    7020    0        1.2      378.5     6.49e+04
2019 06 01  0158   58635    7080    0        1.1      371.9     5.48e+04
2019 06 01  0159   58635    7140    0        1.3      378.2     6.80e+04
2019 06 01  0200   58635    7200    0        1.2      377.0     6.16e+04
2019 06 01  0201   58635    7260    0        1.3      379.9     5.93e+04
2019 06 01  0202   58635    7320    0        1.2      375.1     5.38e+04
2019 06 01  0203   58635    7380    0        1.3      379.4     6.68e+04
2019 06 01  0204   58635    7440    0        1.1      382.1     7.15e+04
2019 06 01  0205   58635    7500    0        0.7      366.4     3.90e+04
2019 06 01  0206   58635    7560    0        1.0      383.3     9.70e+04
2019 06 01  0207   58635    7620    0        1.1      382.7     9.45e+04
2019 06 01  0208   58635    7680    0        0.9      376.4     6.05e+04
2019 06 01  0209   58635    7740    0        0.9      375.0     5.28e+04
2019 06 01  0210   58635    7800    0        0.9      378.6     6.57e+04
2019 06 01  0211   58635    7860    0        0.9      380.1     7.06e+04
2019 06 01  0212   58635    7920    0        0.9      372.0     5.75e+04
2019 06 01  0213   58635    7980    0        0.8      370.4     5.23e+04
2019 06 01  0214   58635    8040    3    -9999.9    -9999.9    -1.00e+05
2019 06 01  0215   58635    8100    3    -9999.9    -9999.9    -1.00e+05
2019 06 01  0216   58635    8160    0        1.7    -9999.9    -1.00e+05
2019 06 01  0217   58635    8220    0        1.7      385.0     1.01e+05
2019 06 01  0218   58635    8280    0        1.7      391.4     1.16e+05
2019 06 01  0219   58635    8340    0        1.3      379.3     6.18e+04
2019 06 01  0220   58635    8400    0        1.2      377.2     5.98e+04
2019 06 01  0221   58635    8460    0        1.2      376.7     4.98e+04
2019 06 01  0222   58635    8520    0        1.2      379.1     6.10e+04
2019 06 01  0223   58635    8580    0        1.1      373.7     4.92e+04
2019 06 01  0224   58635    8640    0        1.3      380.0     6.56e+04
2019 06 01  0225   58635    8700    0        1.5      383.5     8.00e+04
2019 06 01  0226   58635    8760    0        1.2      376.3     6.50e+04
2019 06 01  0227   58635    8820    0        1.2      376.9     6.81e+04
2019 06 01  0228   58635    8880    0        1.5      384.2     8.97e+04
2019 06 01  0229   58635    8940    0        1.4      382.7     7.68e+04
2019 06 01  0230   58635    9000    0        1.3      379.3     6.49e+04
2019 06 01  0231   58635    9060    0        1.1      379.5     6.17e+04
2019 06 01  0232   58635    9120    0        1.6      390.4     8.54e+04
2019 06 01  0233   58635    9180    0        1.3      381.1     6.38e+04
2019 06 01  0234   58635    9240    0        0.8      373.1     2.55e+04
2019 06 01  0235   58635    9300    1        1.3      386.1     7.45e+04
2019 06 01  0236   58635    9360    0        1.3      386.1     6.00e+04
2019 06 01  0237   58635    9420    0        1.3      382.7     5.60e+04
2019 06 01  0238   58635    9480    0        1.3      389.9     6.70e+04
2019 06 01  0239   58635    9540    0        1.2      388.2     5.77e+04
2019 06 01  0240   58635    9600    0        1.2      386.1     5.32e+04
2019 06 01  0241   58635    9660    0        1.1      382.8     5.20e+04
2019 06 01  0242   58635    9720    0        1.1      381.5     5.77e+04
2019 06 01  0243   58635    9780    0        1.2      385.4     6.86e+04
2019 06 01  0244   58635    9840    0        1.0      381.9     5.61e+04
2019 06 01  0245   58635    9900    1        0.8      376.1     4.48e+04
2019 06 01  0246   58635    9960    0        1.3      388.2     8.31e+04
2019 06 01  0247   58635   10020    0        1.1      383.3     5.26e+04
2019 06 01  0248   58635   10080    0        1.1      383.5     5.38e+04
2019 06 01  0249   58635   10140    0        1.3      386.8     9.08e+04
2019 06 01  0250   58635   10200    0        1.4      374.5     5.24e+04
2019 06 01  0251   58635   10260    0        1.4      378.8     6.92e+04
2019 06 01  0252   58635   10320    0        1.6      379.0     5.52e+04
2019 06 01  0253   58635   10380    0        1.6      380.2     5.94e+04
2019 06 01  0254   58635   10440    0        1.8      379.4     6.00e+04
2019 06 01  0255   58635   10500    0        1.4      372.5     4.27e+04
2019 06 01  0256   58635   10560    0        1.4      373.0     4.86e+04
2019 06 01  0257   58635   10620    0        1.7      376.8     6.56e+04
2019 06 01  0258   58635   10680    0        1.8      376.4     6.33e+04
