:Data_list: 20171030_ace_mag_1m.txt
:Created: 2017 Oct 30 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2017 10 30  0000   58056       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0001   58056      60    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0002   58056     120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0003   58056     180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0004   58056     240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0005   58056     300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0006   58056     360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0007   58056     420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0008   58056     480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0009   58056     540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0010   58056     600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0011   58056     660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0012   58056     720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0013   58056     780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0014   58056     840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0015   58056     900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0016   58056     960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0017   58056    1020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0018   58056    1080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0019   58056    1140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0020   58056    1200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0021   58056    1260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0022   58056    1320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0023   58056    1380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0024   58056    1440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0025   58056    1500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0026   58056    1560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0027   58056    1620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0028   58056    1680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0029   58056    1740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0030   58056    1800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0031   58056    1860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0032   58056    1920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0033   58056    1980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0034   58056    2040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0035   58056    2100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0036   58056    2160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0037   58056    2220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0038   58056    2280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0039   58056    2340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0040   58056    2400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0041   58056    2460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0042   58056    2520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0043   58056    2580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0044   58056    2640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0045   58056    2700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0046   58056    2760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0047   58056    2820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0048   58056    2880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0049   58056    2940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0050   58056    3000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0051   58056    3060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0052   58056    3120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0053   58056    3180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0054   58056    3240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0055   58056    3300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0056   58056    3360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0057   58056    3420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0058   58056    3480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0059   58056    3540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0100   58056    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0101   58056    3660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0102   58056    3720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0103   58056    3780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0104   58056    3840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2017 10 30  0105   58056    3900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
