:Data_list: 20230924_ace_swepam_1m.txt
:Created: 2023 Sep 24 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2023 09 24  0000   60211       0    1        0.3      325.4     1.04e+04
2023 09 24  0001   60211      60    0        0.2      323.5     1.04e+04
2023 09 24  0002   60211     120    1        0.1      324.3    -1.00e+05
2023 09 24  0003   60211     180    1        0.2      325.5    -1.00e+05
2023 09 24  0004   60211     240    1        0.2      327.5    -1.00e+05
2023 09 24  0005   60211     300    0        0.2      327.2    -1.00e+05
2023 09 24  0006   60211     360    1        0.2      326.0     1.09e+04
2023 09 24  0007   60211     420    1        0.3      324.7     1.09e+04
2023 09 24  0008   60211     480    1        0.3      321.3    -1.00e+05
2023 09 24  0009   60211     540    0        0.2      317.5    -1.00e+05
2023 09 24  0010   60211     600    0        0.1      322.7     3.32e+04
2023 09 24  0011   60211     660    1        0.1      335.1     3.32e+04
2023 09 24  0012   60211     720    1        0.2      325.5     1.05e+04
2023 09 24  0013   60211     780    1        0.2      320.0     1.05e+04
2023 09 24  0014   60211     840    1        0.1      316.9    -1.00e+05
2023 09 24  0015   60211     900    1        0.3      321.3     1.23e+04
2023 09 24  0016   60211     960    1        0.3    -9999.9    -1.00e+05
2023 09 24  0017   60211    1020    1        0.3      323.0    -1.00e+05
2023 09 24  0018   60211    1080    1        0.2      325.0    -1.00e+05
2023 09 24  0019   60211    1140    1        0.3      323.7    -1.00e+05
2023 09 24  0020   60211    1200    0        0.4      321.4     1.05e+04
2023 09 24  0021   60211    1260    1        0.3      323.7     1.10e+04
2023 09 24  0022   60211    1320    1        0.3      323.9     1.13e+04
2023 09 24  0023   60211    1380    1        0.4      322.9    -1.00e+05
2023 09 24  0024   60211    1440    1        0.5      323.1     1.45e+04
2023 09 24  0025   60211    1500    1        0.4      321.1     1.53e+04
2023 09 24  0026   60211    1560    1        0.3      319.0     1.53e+04
2023 09 24  0027   60211    1620    1        0.4      320.0     1.16e+04
2023 09 24  0028   60211    1680    1        0.3      315.9     1.93e+04
2023 09 24  0029   60211    1740    1        0.1      323.0     1.87e+04
2023 09 24  0030   60211    1800    0        0.2      323.9     1.19e+04
2023 09 24  0031   60211    1860    1        0.1      319.2     3.71e+04
2023 09 24  0032   60211    1920    1        0.1      327.1    -1.00e+05
2023 09 24  0033   60211    1980    0        0.3      320.2    -1.00e+05
2023 09 24  0034   60211    2040    1        0.3      324.8    -1.00e+05
2023 09 24  0035   60211    2100    1        0.2      322.4     1.45e+04
2023 09 24  0036   60211    2160    1        0.1      328.6     1.45e+04
2023 09 24  0037   60211    2220    0        0.1      321.6    -1.00e+05
2023 09 24  0038   60211    2280    1        0.2      319.9    -1.00e+05
2023 09 24  0039   60211    2340    1        0.3      325.1     2.07e+04
2023 09 24  0040   60211    2400    1        0.3      320.9     3.18e+04
