:Data_list: ace_sis_5m.txt
:Created: 2023 Jan 12 1006 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2023 01 12  0805    59956   29100      0    1.26e+00    0    8.73e-01
2023 01 12  0810    59956   29400      0    1.22e+00    0    8.38e-01
2023 01 12  0815    59956   29700      0    1.26e+00    0    8.54e-01
2023 01 12  0820    59956   30000      0    1.31e+00    0    9.17e-01
2023 01 12  0825    59956   30300      0    1.35e+00    0    9.69e-01
2023 01 12  0830    59956   30600      0    1.32e+00    0    9.16e-01
2023 01 12  0835    59956   30900      0    1.23e+00    0    8.75e-01
2023 01 12  0840    59956   31200      0    1.20e+00    0    8.05e-01
2023 01 12  0845    59956   31500      0    1.25e+00    0    8.30e-01
2023 01 12  0850    59956   31800      0    1.26e+00    0    8.74e-01
2023 01 12  0855    59956   32100      0    1.23e+00    0    8.56e-01
2023 01 12  0900    59956   32400      0    1.22e+00    0    8.50e-01
2023 01 12  0905    59956   32700      0    1.22e+00    0    8.38e-01
2023 01 12  0910    59956   33000      0    1.11e+00    0    7.61e-01
2023 01 12  0915    59956   33300      0    1.22e+00    0    8.22e-01
2023 01 12  0920    59956   33600      0    1.19e+00    0    8.18e-01
2023 01 12  0925    59956   33900      0    1.27e+00    0    8.85e-01
2023 01 12  0930    59956   34200      0    1.23e+00    0    8.51e-01
2023 01 12  0935    59956   34500      0    1.23e+00    0    8.40e-01
2023 01 12  0940    59956   34800      0    1.20e+00    0    8.27e-01
2023 01 12  0945    59956   35100      0    1.23e+00    0    8.91e-01
2023 01 12  0950    59956   35400      9   -1.00e+05    9   -1.00e+05
2023 01 12  0955    59956   35700      9   -1.00e+05    9   -1.00e+05
2023 01 12  1000    59956   36000      9   -1.00e+05    9   -1.00e+05
