:Data_list: 20151126_ace_swepam_1m.txt
:Created: 2015 Nov 26 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 11 26  0000   57352       0    3    -9999.9    -9999.9    -1.00e+05
2015 11 26  0001   57352      60    0        4.1      253.9     1.09e+04
2015 11 26  0002   57352     120    0        2.9      252.2     1.09e+04
2015 11 26  0003   57352     180    0        4.9      254.9     1.03e+04
2015 11 26  0004   57352     240    0        3.2      254.4     1.42e+04
2015 11 26  0005   57352     300    0        4.4      255.4     1.44e+04
2015 11 26  0006   57352     360    0        3.2      253.2     1.16e+04
2015 11 26  0007   57352     420    0        3.7      253.4     1.16e+04
2015 11 26  0008   57352     480    0        3.3      252.6     1.07e+04
2015 11 26  0009   57352     540    0        4.1      254.0     1.07e+04
2015 11 26  0010   57352     600    0        4.0      254.4     1.34e+04
2015 11 26  0011   57352     660    0        4.0      254.5     1.34e+04
2015 11 26  0012   57352     720    0        3.9      254.2     1.42e+04
2015 11 26  0013   57352     780    0        3.2      254.0     1.42e+04
2015 11 26  0014   57352     840    0        3.7      255.7     1.17e+04
2015 11 26  0015   57352     900    0        2.9      254.5     1.15e+04
2015 11 26  0016   57352     960    0        3.8      257.4     1.16e+04
2015 11 26  0017   57352    1020    0        2.8      256.6     1.60e+04
2015 11 26  0018   57352    1080    0        3.7      256.9    -1.00e+05
2015 11 26  0019   57352    1140    0        2.5      253.6     1.09e+04
2015 11 26  0020   57352    1200    0        3.4      255.9    -1.00e+05
2015 11 26  0021   57352    1260    0        2.9      254.3     1.17e+04
2015 11 26  0022   57352    1320    0        4.0      256.2     1.15e+04
2015 11 26  0023   57352    1380    0        3.2      255.2     1.27e+04
2015 11 26  0024   57352    1440    0        3.5      256.0     1.16e+04
2015 11 26  0025   57352    1500    0        3.0      255.0     1.13e+04
2015 11 26  0026   57352    1560    0        3.3      254.6     1.16e+04
2015 11 26  0027   57352    1620    0        3.3      254.4     1.08e+04
2015 11 26  0028   57352    1680    0        3.2      254.7     1.05e+04
2015 11 26  0029   57352    1740    0        3.5      255.9     1.15e+04
2015 11 26  0030   57352    1800    0        3.1      255.1     1.40e+04
2015 11 26  0031   57352    1860    0        4.1      255.4    -1.00e+05
2015 11 26  0032   57352    1920    0        4.1      255.4    -1.00e+05
2015 11 26  0033   57352    1980    3    -9999.9    -9999.9    -1.00e+05
2015 11 26  0034   57352    2040    0        3.6      255.5     1.09e+04
2015 11 26  0035   57352    2100    0        2.7      251.9     1.18e+04
2015 11 26  0036   57352    2160    0        3.4      254.3    -1.00e+05
2015 11 26  0037   57352    2220    0        3.0      253.6     1.04e+04
2015 11 26  0038   57352    2280    0        3.8      255.2     1.04e+04
2015 11 26  0039   57352    2340    0        3.3      254.2     1.11e+04
2015 11 26  0040   57352    2400    0        3.7      255.3     1.11e+04
2015 11 26  0041   57352    2460    0        3.4      255.7     1.98e+04
2015 11 26  0042   57352    2520    0        3.8      255.9     1.61e+04
2015 11 26  0043   57352    2580    0        3.6      255.8     1.69e+04
2015 11 26  0044   57352    2640    0        3.4      255.2     2.10e+04
2015 11 26  0045   57352    2700    0        3.6      254.0     1.08e+04
2015 11 26  0046   57352    2760    0        3.0      252.6     1.08e+04
2015 11 26  0047   57352    2820    0        3.8      254.4     1.62e+04
