:Data_list: 20141207_ace_swepam_1m.txt
:Created: 2014 Dec 07 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   1-minute averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2014 12 07  0000   56998       0    1        2.1      663.7     3.40e+05
2014 12 07  0001   56998      60    0        3.2      688.5     3.11e+05
2014 12 07  0002   56998     120    1        3.4      681.6     2.13e+05
2014 12 07  0003   56998     180    0        2.6      652.6     2.35e+05
2014 12 07  0004   56998     240    0        2.2      661.9     1.08e+05
2014 12 07  0005   56998     300    0        2.6      678.4     1.41e+05
2014 12 07  0006   56998     360    0        2.6      661.8     1.14e+05
2014 12 07  0007   56998     420    0        2.8      676.8     1.46e+05
2014 12 07  0008   56998     480    0        3.7      698.1     2.70e+05
2014 12 07  0009   56998     540    0        3.2      669.5     1.73e+05
2014 12 07  0010   56998     600    0        3.5      674.4     1.85e+05
2014 12 07  0011   56998     660    0        3.8      687.8     2.22e+05
2014 12 07  0012   56998     720    0        3.2      675.8     1.85e+05
2014 12 07  0013   56998     780    0        2.5      662.1     1.48e+05
2014 12 07  0014   56998     840    0        2.8      652.4     1.33e+05
2014 12 07  0015   56998     900    0        3.1      667.1     1.91e+05
2014 12 07  0016   56998     960    0        4.0      701.9     3.35e+05
2014 12 07  0017   56998    1020    0        4.2      705.6     3.57e+05
2014 12 07  0018   56998    1080    0        3.2      678.6     2.24e+05
2014 12 07  0019   56998    1140    1        3.9      673.7     3.27e+05
2014 12 07  0020   56998    1200    0        2.8      680.1     3.72e+05
2014 12 07  0021   56998    1260    0        3.4      677.3     1.75e+05
2014 12 07  0022   56998    1320    0        2.6      673.4     2.90e+05
2014 12 07  0023   56998    1380    1        3.0      667.3     1.97e+05
2014 12 07  0024   56998    1440    1        4.2      659.8     2.16e+05
2014 12 07  0025   56998    1500    1        3.1      671.3     2.90e+05
2014 12 07  0026   56998    1560    1        2.7      678.8     3.22e+05
2014 12 07  0027   56998    1620    1        2.6      677.9     3.20e+05
2014 12 07  0028   56998    1680    1        2.9      677.1     3.20e+05
2014 12 07  0029   56998    1740    1        3.0      671.6     3.02e+05
2014 12 07  0030   56998    1800    1        2.7      666.5     2.81e+05
2014 12 07  0031   56998    1860    1        3.3      682.4     2.94e+05
2014 12 07  0032   56998    1920    0        3.8      698.9     2.65e+05
2014 12 07  0033   56998    1980    0        3.2      677.1     1.66e+05
2014 12 07  0034   56998    2040    0        3.6      705.6     2.47e+05
2014 12 07  0035   56998    2100    0        3.8      724.4     3.89e+05
2014 12 07  0036   56998    2160    0        2.9      685.0     1.89e+05
2014 12 07  0037   56998    2220    1        3.6      686.2     2.31e+05
2014 12 07  0038   56998    2280    0        4.3      702.3     2.98e+05
2014 12 07  0039   56998    2340    0        3.5      672.2     1.86e+05
2014 12 07  0040   56998    2400    0        3.4      670.8     1.75e+05
2014 12 07  0041   56998    2460    0        3.9      694.1     2.18e+05
2014 12 07  0042   56998    2520    0        3.8      679.7     1.78e+05
2014 12 07  0043   56998    2580    0        3.9      687.3     2.03e+05
