:Data_list: 20180731_ace_sis_5m.txt
:Created: 2018 Jul 31 0901 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# 5-minute averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the      ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day       S    > 10 MeV    S    > 30 MeV
#--------------------------------------------------------------------
2018 07 31  0000    58330       0      9   -1.00e+05    9   -1.00e+05
2018 07 31  0005    58330     300      9   -1.00e+05    9   -1.00e+05
2018 07 31  0010    58330     600      9   -1.00e+05    9   -1.00e+05
2018 07 31  0015    58330     900      9   -1.00e+05    9   -1.00e+05
2018 07 31  0020    58330    1200      9   -1.00e+05    9   -1.00e+05
2018 07 31  0025    58330    1500      9   -1.00e+05    9   -1.00e+05
2018 07 31  0030    58330    1800      9   -1.00e+05    9   -1.00e+05
2018 07 31  0035    58330    2100      9   -1.00e+05    9   -1.00e+05
2018 07 31  0040    58330    2400      9   -1.00e+05    9   -1.00e+05
2018 07 31  0045    58330    2700      9   -1.00e+05    9   -1.00e+05
2018 07 31  0050    58330    3000      9   -1.00e+05    9   -1.00e+05
2018 07 31  0055    58330    3300      9   -1.00e+05    9   -1.00e+05
2018 07 31  0100    58330    3600      9   -1.00e+05    9   -1.00e+05
2018 07 31  0105    58330    3900      9   -1.00e+05    9   -1.00e+05
2018 07 31  0110    58330    4200      9   -1.00e+05    9   -1.00e+05
2018 07 31  0115    58330    4500      9   -1.00e+05    9   -1.00e+05
2018 07 31  0120    58330    4800      9   -1.00e+05    9   -1.00e+05
2018 07 31  0125    58330    5100      9   -1.00e+05    9   -1.00e+05
2018 07 31  0130    58330    5400      9   -1.00e+05    9   -1.00e+05
2018 07 31  0135    58330    5700      9   -1.00e+05    9   -1.00e+05
2018 07 31  0140    58330    6000      9   -1.00e+05    9   -1.00e+05
2018 07 31  0145    58330    6300      9   -1.00e+05    9   -1.00e+05
2018 07 31  0150    58330    6600      9   -1.00e+05    9   -1.00e+05
2018 07 31  0155    58330    6900      9   -1.00e+05    9   -1.00e+05
2018 07 31  0200    58330    7200      9   -1.00e+05    9   -1.00e+05
2018 07 31  0205    58330    7500      9   -1.00e+05    9   -1.00e+05
2018 07 31  0210    58330    7800      9   -1.00e+05    9   -1.00e+05
2018 07 31  0215    58330    8100      9   -1.00e+05    9   -1.00e+05
2018 07 31  0220    58330    8400      9   -1.00e+05    9   -1.00e+05
2018 07 31  0225    58330    8700      9   -1.00e+05    9   -1.00e+05
2018 07 31  0230    58330    9000      9   -1.00e+05    9   -1.00e+05
2018 07 31  0235    58330    9300      9   -1.00e+05    9   -1.00e+05
2018 07 31  0240    58330    9600      9   -1.00e+05    9   -1.00e+05
2018 07 31  0245    58330    9900      9   -1.00e+05    9   -1.00e+05
2018 07 31  0250    58330   10200      9   -1.00e+05    9   -1.00e+05
2018 07 31  0255    58330   10500      9   -1.00e+05    9   -1.00e+05
2018 07 31  0300    58330   10800      9   -1.00e+05    9   -1.00e+05
2018 07 31  0305    58330   11100      9   -1.00e+05    9   -1.00e+05
2018 07 31  0310    58330   11400      9   -1.00e+05    9   -1.00e+05
2018 07 31  0315    58330   11700      9   -1.00e+05    9   -1.00e+05
2018 07 31  0320    58330   12000      9   -1.00e+05    9   -1.00e+05
2018 07 31  0325    58330   12300      9   -1.00e+05    9   -1.00e+05
2018 07 31  0330    58330   12600      9   -1.00e+05    9   -1.00e+05
2018 07 31  0335    58330   12900      9   -1.00e+05    9   -1.00e+05
2018 07 31  0340    58330   13200      0    2.29e+00    0    1.60e+00
2018 07 31  0345    58330   13500      0    2.22e+00    0    1.56e+00
2018 07 31  0350    58330   13800      0    2.22e+00    0    1.57e+00
2018 07 31  0355    58330   14100      0    2.21e+00    0    1.56e+00
2018 07 31  0400    58330   14400      0    2.22e+00    0    1.55e+00
2018 07 31  0405    58330   14700      0    2.24e+00    0    1.58e+00
2018 07 31  0410    58330   15000      0    2.17e+00    0    1.49e+00
2018 07 31  0415    58330   15300      0    2.25e+00    0    1.57e+00
