:Data_list: 20181114_ace_mag_1m.txt
:Created: 2018 Nov 14 1001 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2018 11 14  0000   58436       0    0     1.1    -2.7     1.6     3.3    27.8   292.2
2018 11 14  0001   58436      60    0     1.4    -2.5     1.6     3.3    28.4   299.1
2018 11 14  0002   58436     120    0     1.4    -2.5     1.7     3.3    30.3   299.3
2018 11 14  0003   58436     180    0     1.4    -2.4     1.8     3.3    32.6   300.8
2018 11 14  0004   58436     240    0     1.2    -2.7    -1.1     3.2   -19.5   294.2
2018 11 14  0005   58436     300    0     1.5    -2.8    -1.3     3.5   -21.6   298.3
2018 11 14  0006   58436     360    0     1.6    -3.0    -0.7     3.5   -11.1   298.6
2018 11 14  0007   58436     420    0     1.7    -3.1    -0.3     3.6    -4.1   298.1
2018 11 14  0008   58436     480    0     1.5    -3.1    -0.3     3.4    -4.6   295.3
2018 11 14  0009   58436     540    0     1.8    -3.0    -0.0     3.5    -0.1   301.3
2018 11 14  0010   58436     600    0     1.7    -2.8    -0.6     3.3    -9.8   300.4
2018 11 14  0011   58436     660    0     2.1    -2.5     0.4     3.2     7.4   310.2
2018 11 14  0012   58436     720    0     2.4    -2.2     0.1     3.2     1.2   317.8
2018 11 14  0013   58436     780    0     2.6    -2.0     0.1     3.3     1.1   322.4
2018 11 14  0014   58436     840    0     2.6    -2.0    -0.1     3.3    -0.9   322.2
2018 11 14  0015   58436     900    0     2.5    -2.0    -0.3     3.2    -5.6   321.0
2018 11 14  0016   58436     960    0     2.6    -1.9    -0.4     3.2    -6.4   325.0
2018 11 14  0017   58436    1020    0     2.3    -2.3    -0.3     3.3    -5.8   314.7
2018 11 14  0018   58436    1080    0     2.1    -2.5    -0.3     3.3    -5.1   310.2
2018 11 14  0019   58436    1140    0     2.4    -2.3    -0.3     3.3    -4.8   316.4
2018 11 14  0020   58436    1200    0     2.5    -2.0    -0.6     3.3   -10.4   321.3
