:Product: 202305_ace_loc_1h.txt
:Issued: 2023 May 05 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2023 05 01  0000   60065       0     225.8    -29.1     15.2
2023 05 01  0100   60065    3600     225.8    -29.1     15.2
2023 05 01  0200   60065    7200     225.8    -29.1     15.3
2023 05 01  0300   60065   10800     225.8    -29.0     15.3
2023 05 01  0400   60065   14400     225.8    -29.0     15.3
2023 05 01  0500   60065   18000     225.8    -29.0     15.4
2023 05 01  0600   60065   21600     225.8    -28.9     15.4
2023 05 01  0700   60065   25200     225.7    -28.9     15.4
2023 05 01  0800   60065   28800     225.7    -28.9     15.4
2023 05 01  0900   60065   32400     225.7    -28.8     15.5
2023 05 01  1000   60065   36000     225.7    -28.8     15.5
2023 05 01  1100   60065   39600     225.7    -28.8     15.5
2023 05 01  1200   60065   43200     225.7    -28.7     15.6
2023 05 01  1300   60065   46800     225.7    -28.7     15.6
2023 05 01  1400   60065   50400     225.6    -28.6     15.6
2023 05 01  1500   60065   54000     225.6    -28.6     15.6
2023 05 01  1600   60065   57600     225.6    -28.6     15.7
2023 05 01  1700   60065   61200     225.6    -28.5     15.7
2023 05 01  1800   60065   64800     225.6    -28.5     15.7
2023 05 01  1900   60065   68400     225.6    -28.5     15.7
2023 05 01  2000   60065   72000     225.6    -28.4     15.8
2023 05 01  2100   60065   75600     225.5    -28.4     15.8
2023 05 01  2200   60065   79200     225.5    -28.4     15.8
2023 05 01  2300   60065   82800     225.5    -28.3     15.8
2023 05 02  0000   60066       0     225.5    -28.3     15.9
2023 05 02  0100   60066    3600     225.5    -28.2     15.9
2023 05 02  0200   60066    7200     225.5    -28.2     15.9
2023 05 02  0300   60066   10800     225.5    -28.2     15.9
2023 05 02  0400   60066   14400     225.4    -28.1     16.0
2023 05 02  0500   60066   18000     225.4    -28.1     16.0
2023 05 02  0600   60066   21600     225.4    -28.1     16.0
2023 05 02  0700   60066   25200     225.4    -28.0     16.1
2023 05 02  0800   60066   28800     225.4    -28.0     16.1
2023 05 02  0900   60066   32400     225.4    -28.0     16.1
2023 05 02  1000   60066   36000     225.4    -27.9     16.1
2023 05 02  1100   60066   39600     225.4    -27.9     16.2
2023 05 02  1200   60066   43200     225.3    -27.8     16.2
2023 05 02  1300   60066   46800     225.3    -27.8     16.2
2023 05 02  1400   60066   50400     225.3    -27.8     16.2
2023 05 02  1500   60066   54000     225.3    -27.7     16.3
2023 05 02  1600   60066   57600     225.3    -27.7     16.3
2023 05 02  1700   60066   61200     225.3    -27.7     16.3
2023 05 02  1800   60066   64800     225.3    -27.6     16.3
2023 05 02  1900   60066   68400     225.3    -27.6     16.4
2023 05 02  2000   60066   72000     225.2    -27.6     16.4
2023 05 02  2100   60066   75600     225.2    -27.5     16.4
2023 05 02  2200   60066   79200     225.2    -27.5     16.4
2023 05 02  2300   60066   82800     225.2    -27.4     16.5
2023 05 03  0000   60067       0     225.2    -27.4     16.5
2023 05 03  0100   60067    3600     225.2    -27.4     16.5
2023 05 03  0200   60067    7200     225.2    -27.3     16.6
2023 05 03  0300   60067   10800     225.2    -27.3     16.6
2023 05 03  0400   60067   14400     225.1    -27.3     16.6
2023 05 03  0500   60067   18000     225.1    -27.2     16.6
2023 05 03  0600   60067   21600     225.1    -27.2     16.7
2023 05 03  0700   60067   25200     225.1    -27.1     16.7
2023 05 03  0800   60067   28800     225.1    -27.1     16.7
2023 05 03  0900   60067   32400     225.1    -27.1     16.7
2023 05 03  1000   60067   36000     225.1    -27.0     16.8
2023 05 03  1100   60067   39600     225.1    -27.0     16.8
2023 05 03  1200   60067   43200     225.0    -27.0     16.8
2023 05 03  1300   60067   46800     225.0    -26.9     16.8
2023 05 03  1400   60067   50400     225.0    -26.9     16.9
2023 05 03  1500   60067   54000     225.0    -26.8     16.9
2023 05 03  1600   60067   57600     225.0    -26.8     16.9
2023 05 03  1700   60067   61200     225.0    -26.8     16.9
2023 05 03  1800   60067   64800     225.0    -26.7     17.0
2023 05 03  1900   60067   68400     225.0    -26.7     17.0
2023 05 03  2000   60067   72000     225.0    -26.7     17.0
2023 05 03  2100   60067   75600     224.9    -26.6     17.0
2023 05 03  2200   60067   79200     224.9    -26.6     17.1
2023 05 03  2300   60067   82800     224.9    -26.5     17.1
2023 05 04  0000   60068       0     224.9    -26.5     17.1
2023 05 04  0100   60068    3600     224.9    -26.5     17.1
2023 05 04  0200   60068    7200     224.9    -26.4     17.2
2023 05 04  0300   60068   10800     224.9    -26.4     17.2
2023 05 04  0400   60068   14400     224.9    -26.4     17.2
2023 05 04  0500   60068   18000     224.9    -26.3     17.2
2023 05 04  0600   60068   21600     224.9    -26.3     17.3
2023 05 04  0700   60068   25200     224.8    -26.2     17.3
2023 05 04  0800   60068   28800     224.8    -26.2     17.3
2023 05 04  0900   60068   32400     224.8    -26.2     17.3
2023 05 04  1000   60068   36000     224.8    -26.1     17.4
2023 05 04  1100   60068   39600     224.8    -26.1     17.4
2023 05 04  1200   60068   43200     224.8    -26.1     17.4
2023 05 04  1300   60068   46800     224.8    -26.0     17.4
2023 05 04  1400   60068   50400     224.8    -26.0     17.5
2023 05 04  1500   60068   54000     224.8    -25.9     17.5
2023 05 04  1600   60068   57600     224.8    -25.9     17.5
2023 05 04  1700   60068   61200     224.7    -25.9     17.5
2023 05 04  1800   60068   64800     224.7    -25.8     17.5
2023 05 04  1900   60068   68400     224.7    -25.8     17.6
2023 05 04  2000   60068   72000     224.7    -25.7     17.6
2023 05 04  2100   60068   75600     224.7    -25.7     17.6
2023 05 04  2200   60068   79200     224.7    -25.7     17.6
2023 05 04  2300   60068   82800     224.7    -25.6     17.7
2023 05 05  0000   60069       0     224.7    -25.6     17.7
2023 05 05  0100   60069    3600     224.7    -25.6     17.7
2023 05 05  0200   60069    7200     224.7    -25.5     17.7
2023 05 05  0300   60069   10800     224.7    -25.5     17.8
2023 05 05  0400   60069   14400     224.6    -25.4     17.8
2023 05 05  0500   60069   18000     224.6    -25.4     17.8
2023 05 05  0600   60069   21600     224.6    -25.4     17.8
2023 05 05  0700   60069   25200     224.6    -25.3     17.9
2023 05 05  0800   60069   28800     224.6    -25.3     17.9
2023 05 05  0900   60069   32400     224.6    -25.2     17.9
2023 05 05  1000   60069   36000     224.6    -25.2     17.9
2023 05 05  1100   60069   39600     224.6    -25.2     18.0
2023 05 05  1200   60069   43200     224.6    -25.1     18.0
2023 05 05  1300   60069   46800     224.6    -25.1     18.0
2023 05 05  1400   60069   50400     224.6    -25.0     18.0
2023 05 05  1500   60069   54000     224.6    -25.0     18.0
2023 05 05  1600   60069   57600     224.5    -25.0     18.1
2023 05 05  1700   60069   61200     224.5    -24.9     18.1
2023 05 05  1800   60069   64800     224.5    -24.9     18.1
2023 05 05  1900   60069   68400     224.5    -24.8     18.1
2023 05 05  2000   60069   72000     224.5    -24.8     18.2
2023 05 05  2100   60069   75600     224.5    -24.8     18.2
2023 05 05  2200   60069   79200     224.5    -24.7     18.2
2023 05 05  2300   60069   82800     224.5    -24.7     18.2
