:Product: 202201_ace_loc_1h.txt
:Issued: 2022 Jan 18 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 01 01  0000   59580       0     219.8     21.9      9.2
2022 01 01  0100   59580    3600     219.8     21.9      9.1
2022 01 01  0200   59580    7200     219.8     22.0      9.1
2022 01 01  0300   59580   10800     219.8     22.0      9.1
2022 01 01  0400   59580   14400     219.8     22.1      9.0
2022 01 01  0500   59580   18000     219.8     22.1      9.0
2022 01 01  0600   59580   21600     219.8     22.2      9.0
2022 01 01  0700   59580   25200     219.8     22.3      8.9
2022 01 01  0800   59580   28800     219.8     22.3      8.9
2022 01 01  0900   59580   32400     219.9     22.4      8.9
2022 01 01  1000   59580   36000     219.9     22.4      8.8
2022 01 01  1100   59580   39600     219.9     22.5      8.8
2022 01 01  1200   59580   43200     219.9     22.5      8.8
2022 01 01  1300   59580   46800     219.9     22.6      8.7
2022 01 01  1400   59580   50400     219.9     22.7      8.7
2022 01 01  1500   59580   54000     219.9     22.7      8.6
2022 01 01  1600   59580   57600     219.9     22.8      8.6
2022 01 01  1700   59580   61200     220.0     22.8      8.6
2022 01 01  1800   59580   64800     220.0     22.9      8.5
2022 01 01  1900   59580   68400     220.0     22.9      8.5
2022 01 01  2000   59580   72000     220.0     23.0      8.5
2022 01 01  2100   59580   75600     220.0     23.0      8.4
2022 01 01  2200   59580   79200     220.0     23.1      8.4
2022 01 01  2300   59580   82800     220.0     23.2      8.4
2022 01 02  0000   59581       0     220.0     23.2      8.3
2022 01 02  0100   59581    3600     220.0     23.3      8.3
2022 01 02  0200   59581    7200     220.1     23.3      8.3
2022 01 02  0300   59581   10800     220.1     23.4      8.2
2022 01 02  0400   59581   14400     220.1     23.4      8.2
2022 01 02  0500   59581   18000     220.1     23.5      8.2
2022 01 02  0600   59581   21600     220.1     23.6      8.1
