:Product: 201412_ace_loc_1h.txt
:Issued: 2014 Dec 03 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2014 12 01  0000   56992       0     235.7     33.4     20.5
2014 12 01  0100   56992    3600     235.7     33.4     20.6
2014 12 01  0200   56992    7200     235.7     33.4     20.6
2014 12 01  0300   56992   10800     235.7     33.3     20.6
2014 12 01  0400   56992   14400     235.7     33.3     20.6
2014 12 01  0500   56992   18000     235.7     33.3     20.6
2014 12 01  0600   56992   21600     235.7     33.2     20.7
2014 12 01  0700   56992   25200     235.7     33.2     20.7
2014 12 01  0800   56992   28800     235.7     33.2     20.7
2014 12 01  0900   56992   32400     235.7     33.1     20.7
2014 12 01  1000   56992   36000     235.8     33.1     20.7
2014 12 01  1100   56992   39600     235.8     33.0     20.7
2014 12 01  1200   56992   43200     235.8     33.0     20.8
2014 12 01  1300   56992   46800     235.8     33.0     20.8
2014 12 01  1400   56992   50400     235.8     32.9     20.8
2014 12 01  1500   56992   54000     235.8     32.9     20.8
2014 12 01  1600   56992   57600     235.8     32.9     20.8
2014 12 01  1700   56992   61200     235.8     32.8     20.9
2014 12 01  1800   56992   64800     235.8     32.8     20.9
2014 12 01  1900   56992   68400     235.8     32.8     20.9
2014 12 01  2000   56992   72000     235.8     32.7     20.9
2014 12 01  2100   56992   75600     235.9     32.7     20.9
2014 12 01  2200   56992   79200     235.9     32.6     21.0
2014 12 01  2300   56992   82800     235.9     32.6     21.0
2014 12 02  0000   56993       0     235.9     32.6     21.0
2014 12 02  0100   56993    3600     235.9     32.5     21.0
2014 12 02  0200   56993    7200     235.9     32.5     21.0
2014 12 02  0300   56993   10800     235.9     32.5     21.0
2014 12 02  0400   56993   14400     235.9     32.4     21.1
2014 12 02  0500   56993   18000     235.9     32.4     21.1
2014 12 02  0600   56993   21600     235.9     32.3     21.1
2014 12 02  0700   56993   25200     235.9     32.3     21.1
2014 12 02  0800   56993   28800     236.0     32.3     21.1
2014 12 02  0900   56993   32400     236.0     32.2     21.2
2014 12 02  1000   56993   36000     236.0     32.2     21.2
2014 12 02  1100   56993   39600     236.0     32.1     21.2
2014 12 02  1200   56993   43200     236.0     32.1     21.2
2014 12 02  1300   56993   46800     236.0     32.1     21.2
2014 12 02  1400   56993   50400     236.0     32.0     21.2
2014 12 02  1500   56993   54000     236.0     32.0     21.3
2014 12 02  1600   56993   57600     236.0     31.9     21.3
2014 12 02  1700   56993   61200     236.0     31.9     21.3
2014 12 02  1800   56993   64800     236.0     31.9     21.3
2014 12 02  1900   56993   68400     236.1     31.8     21.3
2014 12 02  2000   56993   72000     236.1     31.8     21.4
2014 12 02  2100   56993   75600     236.1     31.7     21.4
2014 12 02  2200   56993   79200     236.1     31.7     21.4
2014 12 02  2300   56993   82800     236.1     31.7     21.4
2014 12 03  0000   56994       0     236.1     31.6     21.4
2014 12 03  0100   56994    3600     236.1     31.6     21.4
2014 12 03  0200   56994    7200     236.1     31.5     21.5
2014 12 03  0300   56994   10800     236.1     31.5     21.5
2014 12 03  0400   56994   14400     236.1     31.5     21.5
2014 12 03  0500   56994   18000     236.2     31.4     21.5
2014 12 03  0600   56994   21600     236.2     31.4     21.5
2014 12 03  0700   56994   25200     236.2     31.3     21.5
2014 12 03  0800   56994   28800     236.2     31.3     21.6
2014 12 03  0900   56994   32400     236.2     31.3     21.6
2014 12 03  1000   56994   36000     236.2     31.2     21.6
2014 12 03  1100   56994   39600     236.2     31.2     21.6
2014 12 03  1200   56994   43200     236.2     31.1     21.6
2014 12 03  1300   56994   46800     236.2     31.1     21.6
2014 12 03  1400   56994   50400     236.2     31.1     21.7
2014 12 03  1500   56994   54000     236.3     31.0     21.7
2014 12 03  1600   56994   57600     236.3     31.0     21.7
2014 12 03  1700   56994   61200     236.3     30.9     21.7
2014 12 03  1800   56994   64800     236.3     30.9     21.7
2014 12 03  1900   56994   68400     236.3     30.8     21.7
2014 12 03  2000   56994   72000     236.3     30.8     21.8
2014 12 03  2100   56994   75600     236.3     30.8     21.8
2014 12 03  2200   56994   79200     236.3     30.7     21.8
2014 12 03  2300   56994   82800     236.3     30.7     21.8
