:Product: 201811_ace_swepam_1h.txt
:Issued: 2018 Nov 06 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2018 11 01  0000   58423       0    0       11.4      337.1     2.75e+04
2018 11 01  0100   58423    3600    0       10.9      335.2     2.66e+04
2018 11 01  0200   58423    7200    0        9.9      330.5     2.86e+04
2018 11 01  0300   58423   10800    0        9.5      330.6     3.66e+04
2018 11 01  0400   58423   14400    0        9.8      352.8     4.14e+04
2018 11 01  0500   58423   18000    0       10.1      355.2     3.74e+04
2018 11 01  0600   58423   21600    1        8.6      355.8     5.01e+04
2018 11 01  0700   58423   25200    3    -9999.9    -9999.9    -1.00e+05
2018 11 01  0800   58423   28800    0       15.1      356.1     5.41e+04
2018 11 01  0900   58423   32400    0        8.7      353.7     9.44e+04
2018 11 01  1000   58423   36000    0        6.2      345.9     5.63e+04
2018 11 01  1100   58423   39600    0        6.1      340.8     4.66e+04
2018 11 01  1200   58423   43200    0        4.3      334.8     5.66e+04
2018 11 01  1300   58423   46800    0        5.7      339.9     6.48e+04
2018 11 01  1400   58423   50400    0        3.7      346.6     6.04e+04
2018 11 01  1500   58423   54000    0        9.0      358.5     3.45e+04
2018 11 01  1600   58423   57600    0       12.0      361.1     2.55e+04
2018 11 01  1700   58423   61200    0        7.9      357.0     3.15e+04
2018 11 01  1800   58423   64800    0        6.1      356.6     4.08e+04
2018 11 01  1900   58423   68400    0        6.2      353.8     4.41e+04
2018 11 01  2000   58423   72000    0        6.1      354.5     4.51e+04
2018 11 01  2100   58423   75600    0        5.4      351.7     4.50e+04
2018 11 01  2200   58423   79200    0        4.9      349.6     4.21e+04
2018 11 01  2300   58423   82800    0        4.3      345.4     4.33e+04
2018 11 02  0000   58424       0    0        4.3      344.4     3.87e+04
2018 11 02  0100   58424    3600    0        4.0      343.9     4.18e+04
2018 11 02  0200   58424    7200    0        4.6      343.6     4.08e+04
2018 11 02  0300   58424   10800    0        4.6      342.2     4.16e+04
2018 11 02  0400   58424   14400    0        4.9      341.1     4.09e+04
2018 11 02  0500   58424   18000    0        4.6      336.3     3.52e+04
2018 11 02  0600   58424   21600    0        6.6      339.8     2.90e+04
2018 11 02  0700   58424   25200    1        6.5      337.5     2.91e+04
2018 11 02  0800   58424   28800    0        5.1      346.8     3.31e+04
2018 11 02  0900   58424   32400    0        5.6      348.5     3.38e+04
2018 11 02  1000   58424   36000    0        5.4      347.2     3.33e+04
2018 11 02  1100   58424   39600    0        5.1      346.5     3.79e+04
2018 11 02  1200   58424   43200    0        6.6      345.7     3.55e+04
2018 11 02  1300   58424   46800    0        5.6      344.7     3.27e+04
2018 11 02  1400   58424   50400    0        5.0      338.0     3.46e+04
2018 11 02  1500   58424   54000    0        6.1      338.4     3.18e+04
2018 11 02  1600   58424   57600    0        9.0      337.6     2.82e+04
