:Product: 202108_ace_sis_1h.txt
:Issued: 2021 Aug 03 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2021 08 01  0000   59427       0      0    2.20e+00    0    1.54e+00
2021 08 01  0100   59427    3600      0    2.21e+00    0    1.54e+00
2021 08 01  0200   59427    7200      0    2.21e+00    0    1.55e+00
2021 08 01  0300   59427   10800      0    2.21e+00    0    1.55e+00
2021 08 01  0400   59427   14400      0    2.19e+00    0    1.53e+00
2021 08 01  0500   59427   18000      0    2.21e+00    0    1.55e+00
2021 08 01  0600   59427   21600      0    2.21e+00    0    1.55e+00
2021 08 01  0700   59427   25200      0    2.21e+00    0    1.54e+00
2021 08 01  0800   59427   28800      0    2.21e+00    0    1.55e+00
2021 08 01  0900   59427   32400      0    2.21e+00    0    1.55e+00
2021 08 01  1000   59427   36000      9   -1.00e+05    9   -1.00e+05
2021 08 01  1100   59427   39600      9   -1.00e+05    9   -1.00e+05
2021 08 01  1200   59427   43200      9   -1.00e+05    9   -1.00e+05
2021 08 01  1300   59427   46800      9   -1.00e+05    9   -1.00e+05
2021 08 01  1400   59427   50400      0    2.21e+00    0    1.54e+00
2021 08 01  1500   59427   54000      0    2.21e+00    0    1.57e+00
2021 08 01  1600   59427   57600      0    2.21e+00    0    1.55e+00
2021 08 01  1700   59427   61200      0    2.20e+00    0    1.52e+00
2021 08 01  1800   59427   64800      9   -1.00e+05    9   -1.00e+05
2021 08 01  1900   59427   68400      0    2.26e+00    0    1.58e+00
2021 08 01  2000   59427   72000      0    2.20e+00    0    1.54e+00
2021 08 01  2100   59427   75600      0    2.21e+00    0    1.54e+00
2021 08 01  2200   59427   79200      0    2.20e+00    0    1.54e+00
2021 08 01  2300   59427   82800      0    2.21e+00    0    1.54e+00
2021 08 02  0000   59428       0      0    2.19e+00    0    1.53e+00
2021 08 02  0100   59428    3600      0    2.21e+00    0    1.55e+00
2021 08 02  0200   59428    7200      0    2.21e+00    0    1.54e+00
2021 08 02  0300   59428   10800      0    2.21e+00    0    1.55e+00
2021 08 02  0400   59428   14400      0    2.23e+00    0    1.55e+00
2021 08 02  0500   59428   18000      0    2.22e+00    0    1.55e+00
2021 08 02  0600   59428   21600      0    2.20e+00    0    1.54e+00
2021 08 02  0700   59428   25200      0    2.20e+00    0    1.53e+00
2021 08 02  0800   59428   28800      0    2.22e+00    0    1.56e+00
2021 08 02  0900   59428   32400      0    2.19e+00    0    1.53e+00
2021 08 02  1000   59428   36000      9   -1.00e+05    9   -1.00e+05
2021 08 02  1100   59428   39600      0    2.20e+00    0    1.54e+00
2021 08 02  1200   59428   43200      0    2.20e+00    0    1.54e+00
2021 08 02  1300   59428   46800      0    2.17e+00    0    1.51e+00
2021 08 02  1400   59428   50400      0    2.19e+00    0    1.53e+00
2021 08 02  1500   59428   54000      0    2.16e+00    0    1.53e+00
2021 08 02  1600   59428   57600      0    2.17e+00    0    1.53e+00
2021 08 02  1700   59428   61200      0    2.17e+00    0    1.52e+00
2021 08 02  1800   59428   64800      0    2.13e+00    0    1.49e+00
2021 08 02  1900   59428   68400      0    2.12e+00    0    1.48e+00
2021 08 02  2000   59428   72000      0    2.13e+00    0    1.49e+00
2021 08 02  2100   59428   75600      0    1.37e+01    0    7.74e+00
2021 08 02  2200   59428   79200      0    2.13e+00    0    1.49e+00
2021 08 02  2300   59428   82800      0    2.17e+00    0    1.52e+00
2021 08 03  0000   59429       0      0    2.17e+00    0    1.52e+00
2021 08 03  0100   59429    3600      0    2.17e+00    0    1.52e+00
2021 08 03  0200   59429    7200      0    2.19e+00    0    1.53e+00
2021 08 03  0300   59429   10800      0    2.20e+00    0    1.55e+00
2021 08 03  0400   59429   14400      0    2.17e+00    0    1.52e+00
2021 08 03  0500   59429   18000      0    2.20e+00    0    1.54e+00
2021 08 03  0600   59429   21600      0    2.18e+00    0    1.53e+00
2021 08 03  0700   59429   25200      0    2.20e+00    0    1.54e+00
