:Product: 202002_ace_loc_1h.txt
:Issued: 2020 Feb 15 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 02 01  0000   58880       0     220.2     26.6    -10.9
2020 02 01  0100   58880    3600     220.2     26.6    -10.9
2020 02 01  0200   58880    7200     220.2     26.7    -11.0
2020 02 01  0300   58880   10800     220.2     26.7    -11.0
2020 02 01  0400   58880   14400     220.2     26.8    -11.0
2020 02 01  0500   58880   18000     220.2     26.8    -11.0
2020 02 01  0600   58880   21600     220.2     26.9    -11.1
2020 02 01  0700   58880   25200     220.2     26.9    -11.1
2020 02 01  0800   58880   28800     220.2     27.0    -11.1
2020 02 01  0900   58880   32400     220.2     27.0    -11.2
2020 02 01  1000   58880   36000     220.2     27.1    -11.2
2020 02 01  1100   58880   39600     220.2     27.1    -11.2
2020 02 01  1200   58880   43200     220.2     27.1    -11.3
2020 02 01  1300   58880   46800     220.2     27.2    -11.3
2020 02 01  1400   58880   50400     220.2     27.2    -11.3
2020 02 01  1500   58880   54000     220.2     27.3    -11.3
2020 02 01  1600   58880   57600     220.2     27.3    -11.4
2020 02 01  1700   58880   61200     220.2     27.4    -11.4
2020 02 01  1800   58880   64800     220.2     27.4    -11.4
2020 02 01  1900   58880   68400     220.3     27.5    -11.5
2020 02 01  2000   58880   72000     220.3     27.5    -11.5
2020 02 01  2100   58880   75600     220.3     27.6    -11.5
2020 02 01  2200   58880   79200     220.3     27.6    -11.6
2020 02 01  2300   58880   82800     220.3     27.7    -11.6
2020 02 02  0000   58881       0     220.3     27.7    -11.6
2020 02 02  0100   58881    3600     220.3     27.7    -11.6
2020 02 02  0200   58881    7200     220.3     27.8    -11.7
2020 02 02  0300   58881   10800     220.3     27.8    -11.7
2020 02 02  0400   58881   14400     220.3     27.9    -11.7
2020 02 02  0500   58881   18000     220.3     27.9    -11.8
2020 02 02  0600   58881   21600     220.3     28.0    -11.8
2020 02 02  0700   58881   25200     220.3     28.0    -11.8
2020 02 02  0800   58881   28800     220.3     28.1    -11.9
2020 02 02  0900   58881   32400     220.3     28.1    -11.9
2020 02 02  1000   58881   36000     220.3     28.2    -11.9
