:Product: 201901_ace_swepam_1h.txt
:Issued: 2019 Jan 06 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 01 01  0000   58484       0    0        3.3      464.6     3.24e+04
2019 01 01  0100   58484    3600    0        3.1      454.8     3.95e+04
2019 01 01  0200   58484    7200    0        3.3      447.3     3.58e+04
2019 01 01  0300   58484   10800    0        3.8      443.8     3.78e+04
2019 01 01  0400   58484   14400    0        4.5      437.4     3.75e+04
2019 01 01  0500   58484   18000    0        4.4      437.3     3.91e+04
2019 01 01  0600   58484   21600    0        4.4      436.9     4.40e+04
2019 01 01  0700   58484   25200    3    -9999.9    -9999.9    -1.00e+05
2019 01 01  0800   58484   28800    0        4.6      431.4     3.00e+04
2019 01 01  0900   58484   32400    0        3.6      429.9     4.50e+04
2019 01 01  1000   58484   36000    0        3.4      429.0     5.08e+04
2019 01 01  1100   58484   39600    0        3.0      418.8     6.91e+04
2019 01 01  1200   58484   43200    0        2.8      413.5     8.02e+04
2019 01 01  1300   58484   46800    0        3.0      417.2     8.76e+04
2019 01 01  1400   58484   50400    0        2.1      409.0     1.02e+05
2019 01 01  1500   58484   54000    0        2.4      407.9     9.11e+04
2019 01 01  1600   58484   57600    0        1.7      400.9     1.13e+05
2019 01 01  1700   58484   61200    0        1.3      400.7     1.18e+05
2019 01 01  1800   58484   64800    0        1.5      398.2     1.10e+05
2019 01 01  1900   58484   68400    0        2.1      398.8     1.08e+05
2019 01 01  2000   58484   72000    0        2.3      396.7     9.97e+04
2019 01 01  2100   58484   75600    9    -9999.9    -9999.9    -1.00e+05
2019 01 01  2200   58484   79200    9    -9999.9    -9999.9    -1.00e+05
2019 01 01  2300   58484   82800    1        1.3      394.0     9.30e+04
2019 01 02  0000   58485       0    0        1.5      388.7     8.54e+04
