:Product: 202005_ace_loc_1h.txt
:Issued: 2020 May 08 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 05 01  0000   58970       0     243.7    -28.1      9.4
2020 05 01  0100   58970    3600     243.7    -28.2      9.4
2020 05 01  0200   58970    7200     243.7    -28.2      9.4
2020 05 01  0300   58970   10800     243.7    -28.3      9.4
2020 05 01  0400   58970   14400     243.6    -28.3      9.5
2020 05 01  0500   58970   18000     243.6    -28.3      9.5
2020 05 01  0600   58970   21600     243.6    -28.4      9.5
2020 05 01  0700   58970   25200     243.6    -28.4      9.6
2020 05 01  0800   58970   28800     243.6    -28.5      9.6
2020 05 01  0900   58970   32400     243.5    -28.5      9.6
2020 05 01  1000   58970   36000     243.5    -28.6      9.7
2020 05 01  1100   58970   39600     243.5    -28.6      9.7
2020 05 01  1200   58970   43200     243.5    -28.6      9.7
2020 05 01  1300   58970   46800     243.5    -28.7      9.7
2020 05 01  1400   58970   50400     243.4    -28.7      9.8
2020 05 01  1500   58970   54000     243.4    -28.8      9.8
2020 05 01  1600   58970   57600     243.4    -28.8      9.8
2020 05 01  1700   58970   61200     243.4    -28.9      9.9
2020 05 01  1800   58970   64800     243.4    -28.9      9.9
2020 05 01  1900   58970   68400     243.3    -28.9      9.9
2020 05 01  2000   58970   72000     243.3    -29.0      9.9
2020 05 01  2100   58970   75600     243.3    -29.0     10.0
2020 05 01  2200   58970   79200     243.3    -29.1     10.0
2020 05 01  2300   58970   82800     243.3    -29.1     10.0
2020 05 02  0000   58971       0     243.2    -29.2     10.1
2020 05 02  0100   58971    3600     243.2    -29.2     10.1
2020 05 02  0200   58971    7200     243.2    -29.2     10.1
2020 05 02  0300   58971   10800     243.2    -29.3     10.1
2020 05 02  0400   58971   14400     243.2    -29.3     10.2
2020 05 02  0500   58971   18000     243.1    -29.4     10.2
2020 05 02  0600   58971   21600     243.1    -29.4     10.2
2020 05 02  0700   58971   25200     243.1    -29.5     10.3
2020 05 02  0800   58971   28800     243.1    -29.5     10.3
2020 05 02  0900   58971   32400     243.1    -29.5     10.3
2020 05 02  1000   58971   36000     243.1    -29.6     10.4
2020 05 02  1100   58971   39600     243.0    -29.6     10.4
2020 05 02  1200   58971   43200     243.0    -29.7     10.4
2020 05 02  1300   58971   46800     243.0    -29.7     10.4
2020 05 02  1400   58971   50400     243.0    -29.8     10.5
2020 05 02  1500   58971   54000     243.0    -29.8     10.5
2020 05 02  1600   58971   57600     242.9    -29.9     10.5
2020 05 02  1700   58971   61200     242.9    -29.9     10.6
2020 05 02  1800   58971   64800     242.9    -29.9     10.6
2020 05 02  1900   58971   68400     242.9    -30.0     10.6
2020 05 02  2000   58971   72000     242.9    -30.0     10.6
2020 05 02  2100   58971   75600     242.8    -30.1     10.7
2020 05 02  2200   58971   79200     242.8    -30.1     10.7
2020 05 02  2300   58971   82800     242.8    -30.2     10.7
2020 05 03  0000   58972       0     242.8    -30.2     10.8
2020 05 03  0100   58972    3600     242.8    -30.2     10.8
2020 05 03  0200   58972    7200     242.7    -30.3     10.8
2020 05 03  0300   58972   10800     242.7    -30.3     10.8
2020 05 03  0400   58972   14400     242.7    -30.4     10.9
2020 05 03  0500   58972   18000     242.7    -30.4     10.9
2020 05 03  0600   58972   21600     242.7    -30.5     10.9
2020 05 03  0700   58972   25200     242.6    -30.5     11.0
2020 05 03  0800   58972   28800     242.6    -30.5     11.0
2020 05 03  0900   58972   32400     242.6    -30.6     11.0
2020 05 03  1000   58972   36000     242.6    -30.6     11.0
2020 05 03  1100   58972   39600     242.6    -30.7     11.1
2020 05 03  1200   58972   43200     242.5    -30.7     11.1
2020 05 03  1300   58972   46800     242.5    -30.8     11.1
2020 05 03  1400   58972   50400     242.5    -30.8     11.2
2020 05 03  1500   58972   54000     242.5    -30.8     11.2
2020 05 03  1600   58972   57600     242.5    -30.9     11.2
2020 05 03  1700   58972   61200     242.4    -30.9     11.2
2020 05 03  1800   58972   64800     242.4    -31.0     11.3
2020 05 03  1900   58972   68400     242.4    -31.0     11.3
2020 05 03  2000   58972   72000     242.4    -31.1     11.3
2020 05 03  2100   58972   75600     242.4    -31.1     11.4
2020 05 03  2200   58972   79200     242.3    -31.1     11.4
2020 05 03  2300   58972   82800     242.3    -31.2     11.4
2020 05 04  0000   58973       0     242.3    -31.2     11.4
2020 05 04  0100   58973    3600     242.3    -31.3     11.5
2020 05 04  0200   58973    7200     242.3    -31.3     11.5
2020 05 04  0300   58973   10800     242.2    -31.4     11.5
2020 05 04  0400   58973   14400     242.2    -31.4     11.5
2020 05 04  0500   58973   18000     242.2    -31.4     11.6
2020 05 04  0600   58973   21600     242.2    -31.5     11.6
2020 05 04  0700   58973   25200     242.2    -31.5     11.6
2020 05 04  0800   58973   28800     242.1    -31.6     11.7
2020 05 04  0900   58973   32400     242.1    -31.6     11.7
2020 05 04  1000   58973   36000     242.1    -31.7     11.7
2020 05 04  1100   58973   39600     242.1    -31.7     11.7
2020 05 04  1200   58973   43200     242.1    -31.7     11.8
2020 05 04  1300   58973   46800     242.1    -31.8     11.8
2020 05 04  1400   58973   50400     242.0    -31.8     11.8
2020 05 04  1500   58973   54000     242.0    -31.9     11.9
2020 05 04  1600   58973   57600     242.0    -31.9     11.9
2020 05 04  1700   58973   61200     242.0    -32.0     11.9
2020 05 04  1800   58973   64800     242.0    -32.0     11.9
2020 05 04  1900   58973   68400     241.9    -32.0     12.0
2020 05 04  2000   58973   72000     241.9    -32.1     12.0
2020 05 04  2100   58973   75600     241.9    -32.1     12.0
2020 05 04  2200   58973   79200     241.9    -32.2     12.0
2020 05 04  2300   58973   82800     241.9    -32.2     12.1
2020 05 05  0000   58974       0     241.8    -32.2     12.1
2020 05 05  0100   58974    3600     241.8    -32.3     12.1
2020 05 05  0200   58974    7200     241.8    -32.3     12.2
2020 05 05  0300   58974   10800     241.8    -32.4     12.2
2020 05 05  0400   58974   14400     241.8    -32.4     12.2
2020 05 05  0500   58974   18000     241.8    -32.5     12.2
2020 05 05  0600   58974   21600     241.7    -32.5     12.3
