:Product: 202104_ace_swepam_1h.txt
:Issued: 2021 Apr 16 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 04 01  0000   59305       0    9    -9999.9    -9999.9    -1.00e+05
2021 04 01  0100   59305    3600    9    -9999.9    -9999.9    -1.00e+05
2021 04 01  0200   59305    7200    9    -9999.9    -9999.9    -1.00e+05
2021 04 01  0300   59305   10800    9    -9999.9    -9999.9    -1.00e+05
2021 04 01  0400   59305   14400    9    -9999.9    -9999.9    -1.00e+05
2021 04 01  0500   59305   18000    0        5.1      414.3     8.05e+04
2021 04 01  0600   59305   21600    0        5.2      414.3     7.65e+04
2021 04 01  0700   59305   25200    0        4.6      412.7     8.52e+04
2021 04 01  0800   59305   28800    0        4.9      410.1     9.41e+04
2021 04 01  0900   59305   32400    0        4.3      416.9     1.06e+05
2021 04 01  1000   59305   36000    0        4.7      408.6     8.82e+04
2021 04 01  1100   59305   39600    0        5.1      401.3     9.94e+04
2021 04 01  1200   59305   43200    0        5.0      400.2     1.12e+05
2021 04 01  1300   59305   46800    0        4.8      396.9     8.63e+04
2021 04 01  1400   59305   50400    0        4.5      394.3     6.74e+04
2021 04 01  1500   59305   54000    0        4.6      397.4     7.70e+04
2021 04 01  1600   59305   57600    0        4.6      392.4     7.23e+04
2021 04 01  1700   59305   61200    0        3.9      387.7     6.05e+04
2021 04 01  1800   59305   64800    0        4.7      379.3     5.02e+04
2021 04 01  1900   59305   68400    0        4.0      376.8     4.09e+04
