:Product: 202406_ace_loc_1h.txt
:Issued: 2024 Jun 01 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2024 06 01  0000   60462       0     227.6     29.1     22.0
2024 06 01  0100   60462    3600     227.6     29.1     22.0
2024 06 01  0200   60462    7200     227.6     29.2     22.0
2024 06 01  0300   60462   10800     227.6     29.2     22.0
2024 06 01  0400   60462   14400     227.6     29.2     22.0
2024 06 01  0500   60462   18000     227.7     29.3     21.9
2024 06 01  0600   60462   21600     227.7     29.3     21.9
2024 06 01  0700   60462   25200     227.7     29.4     21.9
2024 06 01  0800   60462   28800     227.7     29.4     21.9
2024 06 01  0900   60462   32400     227.7     29.5     21.9
2024 06 01  1000   60462   36000     227.8     29.5     21.9
2024 06 01  1100   60462   39600     227.8     29.5     21.9
2024 06 01  1200   60462   43200     227.8     29.6     21.9
2024 06 01  1300   60462   46800     227.8     29.6     21.8
2024 06 01  1400   60462   50400     227.8     29.7     21.8
2024 06 01  1500   60462   54000     227.9     29.7     21.8
2024 06 01  1600   60462   57600     227.9     29.8     21.8
2024 06 01  1700   60462   61200     227.9     29.8     21.8
2024 06 01  1800   60462   64800     227.9     29.8     21.8
2024 06 01  1900   60462   68400     227.9     29.9     21.8
2024 06 01  2000   60462   72000     228.0     29.9     21.7
2024 06 01  2100   60462   75600     228.0     30.0     21.7
2024 06 01  2200   60462   79200     228.0     30.0     21.7
2024 06 01  2300   60462   82800     228.0     30.1     21.7
