:Product: 202209_ace_loc_1h.txt
:Issued: 2022 Sep 17 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 09 01  0000   59823       0     247.9      7.6    -25.7
2022 09 01  0100   59823    3600     247.9      7.5    -25.6
2022 09 01  0200   59823    7200     247.9      7.5    -25.6
2022 09 01  0300   59823   10800     247.9      7.4    -25.6
2022 09 01  0400   59823   14400     247.9      7.3    -25.6
2022 09 01  0500   59823   18000     247.9      7.3    -25.6
2022 09 01  0600   59823   21600     247.9      7.2    -25.6
2022 09 01  0700   59823   25200     247.9      7.2    -25.6
2022 09 01  0800   59823   28800     247.8      7.1    -25.6
2022 09 01  0900   59823   32400     247.8      7.1    -25.6
2022 09 01  1000   59823   36000     247.8      7.0    -25.6
2022 09 01  1100   59823   39600     247.8      7.0    -25.6
2022 09 01  1200   59823   43200     247.8      6.9    -25.6
2022 09 01  1300   59823   46800     247.8      6.9    -25.6
2022 09 01  1400   59823   50400     247.8      6.8    -25.6
2022 09 01  1500   59823   54000     247.8      6.8    -25.6
2022 09 01  1600   59823   57600     247.8      6.7    -25.6
2022 09 01  1700   59823   61200     247.8      6.6    -25.6
2022 09 01  1800   59823   64800     247.8      6.6    -25.6
2022 09 01  1900   59823   68400     247.8      6.5    -25.6
2022 09 01  2000   59823   72000     247.8      6.5    -25.6
2022 09 01  2100   59823   75600     247.8      6.4    -25.6
2022 09 01  2200   59823   79200     247.8      6.4    -25.6
2022 09 01  2300   59823   82800     247.8      6.3    -25.6
2022 09 02  0000   59824       0     247.8      6.3    -25.6
2022 09 02  0100   59824    3600     247.8      6.2    -25.6
2022 09 02  0200   59824    7200     247.8      6.2    -25.6
2022 09 02  0300   59824   10800     247.8      6.1    -25.6
2022 09 02  0400   59824   14400     247.7      6.0    -25.6
2022 09 02  0500   59824   18000     247.7      6.0    -25.6
2022 09 02  0600   59824   21600     247.7      5.9    -25.6
2022 09 02  0700   59824   25200     247.7      5.9    -25.5
2022 09 02  0800   59824   28800     247.7      5.8    -25.5
2022 09 02  0900   59824   32400     247.7      5.8    -25.5
2022 09 02  1000   59824   36000     247.7      5.7    -25.5
2022 09 02  1100   59824   39600     247.7      5.7    -25.5
2022 09 02  1200   59824   43200     247.7      5.6    -25.5
2022 09 02  1300   59824   46800     247.7      5.6    -25.5
2022 09 02  1400   59824   50400     247.7      5.5    -25.5
2022 09 02  1500   59824   54000     247.7      5.4    -25.5
2022 09 02  1600   59824   57600     247.7      5.4    -25.5
2022 09 02  1700   59824   61200     247.7      5.3    -25.5
2022 09 02  1800   59824   64800     247.7      5.3    -25.5
2022 09 02  1900   59824   68400     247.7      5.2    -25.5
2022 09 02  2000   59824   72000     247.7      5.2    -25.5
2022 09 02  2100   59824   75600     247.6      5.1    -25.5
2022 09 02  2200   59824   79200     247.6      5.0    -25.5
2022 09 02  2300   59824   82800     247.6      5.0    -25.5
2022 09 03  0000   59825       0     247.6      4.9    -25.5
2022 09 03  0100   59825    3600     247.6      4.9    -25.5
2022 09 03  0200   59825    7200     247.6      4.8    -25.5
2022 09 03  0300   59825   10800     247.6      4.8    -25.5
2022 09 03  0400   59825   14400     247.6      4.7    -25.5
2022 09 03  0500   59825   18000     247.6      4.7    -25.4
2022 09 03  0600   59825   21600     247.6      4.6    -25.4
2022 09 03  0700   59825   25200     247.6      4.5    -25.4
2022 09 03  0800   59825   28800     247.6      4.5    -25.4
2022 09 03  0900   59825   32400     247.6      4.4    -25.4
2022 09 03  1000   59825   36000     247.6      4.4    -25.4
2022 09 03  1100   59825   39600     247.6      4.3    -25.4
2022 09 03  1200   59825   43200     247.5      4.3    -25.4
2022 09 03  1300   59825   46800     247.5      4.2    -25.4
2022 09 03  1400   59825   50400     247.5      4.1    -25.4
2022 09 03  1500   59825   54000     247.5      4.1    -25.4
2022 09 03  1600   59825   57600     247.5      4.0    -25.4
2022 09 03  1700   59825   61200     247.5      4.0    -25.4
2022 09 03  1800   59825   64800     247.5      3.9    -25.4
2022 09 03  1900   59825   68400     247.5      3.9    -25.4
2022 09 03  2000   59825   72000     247.5      3.8    -25.4
2022 09 03  2100   59825   75600     247.5      3.7    -25.4
2022 09 03  2200   59825   79200     247.5      3.7    -25.4
2022 09 03  2300   59825   82800     247.5      3.6    -25.3
2022 09 04  0000   59826       0     247.5      3.6    -25.3
2022 09 04  0100   59826    3600     247.5      3.5    -25.3
2022 09 04  0200   59826    7200     247.4      3.5    -25.3
2022 09 04  0300   59826   10800     247.4      3.4    -25.3
2022 09 04  0400   59826   14400     247.4      3.3    -25.3
2022 09 04  0500   59826   18000     247.4      3.3    -25.3
2022 09 04  0600   59826   21600     247.4      3.2    -25.3
2022 09 04  0700   59826   25200     247.4      3.2    -25.3
2022 09 04  0800   59826   28800     247.4      3.1    -25.3
2022 09 04  0900   59826   32400     247.4      3.0    -25.3
2022 09 04  1000   59826   36000     247.4      3.0    -25.3
2022 09 04  1100   59826   39600     247.4      2.9    -25.3
2022 09 04  1200   59826   43200     247.4      2.9    -25.3
2022 09 04  1300   59826   46800     247.4      2.8    -25.3
2022 09 04  1400   59826   50400     247.4      2.8    -25.2
2022 09 04  1500   59826   54000     247.3      2.7    -25.2
2022 09 04  1600   59826   57600     247.3      2.6    -25.2
2022 09 04  1700   59826   61200     247.3      2.6    -25.2
2022 09 04  1800   59826   64800     247.3      2.5    -25.2
2022 09 04  1900   59826   68400     247.3      2.5    -25.2
2022 09 04  2000   59826   72000     247.3      2.4    -25.2
2022 09 04  2100   59826   75600     247.3      2.3    -25.2
2022 09 04  2200   59826   79200     247.3      2.3    -25.2
2022 09 04  2300   59826   82800     247.3      2.2    -25.2
2022 09 05  0000   59827       0     247.3      2.2    -25.2
2022 09 05  0100   59827    3600     247.3      2.1    -25.2
2022 09 05  0200   59827    7200     247.3      2.0    -25.2
2022 09 05  0300   59827   10800     247.3      2.0    -25.2
2022 09 05  0400   59827   14400     247.2      1.9    -25.1
2022 09 05  0500   59827   18000     247.2      1.9    -25.1
2022 09 05  0600   59827   21600     247.2      1.8    -25.1
2022 09 05  0700   59827   25200     247.2      1.7    -25.1
2022 09 05  0800   59827   28800     247.2      1.7    -25.1
2022 09 05  0900   59827   32400     247.2      1.6    -25.1
2022 09 05  1000   59827   36000     247.2      1.6    -25.1
2022 09 05  1100   59827   39600     247.2      1.5    -25.1
2022 09 05  1200   59827   43200     247.2      1.4    -25.1
2022 09 05  1300   59827   46800     247.2      1.4    -25.1
2022 09 05  1400   59827   50400     247.2      1.3    -25.1
2022 09 05  1500   59827   54000     247.2      1.3    -25.1
2022 09 05  1600   59827   57600     247.2      1.2    -25.1
2022 09 05  1700   59827   61200     247.1      1.1    -25.0
2022 09 05  1800   59827   64800     247.1      1.1    -25.0
2022 09 05  1900   59827   68400     247.1      1.0    -25.0
2022 09 05  2000   59827   72000     247.1      1.0    -25.0
2022 09 05  2100   59827   75600     247.1      0.9    -25.0
2022 09 05  2200   59827   79200     247.1      0.8    -25.0
2022 09 05  2300   59827   82800     247.1      0.8    -25.0
2022 09 06  0000   59828       0     247.1      0.7    -25.0
2022 09 06  0100   59828    3600     247.1      0.7    -25.0
2022 09 06  0200   59828    7200     247.1      0.6    -25.0
2022 09 06  0300   59828   10800     247.1      0.5    -25.0
2022 09 06  0400   59828   14400     247.1      0.5    -25.0
2022 09 06  0500   59828   18000     247.1      0.4    -24.9
2022 09 06  0600   59828   21600     247.0      0.3    -24.9
2022 09 06  0700   59828   25200     247.0      0.3    -24.9
2022 09 06  0800   59828   28800     247.0      0.2    -24.9
2022 09 06  0900   59828   32400     247.0      0.2    -24.9
2022 09 06  1000   59828   36000     247.0      0.1    -24.9
2022 09 06  1100   59828   39600     247.0      0.0    -24.9
2022 09 06  1200   59828   43200     247.0     -0.0    -24.9
2022 09 06  1300   59828   46800     247.0     -0.1    -24.9
2022 09 06  1400   59828   50400     247.0     -0.1    -24.9
2022 09 06  1500   59828   54000     247.0     -0.2    -24.9
2022 09 06  1600   59828   57600     247.0     -0.3    -24.8
2022 09 06  1700   59828   61200     247.0     -0.3    -24.8
2022 09 06  1800   59828   64800     246.9     -0.4    -24.8
2022 09 06  1900   59828   68400     246.9     -0.5    -24.8
2022 09 06  2000   59828   72000     246.9     -0.5    -24.8
2022 09 06  2100   59828   75600     246.9     -0.6    -24.8
2022 09 06  2200   59828   79200     246.9     -0.6    -24.8
2022 09 06  2300   59828   82800     246.9     -0.7    -24.8
2022 09 07  0000   59829       0     246.9     -0.8    -24.8
2022 09 07  0100   59829    3600     246.9     -0.8    -24.8
2022 09 07  0200   59829    7200     246.9     -0.9    -24.7
