:Product: 201604_ace_loc_1h.txt
:Issued: 2016 Apr 13 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2016 04 01  0000   57479       0     224.4     28.9    -18.1
2016 04 01  0100   57479    3600     224.4     28.9    -18.1
2016 04 01  0200   57479    7200     224.4     29.0    -18.1
2016 04 01  0300   57479   10800     224.5     29.0    -18.1
2016 04 01  0400   57479   14400     224.5     29.0    -18.0
2016 04 01  0500   57479   18000     224.5     29.1    -18.0
2016 04 01  0600   57479   21600     224.5     29.1    -18.0
2016 04 01  0700   57479   25200     224.5     29.2    -18.0
2016 04 01  0800   57479   28800     224.6     29.2    -18.0
2016 04 01  0900   57479   32400     224.6     29.2    -17.9
2016 04 01  1000   57479   36000     224.6     29.3    -17.9
2016 04 01  1100   57479   39600     224.6     29.3    -17.9
2016 04 01  1200   57479   43200     224.7     29.4    -17.9
2016 04 01  1300   57479   46800     224.7     29.4    -17.8
2016 04 01  1400   57479   50400     224.7     29.5    -17.8
2016 04 01  1500   57479   54000     224.7     29.5    -17.8
2016 04 01  1600   57479   57600     224.7     29.5    -17.8
2016 04 01  1700   57479   61200     224.8     29.6    -17.7
2016 04 01  1800   57479   64800     224.8     29.6    -17.7
2016 04 01  1900   57479   68400     224.8     29.7    -17.7
2016 04 01  2000   57479   72000     224.8     29.7    -17.7
2016 04 01  2100   57479   75600     224.9     29.7    -17.7
2016 04 01  2200   57479   79200     224.9     29.8    -17.6
2016 04 01  2300   57479   82800     224.9     29.8    -17.6
2016 04 02  0000   57480       0     224.9     29.9    -17.6
2016 04 02  0100   57480    3600     224.9     29.9    -17.6
2016 04 02  0200   57480    7200     225.0     29.9    -17.5
2016 04 02  0300   57480   10800     225.0     30.0    -17.5
2016 04 02  0400   57480   14400     225.0     30.0    -17.5
2016 04 02  0500   57480   18000     225.0     30.1    -17.5
2016 04 02  0600   57480   21600     225.0     30.1    -17.4
2016 04 02  0700   57480   25200     225.1     30.1    -17.4
2016 04 02  0800   57480   28800     225.1     30.2    -17.4
2016 04 02  0900   57480   32400     225.1     30.2    -17.4
2016 04 02  1000   57480   36000     225.1     30.3    -17.4
2016 04 02  1100   57480   39600     225.2     30.3    -17.3
2016 04 02  1200   57480   43200     225.2     30.3    -17.3
2016 04 02  1300   57480   46800     225.2     30.4    -17.3
2016 04 02  1400   57480   50400     225.2     30.4    -17.3
2016 04 02  1500   57480   54000     225.2     30.5    -17.2
2016 04 02  1600   57480   57600     225.3     30.5    -17.2
2016 04 02  1700   57480   61200     225.3     30.5    -17.2
2016 04 02  1800   57480   64800     225.3     30.6    -17.2
2016 04 02  1900   57480   68400     225.3     30.6    -17.1
2016 04 02  2000   57480   72000     225.4     30.7    -17.1
2016 04 02  2100   57480   75600     225.4     30.7    -17.1
2016 04 02  2200   57480   79200     225.4     30.7    -17.1
2016 04 02  2300   57480   82800     225.4     30.8    -17.0
2016 04 03  0000   57481       0     225.4     30.8    -17.0
2016 04 03  0100   57481    3600     225.5     30.9    -17.0
2016 04 03  0200   57481    7200     225.5     30.9    -17.0
2016 04 03  0300   57481   10800     225.5     30.9    -17.0
2016 04 03  0400   57481   14400     225.5     31.0    -16.9
2016 04 03  0500   57481   18000     225.6     31.0    -16.9
2016 04 03  0600   57481   21600     225.6     31.1    -16.9
2016 04 03  0700   57481   25200     225.6     31.1    -16.9
2016 04 03  0800   57481   28800     225.6     31.1    -16.8
