:Product: 202106_ace_sis_1h.txt
:Issued: 2021 Jun 02 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2021 06 01  0000   59366       0      0    2.36e+00    0    1.64e+00
2021 06 01  0100   59366    3600      0    2.36e+00    0    1.64e+00
2021 06 01  0200   59366    7200      0    2.37e+00    0    1.65e+00
2021 06 01  0300   59366   10800      0    2.39e+00    0    1.67e+00
2021 06 01  0400   59366   14400      0    2.36e+00    0    1.65e+00
2021 06 01  0500   59366   18000      0    2.39e+00    0    1.67e+00
2021 06 01  0600   59366   21600      0    2.36e+00    0    1.64e+00
2021 06 01  0700   59366   25200      0    2.38e+00    0    1.66e+00
2021 06 01  0800   59366   28800      0    2.37e+00    0    1.65e+00
2021 06 01  0900   59366   32400      0    2.39e+00    0    1.67e+00
2021 06 01  1000   59366   36000      0    2.38e+00    0    1.66e+00
2021 06 01  1100   59366   39600      0    2.38e+00    0    1.66e+00
2021 06 01  1200   59366   43200      0    2.37e+00    0    1.65e+00
2021 06 01  1300   59366   46800      0    2.36e+00    0    1.64e+00
2021 06 01  1400   59366   50400      0    2.37e+00    0    1.66e+00
2021 06 01  1500   59366   54000      0    2.40e+00    0    1.69e+00
2021 06 01  1600   59366   57600      0    2.40e+00    0    1.68e+00
2021 06 01  1700   59366   61200      0    2.38e+00    0    1.66e+00
2021 06 01  1800   59366   64800      0    2.37e+00    0    1.66e+00
2021 06 01  1900   59366   68400      0    2.37e+00    0    1.66e+00
2021 06 01  2000   59366   72000      0    2.36e+00    0    1.65e+00
2021 06 01  2100   59366   75600      0    2.37e+00    0    1.65e+00
2021 06 01  2200   59366   79200      0    2.37e+00    0    1.66e+00
2021 06 01  2300   59366   82800      0    2.40e+00    0    1.68e+00
2021 06 02  0000   59367       0      0    2.39e+00    0    1.67e+00
2021 06 02  0100   59367    3600      0    2.38e+00    0    1.67e+00
2021 06 02  0200   59367    7200      0    2.40e+00    0    1.68e+00
2021 06 02  0300   59367   10800      0    2.37e+00    0    1.66e+00
2021 06 02  0400   59367   14400      0    2.35e+00    0    1.64e+00
2021 06 02  0500   59367   18000      0    2.37e+00    0    1.65e+00
2021 06 02  0600   59367   21600      0    2.39e+00    0    1.67e+00
2021 06 02  0700   59367   25200      0    2.34e+00    0    1.63e+00
