:Product: 201906_ace_sis_1h.txt
:Issued: 2019 Jun 05 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2019 06 01  0000   58635       0      0    2.25e+00    0    1.57e+00
2019 06 01  0100   58635    3600      0    2.27e+00    0    1.59e+00
2019 06 01  0200   58635    7200      0    2.25e+00    0    1.58e+00
2019 06 01  0300   58635   10800      0    2.28e+00    0    1.60e+00
2019 06 01  0400   58635   14400      0    2.25e+00    0    1.57e+00
2019 06 01  0500   58635   18000      0    2.26e+00    0    1.58e+00
2019 06 01  0600   58635   21600      0    2.27e+00    0    1.59e+00
2019 06 01  0700   58635   25200      0    2.28e+00    0    1.59e+00
2019 06 01  0800   58635   28800      0    2.26e+00    0    1.59e+00
2019 06 01  0900   58635   32400      0    2.27e+00    0    1.59e+00
2019 06 01  1000   58635   36000      0    2.26e+00    0    1.59e+00
2019 06 01  1100   58635   39600      0    2.26e+00    0    1.59e+00
2019 06 01  1200   58635   43200      0    2.29e+00    0    1.60e+00
2019 06 01  1300   58635   46800      0    2.27e+00    0    1.59e+00
2019 06 01  1400   58635   50400      0    2.28e+00    0    1.62e+00
2019 06 01  1500   58635   54000      0    2.27e+00    0    1.58e+00
2019 06 01  1600   58635   57600      0    2.22e+00    0    1.56e+00
2019 06 01  1700   58635   61200      0    2.28e+00    0    1.60e+00
2019 06 01  1800   58635   64800      0    2.29e+00    0    1.60e+00
2019 06 01  1900   58635   68400      0    2.29e+00    0    1.61e+00
2019 06 01  2000   58635   72000      0    2.26e+00    0    1.59e+00
2019 06 01  2100   58635   75600      0    2.28e+00    0    1.59e+00
2019 06 01  2200   58635   79200      0    2.26e+00    0    1.59e+00
2019 06 01  2300   58635   82800      0    2.29e+00    0    1.61e+00
2019 06 02  0000   58636       0      0    2.28e+00    0    1.60e+00
2019 06 02  0100   58636    3600      0    2.28e+00    0    1.60e+00
2019 06 02  0200   58636    7200      0    2.29e+00    0    1.60e+00
2019 06 02  0300   58636   10800      0    2.28e+00    0    1.60e+00
2019 06 02  0400   58636   14400      0    2.28e+00    0    1.60e+00
2019 06 02  0500   58636   18000      0    2.28e+00    0    1.60e+00
2019 06 02  0600   58636   21600      0    2.26e+00    0    1.58e+00
2019 06 02  0700   58636   25200      0    2.26e+00    0    1.58e+00
2019 06 02  0800   58636   28800      0    2.25e+00    0    1.58e+00
2019 06 02  0900   58636   32400      0    2.27e+00    0    1.59e+00
2019 06 02  1000   58636   36000      0    2.25e+00    0    1.58e+00
2019 06 02  1100   58636   39600      0    2.28e+00    0    1.60e+00
2019 06 02  1200   58636   43200      0    2.27e+00    0    1.58e+00
2019 06 02  1300   58636   46800      0    2.28e+00    0    1.60e+00
2019 06 02  1400   58636   50400      0    2.25e+00    0    1.57e+00
2019 06 02  1500   58636   54000      0    2.26e+00    0    1.58e+00
2019 06 02  1600   58636   57600      0    2.28e+00    0    1.60e+00
2019 06 02  1700   58636   61200      0    2.25e+00    0    1.57e+00
2019 06 02  1800   58636   64800      0    2.27e+00    0    1.59e+00
2019 06 02  1900   58636   68400      0    2.27e+00    0    1.59e+00
2019 06 02  2000   58636   72000      0    2.28e+00    0    1.60e+00
2019 06 02  2100   58636   75600      0    2.24e+00    0    1.57e+00
2019 06 02  2200   58636   79200      0    2.28e+00    0    1.62e+00
2019 06 02  2300   58636   82800      0    2.27e+00    0    1.58e+00
2019 06 03  0000   58637       0      0    2.27e+00    0    1.57e+00
2019 06 03  0100   58637    3600      0    2.29e+00    0    1.61e+00
2019 06 03  0200   58637    7200      0    2.30e+00    0    1.61e+00
2019 06 03  0300   58637   10800      0    2.28e+00    0    1.60e+00
2019 06 03  0400   58637   14400      0    2.29e+00    0    1.61e+00
2019 06 03  0500   58637   18000      0    2.30e+00    0    1.61e+00
2019 06 03  0600   58637   21600      0    2.29e+00    0    1.60e+00
2019 06 03  0700   58637   25200      0    2.32e+00    0    1.63e+00
2019 06 03  0800   58637   28800      0    2.28e+00    0    1.60e+00
2019 06 03  0900   58637   32400      0    2.31e+00    0    1.62e+00
2019 06 03  1000   58637   36000      0    2.31e+00    0    1.61e+00
2019 06 03  1100   58637   39600      0    2.31e+00    0    1.61e+00
2019 06 03  1200   58637   43200      0    2.30e+00    0    1.61e+00
2019 06 03  1300   58637   46800      0    2.30e+00    0    1.61e+00
2019 06 03  1400   58637   50400      9   -1.00e+05    9   -1.00e+05
2019 06 03  1500   58637   54000      0    2.33e+00    0    1.64e+00
