:Product: 202208_ace_swepam_1h.txt
:Issued: 2022 Aug 04 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2022 08 01  0000   59792       0    0        5.8      498.8     2.00e+05
2022 08 01  0100   59792    3600    0        5.7      515.9     2.17e+05
2022 08 01  0200   59792    7200    0        4.0      513.1     2.03e+05
2022 08 01  0300   59792   10800    9    -9999.9    -9999.9    -1.00e+05
2022 08 01  0400   59792   14400    9    -9999.9    -9999.9    -1.00e+05
2022 08 01  0500   59792   18000    0        3.9      487.4     1.72e+05
2022 08 01  0600   59792   21600    0        2.8      480.0     1.57e+05
2022 08 01  0700   59792   25200    1        2.3      479.7     1.46e+05
2022 08 01  0800   59792   28800    0        2.3      450.9     1.13e+05
2022 08 01  0900   59792   32400    9    -9999.9    -9999.9    -1.00e+05
2022 08 01  1000   59792   36000    0        3.6      456.9     1.11e+05
2022 08 01  1100   59792   39600    0        3.8      453.1     9.78e+04
2022 08 01  1200   59792   43200    0        3.3      449.4     1.00e+05
2022 08 01  1300   59792   46800    0        4.4      438.3     9.82e+04
2022 08 01  1400   59792   50400    1        3.9      436.2     1.19e+05
2022 08 01  1500   59792   54000    9    -9999.9    -9999.9    -1.00e+05
2022 08 01  1600   59792   57600    0        3.5      436.4     1.20e+05
2022 08 01  1700   59792   61200    0        3.6      458.8     1.21e+05
2022 08 01  1800   59792   64800    0        3.2      489.0     1.53e+05
2022 08 01  1900   59792   68400    1        3.3      498.0     1.49e+05
2022 08 01  2000   59792   72000    1        3.4      482.2     1.50e+05
2022 08 01  2100   59792   75600    9    -9999.9    -9999.9    -1.00e+05
2022 08 01  2200   59792   79200    1        2.5      479.7     1.17e+05
2022 08 01  2300   59792   82800    1        3.2      491.7     1.60e+05
2022 08 02  0000   59793       0    1        3.5      489.2     1.56e+05
2022 08 02  0100   59793    3600    0        3.6      491.5     1.59e+05
2022 08 02  0200   59793    7200    1        3.8      483.2     1.36e+05
2022 08 02  0300   59793   10800    9    -9999.9    -9999.9    -1.00e+05
2022 08 02  0400   59793   14400    1        3.6      486.0     1.60e+05
2022 08 02  0500   59793   18000    1        4.1      485.9     1.59e+05
