:Product: 201910_ace_swepam_1h.txt
:Issued: 2019 Oct 07 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2019 10 01  0000   58757       0    1        2.0      480.1     1.61e+05
2019 10 01  0100   58757    3600    0        1.9      464.1     1.46e+05
2019 10 01  0200   58757    7200    0        2.6      455.8     1.30e+05
2019 10 01  0300   58757   10800    0        1.4      479.2     1.90e+05
2019 10 01  0400   58757   14400    0        1.5      481.8     1.55e+05
2019 10 01  0500   58757   18000    1        0.3      483.9     1.53e+05
2019 10 01  0600   58757   21600    0        3.5      481.5     1.54e+05
2019 10 01  0700   58757   25200    0        4.9      466.9     1.87e+05
2019 10 01  0800   58757   28800    1        1.7      471.8     1.83e+05
2019 10 01  0900   58757   32400    1        0.7      485.8     1.53e+05
2019 10 01  1000   58757   36000    1        3.3      483.1     2.85e+05
2019 10 01  1100   58757   39600    0        6.3      478.6     2.10e+05
2019 10 01  1200   58757   43200    1        0.6      484.1     1.48e+05
2019 10 01  1300   58757   46800    0        0.4      506.8     1.90e+05
2019 10 01  1400   58757   50400    9    -9999.9    -9999.9    -1.00e+05
2019 10 01  1500   58757   54000    0        0.6      485.8     1.38e+05
2019 10 01  1600   58757   57600    0        1.4      480.0     9.14e+04
2019 10 01  1700   58757   61200    0        1.4      481.9     9.96e+04
2019 10 01  1800   58757   64800    1        1.3      477.2     1.01e+05
2019 10 01  1900   58757   68400    0        1.1      469.3     9.39e+04
2019 10 01  2000   58757   72000    1        1.6      473.4     1.02e+05
2019 10 01  2100   58757   75600    0        2.1      463.6     1.18e+05
2019 10 01  2200   58757   79200    0        1.7      475.9     6.09e+04
2019 10 01  2300   58757   82800    1        1.6      464.1     9.88e+04
2019 10 02  0000   58758       0    1        1.6      463.0     1.27e+05
2019 10 02  0100   58758    3600    0        1.7      459.9     1.17e+05
2019 10 02  0200   58758    7200    1        1.6      477.4     1.32e+05
2019 10 02  0300   58758   10800    0        2.0      474.2     1.22e+05
2019 10 02  0400   58758   14400    0        2.2      468.4     1.14e+05
2019 10 02  0500   58758   18000    0        1.6      470.8     1.32e+05
2019 10 02  0600   58758   21600    1        2.0      477.2     2.00e+05
2019 10 02  0700   58758   25200    1        1.6      475.2     1.52e+05
2019 10 02  0800   58758   28800    0        1.4      473.7     1.43e+05
2019 10 02  0900   58758   32400    0        1.4      466.5     1.29e+05
2019 10 02  1000   58758   36000    0        1.5      492.6     1.44e+05
2019 10 02  1100   58758   39600    0        1.8      496.1     1.75e+05
2019 10 02  1200   58758   43200    1        1.6      487.3     1.57e+05
2019 10 02  1300   58758   46800    0        0.4      489.3     1.40e+05
2019 10 02  1400   58758   50400    1        1.1      499.9     1.58e+05
2019 10 02  1500   58758   54000    0        1.8      475.7     1.01e+05
2019 10 02  1600   58758   57600    0        1.8      489.1     1.07e+05
2019 10 02  1700   58758   61200    0        1.6      479.6     1.18e+05
2019 10 02  1800   58758   64800    0        1.5      474.7     1.16e+05
2019 10 02  1900   58758   68400    0        2.2      473.6     7.43e+04
2019 10 02  2000   58758   72000    0        1.9      472.2     8.52e+04
2019 10 02  2100   58758   75600    0        2.6      473.4     1.10e+05
2019 10 02  2200   58758   79200    9    -9999.9    -9999.9    -1.00e+05
2019 10 02  2300   58758   82800    9    -9999.9    -9999.9    -1.00e+05
2019 10 03  0000   58759       0    0        1.9      475.1     1.05e+05
2019 10 03  0100   58759    3600    0        1.4      469.9     1.20e+05
2019 10 03  0200   58759    7200    0        1.3      461.4     1.16e+05
2019 10 03  0300   58759   10800    0        2.0      456.4     9.02e+04
2019 10 03  0400   58759   14400    0        1.5      461.2     8.80e+04
2019 10 03  0500   58759   18000    0        1.6      439.7     7.89e+04
2019 10 03  0600   58759   21600    0        1.6      430.8     8.89e+04
2019 10 03  0700   58759   25200    0        2.2      428.2     7.09e+04
2019 10 03  0800   58759   28800    0        2.5      418.7     8.61e+04
2019 10 03  0900   58759   32400    0        3.0      411.0     8.44e+04
2019 10 03  1000   58759   36000    1        3.0      413.3     8.06e+04
2019 10 03  1100   58759   39600    0        2.7      415.9     7.71e+04
2019 10 03  1200   58759   43200    0        2.7      409.0     8.13e+04
2019 10 03  1300   58759   46800    0        3.2      408.2     8.79e+04
2019 10 03  1400   58759   50400    0        3.5      406.8     9.24e+04
2019 10 03  1500   58759   54000    0        3.8      403.5     9.90e+04
2019 10 03  1600   58759   57600    0        3.6      406.9     9.64e+04
2019 10 03  1700   58759   61200    0        4.0      408.5     9.50e+04
2019 10 03  1800   58759   64800    0        3.4      413.5     7.38e+04
2019 10 03  1900   58759   68400    0        8.9      421.4     4.04e+04
2019 10 03  2000   58759   72000    0        9.5      421.4     3.23e+04
2019 10 03  2100   58759   75600    9    -9999.9    -9999.9    -1.00e+05
2019 10 03  2200   58759   79200    9    -9999.9    -9999.9    -1.00e+05
2019 10 03  2300   58759   82800    0        7.9      407.6     4.04e+04
2019 10 04  0000   58760       0    0        8.8      406.3     3.70e+04
2019 10 04  0100   58760    3600    0       10.0      397.4     3.12e+04
2019 10 04  0200   58760    7200    0       12.0      390.2     3.19e+04
2019 10 04  0300   58760   10800    0       16.3      386.7     3.46e+04
2019 10 04  0400   58760   14400    0       18.0      390.1     3.62e+04
2019 10 04  0500   58760   18000    0       15.8      384.3     4.31e+04
2019 10 04  0600   58760   21600    0       12.0      376.9     4.88e+04
2019 10 04  0700   58760   25200    0       10.4      389.8     5.42e+04
2019 10 04  0800   58760   28800    0        8.7      391.1     5.99e+04
2019 10 04  0900   58760   32400    0       15.8      393.1     5.73e+04
2019 10 04  1000   58760   36000    0       15.3      381.5     3.67e+04
2019 10 04  1100   58760   39600    0        8.3      386.7     5.04e+04
2019 10 04  1200   58760   43200    0        8.8      384.0     4.25e+04
2019 10 04  1300   58760   46800    0        5.2      405.7     8.06e+04
2019 10 04  1400   58760   50400    0        4.2      412.4     8.43e+04
2019 10 04  1500   58760   54000    0        5.0      421.4     9.10e+04
2019 10 04  1600   58760   57600    0        5.1      425.6     7.33e+04
2019 10 04  1700   58760   61200    0        4.1      430.2     6.91e+04
2019 10 04  1800   58760   64800    0        3.3      427.3     6.49e+04
2019 10 04  1900   58760   68400    0        2.7      423.1     6.39e+04
2019 10 04  2000   58760   72000    0        2.7      419.1     6.74e+04
2019 10 04  2100   58760   75600    0        2.8      414.7     7.14e+04
2019 10 04  2200   58760   79200    0        3.1      409.6     7.44e+04
2019 10 04  2300   58760   82800    0        3.1      406.6     6.68e+04
2019 10 05  0000   58761       0    0        3.1      400.4     6.38e+04
2019 10 05  0100   58761    3600    0        3.0      403.1     5.93e+04
2019 10 05  0200   58761    7200    0        3.1      403.4     5.21e+04
2019 10 05  0300   58761   10800    0        3.2      400.2     5.76e+04
2019 10 05  0400   58761   14400    0        3.7      385.7     5.27e+04
2019 10 05  0500   58761   18000    0        3.8      391.0     5.19e+04
2019 10 05  0600   58761   21600    0        6.0      386.8     9.87e+04
2019 10 05  0700   58761   25200    0        5.4      400.9     5.55e+04
2019 10 05  0800   58761   28800    0        5.7      391.5     5.28e+04
2019 10 05  0900   58761   32400    0        4.8      384.6     4.22e+04
2019 10 05  1000   58761   36000    0        2.7      381.1     4.56e+04
2019 10 05  1100   58761   39600    0        2.0      379.5     4.83e+04
2019 10 05  1200   58761   43200    0        2.5      377.0     4.76e+04
2019 10 05  1300   58761   46800    0        2.9      383.6     5.27e+04
2019 10 05  1400   58761   50400    0        2.6      379.4     5.09e+04
2019 10 05  1500   58761   54000    3    -9999.9    -9999.9    -1.00e+05
2019 10 05  1600   58761   57600    0        3.6      395.6     8.88e+04
2019 10 05  1700   58761   61200    0        3.5      397.1     7.91e+04
2019 10 05  1800   58761   64800    9    -9999.9    -9999.9    -1.00e+05
2019 10 05  1900   58761   68400    0        2.9      394.7     6.03e+04
2019 10 05  2000   58761   72000    0        2.5      390.5     7.33e+04
2019 10 05  2100   58761   75600    9    -9999.9    -9999.9    -1.00e+05
2019 10 05  2200   58761   79200    9    -9999.9    -9999.9    -1.00e+05
2019 10 05  2300   58761   82800    0        1.4      400.5     9.96e+04
2019 10 06  0000   58762       0    0        2.9      416.9     1.05e+05
2019 10 06  0100   58762    3600    1        1.7      421.1     1.24e+05
2019 10 06  0200   58762    7200    0        1.7      428.4     1.28e+05
2019 10 06  0300   58762   10800    0        1.4      430.1     1.53e+05
2019 10 06  0400   58762   14400    0        1.6      448.3     1.10e+05
2019 10 06  0500   58762   18000    0        2.2      437.9     7.04e+04
2019 10 06  0600   58762   21600    0        2.5      424.4     1.61e+05
2019 10 06  0700   58762   25200    0        2.5      401.8     4.96e+04
2019 10 06  0800   58762   28800    0        2.2      390.2     5.50e+04
2019 10 06  0900   58762   32400    0        1.7      388.9     4.85e+04
2019 10 06  1000   58762   36000    0        1.3      397.4     5.68e+04
2019 10 06  1100   58762   39600    0        0.9      394.0     5.98e+04
