:Product: 201810_ace_epam_1h.txt
:Issued: 2018 Oct 06 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2018 10 01  0000   58392       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0100   58392    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0200   58392    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0300   58392   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0400   58392   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0500   58392   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  0600   58392   21600  0  7.51e+02  2.83e+01  0  2.30e+03  2.00e+01  2.73e+00  7.24e-01  1.74e-01  -1.00
2018 10 01  0700   58392   25200  0  7.81e+02  2.97e+01  0  2.28e+03  2.07e+01  2.67e+00  7.05e-01  1.94e-01  -1.00
2018 10 01  0800   58392   28800  0  7.72e+02  2.98e+01  0  2.28e+03  2.00e+01  2.65e+00  6.73e-01  1.89e-01  -1.00
2018 10 01  0900   58392   32400  0  7.02e+02  2.89e+01  0  2.34e+03  1.98e+01  2.60e+00  6.94e-01  1.65e-01  -1.00
2018 10 01  1000   58392   36000  0  7.47e+02  2.84e+01  0  2.29e+03  1.98e+01  2.60e+00  6.77e-01  1.72e-01  -1.00
2018 10 01  1100   58392   39600  0  7.59e+02  3.03e+01  0  2.32e+03  1.97e+01  2.71e+00  6.61e-01  1.84e-01  -1.00
2018 10 01  1200   58392   43200  0  7.18e+02  2.87e+01  0  2.30e+03  2.03e+01  2.49e+00  6.77e-01  1.57e-01  -1.00
2018 10 01  1300   58392   46800  0  7.63e+02  3.17e+01  0  2.30e+03  2.09e+01  2.64e+00  6.10e-01  1.69e-01  -1.00
2018 10 01  1400   58392   50400  0  6.80e+02  2.88e+01  0  2.31e+03  2.05e+01  2.37e+00  6.78e-01  1.91e-01  -1.00
2018 10 01  1500   58392   54000  0  7.53e+02  2.76e+01  0  2.30e+03  2.03e+01  2.45e+00  1.41e+03  7.12e+02  -1.00
2018 10 01  1600   58392   57600  0  7.99e+02  2.88e+01  0  2.29e+03  2.00e+01  2.46e+00  6.66e-01  1.82e-01  -1.00
2018 10 01  1700   58392   61200  0  7.60e+02  3.07e+01  0  2.31e+03  2.03e+01  2.67e+00  7.29e-01  1.80e-01  -1.00
2018 10 01  1800   58392   64800  0  7.80e+02  3.00e+01  0  2.30e+03  2.01e+01  2.67e+00  6.88e-01  1.72e-01  -1.00
2018 10 01  1900   58392   68400  0  7.70e+02  2.95e+01  0  2.31e+03  2.06e+01  2.53e+00  6.50e-01  1.78e-01  -1.00
2018 10 01  2000   58392   72000  0  7.63e+02  2.87e+01  0  2.31e+03  1.92e+01  2.48e+00  5.89e-01  1.63e-01  -1.00
2018 10 01  2100   58392   75600  0  8.03e+02  3.05e+01  0  2.29e+03  1.98e+01  2.72e+00  6.66e-01  1.67e-01  -1.00
2018 10 01  2200   58392   79200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 01  2300   58392   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0000   58393       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0100   58393    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0200   58393    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0300   58393   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0400   58393   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0500   58393   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  0600   58393   21600  0  9.55e+02  3.07e+01  0  1.01e+04  1.67e+02  2.67e+00  5.64e-01  1.55e-01  -1.00
2018 10 02  0700   58393   25200  0  8.06e+02  3.03e+01  0  2.31e+03  2.09e+01  2.59e+00  5.99e-01  1.69e-01  -1.00
2018 10 02  0800   58393   28800  0  8.27e+02  3.10e+01  0  2.35e+03  2.00e+01  2.54e+00  6.50e-01  1.61e-01  -1.00
2018 10 02  0900   58393   32400  0  8.27e+02  2.99e+01  0  4.86e+03  4.89e+01  2.63e+00  6.65e-01  1.89e-01  -1.00
2018 10 02  1000   58393   36000  0  7.95e+02  2.84e+01  0  2.34e+03  1.98e+01  2.39e+00  7.01e-01  1.65e-01  -1.00
2018 10 02  1100   58393   39600  0  7.86e+02  2.79e+01  0  2.40e+03  2.38e+01  2.63e+00  6.21e-01  1.50e-01  -1.00
2018 10 02  1200   58393   43200  0  7.65e+02  2.90e+01  0  2.41e+03  2.35e+01  2.57e+00  6.42e-01  1.45e-01  -1.00
2018 10 02  1300   58393   46800  0  7.77e+02  2.90e+01  0  2.61e+03  2.50e+01  2.58e+00  6.61e-01  1.83e-01  -1.00
2018 10 02  1400   58393   50400  0  7.57e+02  2.88e+01  0  2.33e+04  3.35e+02  5.15e+00  6.15e-01  1.79e-01  -1.00
2018 10 02  1500   58393   54000  0  7.30e+02  2.97e+01  0  4.75e+03  5.24e+01  2.76e+00  6.71e-01  1.62e-01  -1.00
2018 10 02  1600   58393   57600  0  6.80e+02  2.54e+01  0  2.34e+03  2.23e+01  2.44e+00  6.34e-01  1.66e-01  -1.00
2018 10 02  1700   58393   61200  0  7.07e+02  2.60e+01  0  2.27e+03  2.05e+01  2.53e+00  6.81e-01  1.90e-01  -1.00
2018 10 02  1800   58393   64800  0  6.95e+02  2.59e+01  0  2.31e+03  2.03e+01  2.32e+00  6.45e-01  1.66e-01  -1.00
2018 10 02  1900   58393   68400  0  7.17e+02  2.91e+01  0  2.35e+03  2.07e+01  2.38e+00  6.27e-01  1.63e-01  -1.00
2018 10 02  2000   58393   72000  0  7.38e+02  2.95e+01  0  2.33e+03  2.00e+01  2.36e+00  6.36e-01  1.52e-01  -1.00
2018 10 02  2100   58393   75600  0  8.09e+02  3.03e+01  0  2.34e+03  2.00e+01  2.36e+00  6.74e-01  1.70e-01  -1.00
2018 10 02  2200   58393   79200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 02  2300   58393   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0000   58394       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0100   58394    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0200   58394    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0300   58394   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0400   58394   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0500   58394   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0600   58394   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  0700   58394   25200  0  7.03e+04  3.31e+03  0  3.11e+03  1.36e+01  1.54e+00  3.79e-01  3.11e-01  -1.00
2018 10 03  0800   58394   28800  0  6.41e+01  6.16e-01  0  1.01e+03  2.38e+00  1.16e+00  3.20e-24  6.82e-02  -1.00
2018 10 03  0900   58394   32400  0  2.84e+01  6.25e-24  0  3.62e+02  4.87e+02  8.57e+00  2.74e-22  6.55e-25  -1.00
2018 10 03  1000   58394   36000  0  1.77e-36  7.07e-37  0  4.32e+05  4.25e+00  8.77e-01  2.18e-01  2.10e-38  -1.00
2018 10 03  1100   58394   39600  0  2.63e+06  5.51e-22  0  1.63e+02  8.28e+00  6.92e-01  1.40e+00  3.58e+02  -1.00
2018 10 03  1200   58394   43200  0  7.63e+05  1.35e-37  9 -1.00e+05  4.71e+00  1.73e+00  3.49e+00  3.91e+01  -1.00
2018 10 03  1300   58394   46800  0  8.92e+05  9.49e+03  0  5.63e+01  1.73e+02  1.88e+00  1.53e+02  1.38e-01  -1.00
2018 10 03  1400   58394   50400  0  1.38e-28  1.21e-37  0  3.00e+02  4.33e+00  1.52e-37  2.09e-01  1.00e-01  -1.00
2018 10 03  1500   58394   54000  0  3.59e-28  6.31e+04  0  3.90e+02  2.31e+01  4.41e+00  6.13e+00  1.36e+02  -1.00
2018 10 03  1600   58394   57600  0  5.31e-36  6.94e+00  9 -1.00e+05  2.26e+01  5.18e+00  1.51e+00  4.67e-01  -1.00
2018 10 03  1700   58394   61200  0  2.99e-36  6.93e+00  9 -1.00e+05  2.20e+01  5.16e+00  1.42e+00  4.47e-01  -1.00
2018 10 03  1800   58394   64800  0  7.78e-11  6.98e+00  9 -1.00e+05  2.11e+01  5.32e+00  1.48e+00  4.52e-01  -1.00
2018 10 03  1900   58394   68400  0  8.55e-17  6.29e+00  9 -1.00e+05  2.06e+01  5.41e+00  1.40e+00  5.18e-01  -1.00
2018 10 03  2000   58394   72000  0  2.93e-11  4.67e+00  9 -1.00e+05  2.23e+01  5.13e+00  1.36e+00  3.83e-01  -1.00
2018 10 03  2100   58394   75600  0  2.43e+00  5.49e+00  9 -1.00e+05  2.19e+01  5.23e+00  1.32e+00  4.34e-01  -1.00
2018 10 03  2200   58394   79200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 03  2300   58394   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 04  0000   58395       0  0  6.64e+02  2.69e+01  0  2.33e+03  1.96e+01  2.31e+00  7.40e-01  1.75e-01  -1.00
2018 10 04  0100   58395    3600  0  7.44e+02  2.85e+01  0  2.37e+03  2.09e+01  2.58e+00  6.69e-01  1.59e-01  -1.00
2018 10 04  0200   58395    7200  0  7.16e+02  2.95e+01  0  2.36e+03  2.10e+01  2.47e+00  6.57e-01  1.64e-01  -1.00
2018 10 04  0300   58395   10800  0  7.56e+02  3.12e+01  0  2.39e+03  2.09e+01  2.40e+00  6.41e-01  1.55e-01  -1.00
2018 10 04  0400   58395   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 04  0500   58395   18000  0  7.66e+02  3.05e+01  0  2.38e+03  1.96e+01  2.53e+00  6.83e-01  1.71e-01  -1.00
2018 10 04  0600   58395   21600  0  7.45e+02  2.99e+01  0  2.38e+03  2.17e+01  2.67e+00  6.40e-01  1.59e-01  -1.00
2018 10 04  0700   58395   25200  0  7.66e+02  3.20e+01  0  2.54e+03  3.01e+01  5.11e+00  9.38e-01  4.17e-01  -1.00
2018 10 04  0800   58395   28800  0  7.50e+02  4.18e+01  0  2.86e+03  2.53e+01  4.81e+00  6.81e-01  2.25e-01  -1.00
2018 10 04  0900   58395   32400  0  8.83e+02  3.08e+01  0  3.12e+03  2.60e+01  2.80e+00  7.60e-01  2.24e-01  -1.00
2018 10 04  1000   58395   36000  0  7.96e+02  4.47e+01  0  2.58e+03  2.66e+01  2.89e+00  1.17e+00  2.44e-01  -1.00
2018 10 04  1100   58395   39600  0  7.70e+02  3.14e+01  0  2.92e+03  2.39e+01  2.96e+00  1.05e+00  4.86e-01  -1.00
2018 10 04  1200   58395   43200  0  8.67e+05  3.30e+00  0  6.26e+02  5.74e+00  7.44e-02  3.45e-02  2.79e-03  -1.00
2018 10 04  1300   58395   46800  0  2.98e-05  5.07e-20  0  7.42e+01  7.77e+00  5.71e-01  2.52e-01  3.40e-38  -1.00
2018 10 04  1400   58395   50400  0  6.11e-06  5.02e+05  0  6.82e+01  6.19e+00  5.42e-38  3.43e+02  2.97e-39  -1.00
2018 10 04  1500   58395   54000  0  2.33e+02  1.54e+04  0  1.95e+02  4.38e+00  1.45e+00  4.77e+02  2.07e+00  -1.00
2018 10 04  1600   58395   57600  0  1.51e-05  7.74e-20  0  6.65e-37  2.41e-36  5.74e-38  1.21e-38  1.35e-39  -1.00
2018 10 04  1700   58395   61200  0  2.80e+01  2.29e-20  0  2.88e-37  1.94e-36  5.58e-38  1.02e-38  1.58e-39  -1.00
2018 10 04  1800   58395   64800  0  8.40e+02  3.01e+01  0  2.45e+03  2.15e+01  2.60e+00  7.88e-01  1.39e-01  -1.00
2018 10 04  1900   58395   68400  0  7.49e+02  2.98e+01  0  2.39e+03  2.05e+01  2.57e+00  6.64e-01  1.91e-01  -1.00
2018 10 04  2000   58395   72000  0  7.68e+02  2.82e+01  0  2.39e+03  2.12e+01  2.47e+00  6.95e-01  1.57e-01  -1.00
2018 10 04  2100   58395   75600  0  7.88e+02  3.11e+01  0  2.36e+03  2.10e+01  2.62e+00  7.55e-01  1.85e-01  -1.00
2018 10 04  2200   58395   79200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 04  2300   58395   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0000   58396       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0100   58396    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0200   58396    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0300   58396   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0400   58396   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0500   58396   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 10 05  0600   58396   21600  0  9.77e+02  4.98e+01  0  6.41e+03  5.01e+01  8.65e+00  5.33e-01  3.31e-01  -1.00
2018 10 05  0700   58396   25200  0  7.52e+02  3.08e+01  0  2.85e+03  2.50e+01  2.89e+00  6.62e-01  2.77e-01  -1.00
2018 10 05  0800   58396   28800  0  7.21e+02  2.95e+01  0  2.38e+03  2.05e+01  2.55e+00  6.53e-01  1.72e-01  -1.00
2018 10 05  0900   58396   32400  0  7.77e+02  2.98e+01  0  2.38e+03  2.05e+01  2.48e+00  6.54e-01  1.56e-01  -1.00
2018 10 05  1000   58396   36000  0  7.56e+02  3.16e+01  0  2.71e+03  2.26e+01  2.79e+00  6.99e-01  2.14e-01  -1.00
2018 10 05  1100   58396   39600  0  7.87e+02  3.12e+01  0  2.40e+03  2.13e+01  2.50e+00  6.31e-01  1.90e-01  -1.00
2018 10 05  1200   58396   43200  0  8.10e+02  3.09e+01  0  2.40e+03  2.12e+01  2.37e+00  5.63e-01  1.85e-01  -1.00
2018 10 05  1300   58396   46800  0  7.49e+02  2.88e+01  0  2.38e+03  2.13e+01  2.54e+00  7.16e-01  2.04e-01  -1.00
2018 10 05  1400   58396   50400  0  8.19e+02  2.98e+01  0  2.46e+03  2.00e+01  2.82e+00  6.38e-01  2.42e-01  -1.00
2018 10 05  1500   58396   54000  0  8.26e+02  3.11e+01  0  2.48e+03  2.15e+01  5.92e+00  7.11e-01  1.82e-01  -1.00
2018 10 05  1600   58396   57600  0  7.82e+02  2.95e+01  0  2.39e+03  1.98e+01  2.60e+00  6.54e-01  1.64e-01  -1.00
2018 10 05  1700   58396   61200  0  8.10e+02  2.94e+01  0  2.38e+03  1.99e+01  2.68e+00  6.39e-01  1.73e-01  -1.00
