:Product: 201407_ace_loc_1h.txt
:Issued: 2014 Jul 03 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2014 07 01  0000   56839       0     249.9      7.4     23.5
2014 07 01  0100   56839    3600     249.9      7.3     23.5
2014 07 01  0200   56839    7200     249.9      7.3     23.5
2014 07 01  0300   56839   10800     249.9      7.2     23.5
2014 07 01  0400   56839   14400     249.9      7.2     23.5
2014 07 01  0500   56839   18000     249.9      7.1     23.5
2014 07 01  0600   56839   21600     249.9      7.1     23.5
2014 07 01  0700   56839   25200     249.9      7.0     23.5
2014 07 01  0800   56839   28800     249.9      7.0     23.4
2014 07 01  0900   56839   32400     249.9      6.9     23.4
2014 07 01  1000   56839   36000     249.9      6.9     23.4
2014 07 01  1100   56839   39600     249.9      6.8     23.4
2014 07 01  1200   56839   43200     249.9      6.8     23.4
2014 07 01  1300   56839   46800     249.9      6.7     23.4
2014 07 01  1400   56839   50400     249.9      6.7     23.4
2014 07 01  1500   56839   54000     249.9      6.6     23.4
2014 07 01  1600   56839   57600     249.9      6.6     23.3
2014 07 01  1700   56839   61200     249.9      6.5     23.3
2014 07 01  1800   56839   64800     249.9      6.4     23.3
2014 07 01  1900   56839   68400     249.9      6.4     23.3
2014 07 01  2000   56839   72000     249.9      6.3     23.3
2014 07 01  2100   56839   75600     249.9      6.3     23.3
2014 07 01  2200   56839   79200     249.9      6.2     23.3
2014 07 01  2300   56839   82800     249.9      6.2     23.3
2014 07 02  0000   56840       0     249.9      6.1     23.3
2014 07 02  0100   56840    3600     249.9      6.1     23.2
2014 07 02  0200   56840    7200     249.9      6.0     23.2
2014 07 02  0300   56840   10800     249.9      6.0     23.2
2014 07 02  0400   56840   14400     249.9      5.9     23.2
2014 07 02  0500   56840   18000     249.9      5.9     23.2
2014 07 02  0600   56840   21600     249.9      5.8     23.2
2014 07 02  0700   56840   25200     249.9      5.8     23.2
2014 07 02  0800   56840   28800     249.9      5.7     23.2
2014 07 02  0900   56840   32400     249.9      5.6     23.1
2014 07 02  1000   56840   36000     249.9      5.6     23.1
2014 07 02  1100   56840   39600     249.9      5.5     23.1
2014 07 02  1200   56840   43200     249.9      5.5     23.1
2014 07 02  1300   56840   46800     249.9      5.4     23.1
2014 07 02  1400   56840   50400     249.9      5.4     23.1
2014 07 02  1500   56840   54000     249.9      5.3     23.1
2014 07 02  1600   56840   57600     249.9      5.3     23.1
2014 07 02  1700   56840   61200     249.9      5.2     23.0
2014 07 02  1800   56840   64800     249.9      5.2     23.0
2014 07 02  1900   56840   68400     249.9      5.1     23.0
2014 07 02  2000   56840   72000     249.9      5.1     23.0
2014 07 02  2100   56840   75600     249.9      5.0     23.0
2014 07 02  2200   56840   79200     249.9      4.9     23.0
2014 07 02  2300   56840   82800     249.9      4.9     23.0
2014 07 03  0000   56841       0     249.9      4.8     22.9
2014 07 03  0100   56841    3600     249.9      4.8     22.9
2014 07 03  0200   56841    7200     249.9      4.7     22.9
2014 07 03  0300   56841   10800     249.9      4.7     22.9
2014 07 03  0400   56841   14400     249.9      4.6     22.9
2014 07 03  0500   56841   18000     249.9      4.6     22.9
2014 07 03  0600   56841   21600     249.9      4.5     22.9
2014 07 03  0700   56841   25200     249.8      4.5     22.9
2014 07 03  0800   56841   28800     249.8      4.4     22.8
2014 07 03  0900   56841   32400     249.8      4.3     22.8
2014 07 03  1000   56841   36000     249.8      4.3     22.8
2014 07 03  1100   56841   39600     249.8      4.2     22.8
2014 07 03  1200   56841   43200     249.8      4.2     22.8
2014 07 03  1300   56841   46800     249.8      4.1     22.8
2014 07 03  1400   56841   50400     249.8      4.1     22.8
2014 07 03  1500   56841   54000     249.8      4.0     22.7
2014 07 03  1600   56841   57600     249.8      4.0     22.7
2014 07 03  1700   56841   61200     249.8      3.9     22.7
2014 07 03  1800   56841   64800     249.8      3.8     22.7
2014 07 03  1900   56841   68400     249.8      3.8     22.7
2014 07 03  2000   56841   72000     249.8      3.7     22.7
2014 07 03  2100   56841   75600     249.8      3.7     22.7
2014 07 03  2200   56841   79200     249.8      3.6     22.6
2014 07 03  2300   56841   82800     249.8      3.6     22.6
