:Product: 201802_ace_epam_1h.txt
:Issued: 2018 Feb 06 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2018 02 01  0000   58150       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0100   58150    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0200   58150    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0300   58150   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0400   58150   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0500   58150   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0600   58150   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 01  0700   58150   25200  0  1.35e+03  2.84e+01  0  3.34e+03  2.24e+01  3.55e+00  1.06e+00  2.97e-01  -1.00
2018 02 01  0800   58150   28800  0  1.35e+03  2.85e+01  0  3.33e+03  2.23e+01  3.56e+00  1.19e+00  3.24e-01  -1.00
2018 02 01  0900   58150   32400  0  1.32e+03  2.78e+01  0  3.35e+03  2.25e+01  3.92e+00  1.15e+00  3.31e-01  -1.00
2018 02 01  1000   58150   36000  0  1.35e+03  2.70e+01  0  3.32e+03  2.28e+01  3.97e+00  1.11e+00  3.65e-01  -1.00
2018 02 01  1100   58150   39600  0  1.33e+03  2.83e+01  0  3.32e+03  2.32e+01  3.65e+00  1.08e+00  3.20e-01  -1.00
2018 02 01  1200   58150   43200  0  1.36e+03  2.84e+01  0  3.36e+03  2.19e+01  3.63e+00  1.18e+00  3.02e-01  -1.00
2018 02 01  1300   58150   46800  0  1.39e+03  2.81e+01  0  3.30e+03  2.23e+01  3.70e+00  1.02e+00  3.06e-01  -1.00
2018 02 01  1400   58150   50400  0  1.43e+03  2.88e+01  0  3.30e+03  2.30e+01  3.64e+00  1.19e+00  2.90e-01  -1.00
2018 02 01  1500   58150   54000  0  1.46e+03  2.79e+01  0  3.34e+03  2.19e+01  3.58e+00  1.07e+00  2.68e-01  -1.00
2018 02 01  1600   58150   57600  0  1.43e+03  2.82e+01  0  3.35e+03  2.26e+01  3.76e+00  1.04e+00  3.22e-01  -1.00
2018 02 01  1700   58150   61200  0  1.38e+03  2.84e+01  0  3.33e+03  2.26e+01  3.55e+00  1.05e+00  2.67e-01  -1.00
2018 02 01  1800   58150   64800  0  1.37e+03  2.94e+01  0  3.36e+03  2.24e+01  3.84e+00  1.11e+00  3.10e-01  -1.00
2018 02 01  1900   58150   68400  0  1.41e+03  2.87e+01  0  3.33e+03  2.26e+01  4.12e+00  1.14e+00  3.48e-01  -1.00
2018 02 01  2000   58150   72000  0  1.45e+03  2.90e+01  0  3.35e+03  2.31e+01  4.22e+00  1.34e+00  4.01e-01  -1.00
2018 02 01  2100   58150   75600  0  1.50e+03  2.83e+01  0  3.31e+03  2.39e+01  4.46e+00  1.23e+00  3.91e-01  -1.00
2018 02 01  2200   58150   79200  0  1.11e+03  4.25e+01  0  3.03e+03  2.43e+01  5.77e+00  2.74e+00  9.27e-01  -1.00
2018 02 01  2300   58150   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0000   58151       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0100   58151    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0200   58151    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0300   58151   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0400   58151   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0500   58151   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0600   58151   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 02  0700   58151   25200  0  1.49e+03  2.82e+01  0  3.37e+03  2.35e+01  4.24e+00  1.19e+00  3.88e-01  -1.00
2018 02 02  0800   58151   28800  0  1.47e+03  2.80e+01  0  3.41e+03  2.26e+01  3.68e+00  1.16e+00  3.28e-01  -1.00
2018 02 02  0900   58151   32400  0  1.40e+03  2.87e+01  0  3.39e+03  2.18e+01  3.73e+00  1.19e+00  3.15e-01  -1.00
2018 02 02  1000   58151   36000  0  1.39e+03  2.72e+01  0  3.40e+03  2.30e+01  3.91e+00  1.11e+00  3.43e-01  -1.00
2018 02 02  1100   58151   39600  0  1.37e+03  2.87e+01  0  3.39e+03  2.19e+01  3.75e+00  1.06e+00  3.29e-01  -1.00
2018 02 02  1200   58151   43200  0  1.35e+03  2.94e+01  0  3.38e+03  2.25e+01  3.72e+00  1.08e+00  3.05e-01  -1.00
2018 02 02  1300   58151   46800  0  1.35e+03  2.90e+01  0  3.34e+03  2.29e+01  4.09e+00  1.07e+00  3.30e-01  -1.00
2018 02 02  1400   58151   50400  0  1.35e+03  2.68e+01  0  3.35e+03  2.39e+01  4.34e+00  1.17e+00  4.04e-01  -1.00
2018 02 02  1500   58151   54000  0  1.39e+03  2.93e+01  0  3.48e+03  2.43e+01  3.73e+00  1.09e+00  3.31e-01  -1.00
2018 02 02  1600   58151   57600  0  1.38e+03  2.81e+01  0  3.35e+03  2.19e+01  3.66e+00  1.14e+00  3.10e-01  -1.00
2018 02 02  1700   58151   61200  0  1.39e+03  2.92e+01  0  3.32e+03  2.20e+01  3.60e+00  1.10e+00  3.33e-01  -1.00
2018 02 02  1800   58151   64800  0  1.33e+03  2.77e+01  0  3.31e+03  2.15e+01  3.33e+00  1.06e+00  2.80e-01  -1.00
2018 02 02  1900   58151   68400  0  1.35e+03  2.87e+01  0  3.36e+03  2.14e+01  3.30e+00  1.05e+00  3.02e-01  -1.00
2018 02 02  2000   58151   72000  0  1.37e+03  2.90e+01  0  3.36e+03  2.16e+01  3.24e+00  1.07e+00  2.80e-01  -1.00
2018 02 02  2100   58151   75600  0  1.30e+03  2.75e+01  0  3.33e+03  2.25e+01  3.31e+00  9.83e-01  2.93e-01  -1.00
2018 02 02  2200   58151   79200  0  1.34e+03  2.72e+01  0  3.35e+03  2.22e+01  3.32e+00  1.07e+00  2.88e-01  -1.00
2018 02 02  2300   58151   82800  0  1.33e+03  2.74e+01  0  3.32e+03  2.20e+01  3.46e+00  1.07e+00  3.23e-01  -1.00
2018 02 03  0000   58152       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0100   58152    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0200   58152    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0300   58152   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0400   58152   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0500   58152   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0600   58152   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  0700   58152   25200  0  1.41e+03  2.83e+01  0  3.37e+03  2.03e+01  3.20e+00  1.02e+00  3.00e-01  -1.00
2018 02 03  0800   58152   28800  0  1.32e+03  2.86e+01  0  3.30e+03  2.15e+01  3.33e+00  9.64e-01  3.04e-01  -1.00
2018 02 03  0900   58152   32400  0  1.34e+03  2.84e+01  0  3.35e+03  2.24e+01  3.68e+00  1.16e+00  3.06e-01  -1.00
2018 02 03  1000   58152   36000  0  1.45e+03  2.78e+01  0  3.31e+03  2.46e+01  4.75e+00  1.30e+00  4.38e-01  -1.00
2018 02 03  1100   58152   39600  0  1.53e+03  2.85e+01  0  3.34e+03  2.61e+01  5.02e+00  1.36e+00  5.37e-01  -1.00
2018 02 03  1200   58152   43200  0  1.53e+03  2.85e+01  0  3.32e+03  2.57e+01  5.03e+00  1.47e+00  4.69e-01  -1.00
2018 02 03  1300   58152   46800  0  1.42e+03  2.90e+01  0  3.37e+03  2.35e+01  4.05e+00  1.27e+00  3.80e-01  -1.00
2018 02 03  1400   58152   50400  0  1.39e+03  2.86e+01  0  3.32e+03  2.24e+01  4.04e+00  1.23e+00  4.02e-01  -1.00
2018 02 03  1500   58152   54000  0  1.34e+03  2.83e+01  0  3.33e+03  2.34e+01  4.10e+00  1.33e+00  3.73e-01  -1.00
2018 02 03  1600   58152   57600  0  1.42e+03  2.88e+01  0  3.33e+03  2.34e+01  4.21e+00  1.41e+00  4.06e-01  -1.00
2018 02 03  1700   58152   61200  0  1.37e+03  2.77e+01  0  3.36e+03  2.34e+01  4.26e+00  1.41e+00  3.91e-01  -1.00
2018 02 03  1800   58152   64800  0  1.33e+03  2.84e+01  0  3.40e+03  2.28e+01  3.86e+00  1.28e+00  3.64e-01  -1.00
2018 02 03  1900   58152   68400  0  1.34e+03  2.75e+01  0  3.39e+03  2.25e+01  3.88e+00  1.41e+00  3.82e-01  -1.00
2018 02 03  2000   58152   72000  0  1.37e+03  2.95e+01  0  3.37e+03  2.27e+01  4.18e+00  1.36e+00  3.99e-01  -1.00
2018 02 03  2100   58152   75600  0  1.31e+03  3.04e+01  0  3.38e+03  2.15e+01  3.46e+00  1.16e+00  3.26e-01  -1.00
2018 02 03  2200   58152   79200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 03  2300   58152   82800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0000   58153       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0100   58153    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0200   58153    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0300   58153   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0400   58153   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0500   58153   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0600   58153   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 04  0700   58153   25200  0  1.36e+03  3.05e+01  0  3.43e+03  2.05e+01  3.04e+00  1.07e+00  2.98e-01  -1.00
2018 02 04  0800   58153   28800  0  1.40e+03  2.73e+01  0  3.44e+03  1.96e+01  2.99e+00  9.89e-01  2.91e-01  -1.00
2018 02 04  0900   58153   32400  0  1.40e+03  2.76e+01  0  3.43e+03  2.11e+01  3.01e+00  9.93e-01  2.50e-01  -1.00
2018 02 04  1000   58153   36000  0  1.36e+03  2.89e+01  0  3.43e+03  1.98e+01  2.91e+00  9.48e-01  2.43e-01  -1.00
2018 02 04  1100   58153   39600  0  1.35e+03  2.78e+01  0  3.43e+03  2.13e+01  2.98e+00  1.04e+00  2.49e-01  -1.00
2018 02 04  1200   58153   43200  0  1.28e+03  2.92e+01  0  3.41e+03  2.08e+01  2.99e+00  1.02e+00  2.19e-01  -1.00
2018 02 04  1300   58153   46800  0  1.18e+03  2.84e+01  0  3.38e+03  2.11e+01  3.17e+00  9.90e-01  2.56e-01  -1.00
2018 02 04  1400   58153   50400  0  1.12e+03  2.77e+01  0  3.42e+03  2.14e+01  3.43e+00  9.10e-01  3.02e-01  -1.00
2018 02 04  1500   58153   54000  0  1.20e+03  2.71e+01  0  3.47e+03  2.12e+01  2.83e+00  9.32e-01  2.48e-01  -1.00
2018 02 04  1600   58153   57600  0  1.25e+03  2.88e+01  0  3.41e+03  1.94e+01  2.75e+00  7.56e-01  2.32e-01  -1.00
2018 02 04  1700   58153   61200  0  1.21e+03  2.94e+01  0  3.40e+03  1.98e+01  2.63e+00  8.08e-01  1.92e-01  -1.00
2018 02 04  1800   58153   64800  0  1.25e+03  2.73e+01  0  3.42e+03  1.94e+01  2.46e+00  7.44e-01  2.09e-01  -1.00
2018 02 04  1900   58153   68400  0  1.18e+03  2.80e+01  0  3.41e+03  1.90e+01  2.52e+00  7.20e-01  1.85e-01  -1.00
2018 02 04  2000   58153   72000  0  1.17e+03  2.89e+01  0  3.45e+03  1.95e+01  2.40e+00  6.64e-01  1.59e-01  -1.00
2018 02 04  2100   58153   75600  0  1.14e+03  2.84e+01  0  3.41e+03  1.89e+01  2.51e+00  6.59e-01  1.72e-01  -1.00
2018 02 04  2200   58153   79200  0  1.13e+03  2.77e+01  0  3.46e+03  1.98e+01  2.61e+00  6.53e-01  1.75e-01  -1.00
2018 02 04  2300   58153   82800  0  1.13e+03  2.73e+01  0  3.48e+03  2.02e+01  2.61e+00  6.47e-01  1.61e-01  -1.00
2018 02 05  0000   58154       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0100   58154    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0200   58154    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0300   58154   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0400   58154   14400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0500   58154   18000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0600   58154   21600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 05  0700   58154   25200  0  1.13e+03  2.86e+01  0  3.39e+03  1.88e+01  2.36e+00  6.25e-01  1.82e-01  -1.00
2018 02 05  0800   58154   28800  0  1.10e+03  2.82e+01  0  3.39e+03  1.92e+01  2.46e+00  6.10e-01  1.82e-01  -1.00
2018 02 05  0900   58154   32400  0  1.10e+03  2.76e+01  0  3.37e+03  1.88e+01  2.28e+00  6.23e-01  1.58e-01  -1.00
2018 02 05  1000   58154   36000  0  1.07e+03  2.73e+01  0  3.38e+03  1.90e+01  2.37e+00  6.76e-01  1.56e-01  -1.00
2018 02 05  1100   58154   39600  0  1.10e+03  2.77e+01  0  3.38e+03  1.89e+01  2.38e+00  5.95e-01  1.69e-01  -1.00
2018 02 05  1200   58154   43200  0  1.06e+03  2.78e+01  0  3.35e+03  1.81e+01  2.35e+00  6.32e-01  1.81e-01  -1.00
2018 02 05  1300   58154   46800  0  1.02e+03  2.88e+01  0  3.35e+03  1.91e+01  2.39e+00  6.38e-01  1.62e-01  -1.00
2018 02 05  1400   58154   50400  0  9.96e+02  2.78e+01  0  3.36e+03  1.89e+01  2.50e+00  6.28e-01  1.53e-01  -1.00
2018 02 05  1500   58154   54000  0  1.13e+03  2.82e+01  0  3.38e+03  1.94e+01  2.41e+00  6.06e-01  1.79e-01  -1.00
2018 02 05  1600   58154   57600  0  1.09e+03  2.94e+01  0  3.37e+03  1.93e+01  2.31e+00  6.58e-01  1.67e-01  -1.00
2018 02 05  1700   58154   61200  0  1.12e+03  2.80e+01  0  3.43e+03  1.91e+01  2.41e+00  6.05e-01  1.95e-01  -1.00
2018 02 05  1800   58154   64800  0  1.10e+03  2.82e+01  0  3.41e+03  1.94e+01  2.41e+00  6.33e-01  1.61e-01  -1.00
2018 02 05  1900   58154   68400  0  1.09e+03  2.76e+01  0  2.63e+04  2.14e+02  3.52e+00  5.55e-01  1.70e-01  -1.00
2018 02 05  2000   58154   72000  0  1.12e+03  2.77e+01  0  2.35e+04  3.24e+02  3.17e+00  6.35e-01  1.74e-01  -1.00
2018 02 05  2100   58154   75600  0  1.13e+03  2.85e+01  0  2.28e+04  1.94e+02  3.15e+00  6.18e-01  1.58e-01  -1.00
2018 02 05  2200   58154   79200  0  1.16e+03  2.84e+01  0  6.89e+03  1.53e+02  3.06e+00  6.54e-01  1.86e-01  -1.00
2018 02 05  2300   58154   82800  0  1.15e+03  2.87e+01  0  3.50e+03  2.36e+01  2.47e+00  6.63e-01  1.52e-01  -1.00
2018 02 06  0000   58155       0 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 06  0100   58155    3600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2018 02 06  0200   58155    7200 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
