:Product: 202105_ace_swepam_1h.txt
:Issued: 2021 May 05 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2021 05 01  0000   59335       0    0        2.1      320.4     1.20e+04
2021 05 01  0100   59335    3600    1        0.7      323.3     1.26e+04
2021 05 01  0200   59335    7200    1        0.5      324.1     3.13e+04
2021 05 01  0300   59335   10800    1        0.5      322.7     2.01e+04
2021 05 01  0400   59335   14400    1        0.5      320.2     1.48e+04
2021 05 01  0500   59335   18000    1        0.7      317.2     1.86e+04
2021 05 01  0600   59335   21600    3    -9999.9    -9999.9    -1.00e+05
2021 05 01  0700   59335   25200    0        3.2      296.9     1.77e+04
2021 05 01  0800   59335   28800    0        1.5      308.1     2.30e+04
2021 05 01  0900   59335   32400    0        1.0      310.6     1.53e+04
2021 05 01  1000   59335   36000    1        0.8      308.7     1.76e+04
2021 05 01  1100   59335   39600    9    -9999.9    -9999.9    -1.00e+05
2021 05 01  1200   59335   43200    1        0.9      304.5     1.24e+04
2021 05 01  1300   59335   46800    9    -9999.9    -9999.9    -1.00e+05
2021 05 01  1400   59335   50400    1        0.7      329.1     2.20e+04
2021 05 01  1500   59335   54000    0        0.5      334.0     2.20e+04
2021 05 01  1600   59335   57600    0        0.8      350.2     4.92e+04
2021 05 01  1700   59335   61200    0        1.0      369.5     2.97e+04
2021 05 01  1800   59335   64800    0        3.8      372.5     1.62e+04
2021 05 01  1900   59335   68400    0        2.2      374.7     1.67e+04
2021 05 01  2000   59335   72000    0        6.4      375.1     1.22e+04
2021 05 01  2100   59335   75600    0        4.4      366.6     1.38e+04
2021 05 01  2200   59335   79200    9    -9999.9    -9999.9    -1.00e+05
2021 05 01  2300   59335   82800    9    -9999.9    -9999.9    -1.00e+05
2021 05 02  0000   59336       0    0        0.5      365.0     4.26e+04
2021 05 02  0100   59336    3600    1        0.0      364.4     2.64e+04
2021 05 02  0200   59336    7200    0        0.0      359.0     2.59e+04
2021 05 02  0300   59336   10800    1        0.0      356.4     2.87e+04
2021 05 02  0400   59336   14400    0        0.1      350.0     2.44e+04
2021 05 02  0500   59336   18000    0        0.5      349.9     6.54e+04
2021 05 02  0600   59336   21600    0        0.3      348.8     6.81e+04
2021 05 02  0700   59336   25200    1        0.4      336.2     1.98e+04
2021 05 02  0800   59336   28800    0        0.1      347.9     4.26e+04
2021 05 02  0900   59336   32400    0        0.1      345.5     2.01e+04
2021 05 02  1000   59336   36000    0        0.2      340.7     3.16e+04
2021 05 02  1100   59336   39600    1        0.5      330.3     1.96e+04
2021 05 02  1200   59336   43200    1        0.3      331.6     1.80e+04
2021 05 02  1300   59336   46800    1        0.8      326.8     1.94e+04
2021 05 02  1400   59336   50400    0        0.5      327.7     3.01e+04
2021 05 02  1500   59336   54000    0        0.2      333.9     2.53e+04
2021 05 02  1600   59336   57600    1        0.3      336.4     2.64e+04
2021 05 02  1700   59336   61200    1        0.6      335.8     4.83e+04
2021 05 02  1800   59336   64800    0        0.7      318.8     2.34e+04
2021 05 02  1900   59336   68400    0        0.7      323.4     1.74e+04
