:Product: 202208_ace_loc_1h.txt
:Issued: 2022 Aug 05 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 08 01  0000   59792       0     240.4     38.3    -15.7
2022 08 01  0100   59792    3600     240.4     38.3    -15.7
2022 08 01  0200   59792    7200     240.4     38.3    -15.7
2022 08 01  0300   59792   10800     240.4     38.3    -15.7
2022 08 01  0400   59792   14400     240.4     38.2    -15.8
2022 08 01  0500   59792   18000     240.4     38.2    -15.8
2022 08 01  0600   59792   21600     240.4     38.2    -15.8
2022 08 01  0700   59792   25200     240.5     38.2    -15.9
2022 08 01  0800   59792   28800     240.5     38.2    -15.9
2022 08 01  0900   59792   32400     240.5     38.2    -15.9
2022 08 01  1000   59792   36000     240.5     38.2    -15.9
2022 08 01  1100   59792   39600     240.5     38.1    -16.0
2022 08 01  1200   59792   43200     240.5     38.1    -16.0
2022 08 01  1300   59792   46800     240.5     38.1    -16.0
2022 08 01  1400   59792   50400     240.5     38.1    -16.1
2022 08 01  1500   59792   54000     240.6     38.1    -16.1
2022 08 01  1600   59792   57600     240.6     38.1    -16.1
2022 08 01  1700   59792   61200     240.6     38.0    -16.1
2022 08 01  1800   59792   64800     240.6     38.0    -16.2
2022 08 01  1900   59792   68400     240.6     38.0    -16.2
2022 08 01  2000   59792   72000     240.6     38.0    -16.2
2022 08 01  2100   59792   75600     240.6     38.0    -16.2
2022 08 01  2200   59792   79200     240.6     38.0    -16.3
2022 08 01  2300   59792   82800     240.6     37.9    -16.3
2022 08 02  0000   59793       0     240.7     37.9    -16.3
2022 08 02  0100   59793    3600     240.7     37.9    -16.4
