:Product: 201607_ace_loc_1h.txt
:Issued: 2016 Jul 07 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2016 07 01  0000   57570       0     244.8    -31.3     21.5
2016 07 01  0100   57570    3600     244.7    -31.4     21.5
2016 07 01  0200   57570    7200     244.7    -31.4     21.5
2016 07 01  0300   57570   10800     244.7    -31.4     21.4
2016 07 01  0400   57570   14400     244.7    -31.5     21.4
2016 07 01  0500   57570   18000     244.7    -31.5     21.4
2016 07 01  0600   57570   21600     244.7    -31.5     21.4
2016 07 01  0700   57570   25200     244.7    -31.6     21.4
2016 07 01  0800   57570   28800     244.7    -31.6     21.3
2016 07 01  0900   57570   32400     244.7    -31.6     21.3
2016 07 01  1000   57570   36000     244.7    -31.6     21.3
2016 07 01  1100   57570   39600     244.6    -31.7     21.3
2016 07 01  1200   57570   43200     244.6    -31.7     21.3
2016 07 01  1300   57570   46800     244.6    -31.7     21.2
2016 07 01  1400   57570   50400     244.6    -31.8     21.2
2016 07 01  1500   57570   54000     244.6    -31.8     21.2
2016 07 01  1600   57570   57600     244.6    -31.8     21.2
2016 07 01  1700   57570   61200     244.6    -31.9     21.2
2016 07 01  1800   57570   64800     244.6    -31.9     21.2
2016 07 01  1900   57570   68400     244.6    -31.9     21.1
2016 07 01  2000   57570   72000     244.6    -31.9     21.1
2016 07 01  2100   57570   75600     244.5    -32.0     21.1
2016 07 01  2200   57570   79200     244.5    -32.0     21.1
2016 07 01  2300   57570   82800     244.5    -32.0     21.1
2016 07 02  0000   57571       0     244.5    -32.1     21.0
2016 07 02  0100   57571    3600     244.5    -32.1     21.0
2016 07 02  0200   57571    7200     244.5    -32.1     21.0
2016 07 02  0300   57571   10800     244.5    -32.1     21.0
2016 07 02  0400   57571   14400     244.5    -32.2     21.0
2016 07 02  0500   57571   18000     244.4    -32.2     20.9
2016 07 02  0600   57571   21600     244.4    -32.2     20.9
2016 07 02  0700   57571   25200     244.4    -32.3     20.9
2016 07 02  0800   57571   28800     244.4    -32.3     20.9
2016 07 02  0900   57571   32400     244.4    -32.3     20.9
