:Product: 201907_ace_mag_1h.txt
:Issued: 2019 Jul 04 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2019 07 01  0000   58665       0    0     1.1    -5.8    -2.8     6.6   -25.4   281.0
2019 07 01  0100   58665    3600    0     2.1    -6.7    -1.9     7.3   -15.0   287.1
2019 07 01  0200   58665    7200    0     1.9    -5.8    -5.3     8.1   -41.2   288.6
2019 07 01  0300   58665   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0400   58665   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0500   58665   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0600   58665   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0700   58665   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0800   58665   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  0900   58665   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  1000   58665   36000    0     3.4    -2.1    -3.7     5.5   -43.2   328.3
2019 07 01  1100   58665   39600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  1200   58665   43200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  1300   58665   46800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  1400   58665   50400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 01  1500   58665   54000    0     0.1     2.9     1.4     3.2    25.1    88.8
2019 07 01  1600   58665   57600    0     0.1     2.8     1.5     3.2    29.1    88.4
2019 07 01  1700   58665   61200    0    -0.4     3.3     0.8     3.4    13.0    96.0
2019 07 01  1800   58665   64800    0     1.6     1.1    -4.1     4.5   -65.2    33.4
2019 07 01  1900   58665   68400    0     0.3     1.7    -2.1     2.7   -50.8    79.1
2019 07 01  2000   58665   72000    0    -0.9     0.2    -2.4     2.6   -68.1   166.9
2019 07 01  2100   58665   75600    0    -1.3     0.7    -3.0     3.4   -63.2   151.3
2019 07 01  2200   58665   79200    0    -0.9     0.5    -2.9     3.1   -70.6   149.0
2019 07 01  2300   58665   82800    0    -0.2     0.6    -2.3     2.4   -73.7   108.4
2019 07 02  0000   58666       0    0     0.8    -0.6    -2.3     2.5   -66.0   321.7
2019 07 02  0100   58666    3600    0     1.7    -0.8    -1.3     2.3   -35.2   334.1
2019 07 02  0200   58666    7200    0     0.1     0.6    -2.3     2.3   -74.5    83.7
2019 07 02  0300   58666   10800    0    -0.5     0.7    -2.0     2.2   -66.3   126.2
2019 07 02  0400   58666   14400    0    -1.2    -1.6    -2.7     3.4   -54.6   233.1
2019 07 02  0500   58666   18000    0     0.4    -2.3    -1.8     3.0   -37.5   279.7
2019 07 02  0600   58666   21600    0    -0.8    -2.2    -1.7     2.9   -36.5   250.5
2019 07 02  0700   58666   25200    0    -2.5    -2.7    -1.1     3.9   -16.8   227.5
2019 07 02  0800   58666   28800    0    -3.2    -2.9    -1.2     4.5   -15.7   222.3
2019 07 02  0900   58666   32400    0    -2.9    -3.5    -2.0     5.0   -24.0   229.9
2019 07 02  1000   58666   36000    0    -3.1    -3.6    -2.3     5.3   -26.1   229.3
2019 07 02  1100   58666   39600    0    -3.8    -2.7    -2.6     5.3   -29.1   215.4
2019 07 02  1200   58666   43200    0    -3.3    -2.3    -3.2     5.1   -38.5   215.4
2019 07 02  1300   58666   46800    0    -3.2    -1.2    -3.4     4.8   -44.8   200.9
2019 07 02  1400   58666   50400    0    -2.0    -0.3    -3.8     4.3   -61.2   187.6
2019 07 02  1500   58666   54000    0    -1.8    -1.1    -3.8     4.3   -60.3   211.1
2019 07 02  1600   58666   57600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2019 07 02  1700   58666   61200    0    -2.5     0.6    -0.6     2.6   -14.0   165.9
2019 07 02  1800   58666   64800    0    -1.5     2.8    -2.8     4.3   -41.9   117.7
2019 07 02  1900   58666   68400    0    -1.7     3.8    -0.9     4.2   -12.0   114.5
2019 07 02  2000   58666   72000    0    -2.6     2.5     1.3     3.9    19.4   136.6
2019 07 02  2100   58666   75600    0    -2.6     1.3     3.1     4.3    47.1   153.1
2019 07 02  2200   58666   79200    0    -3.1    -0.2     4.0     5.1    51.7   183.8
2019 07 02  2300   58666   82800    0    -3.2    -2.1     3.6     5.3    43.2   212.6
2019 07 03  0000   58667       0    0    -2.4    -3.6     2.8     5.2    33.2   236.7
2019 07 03  0100   58667    3600    0    -3.3    -1.0     2.2     4.0    32.2   197.3
2019 07 03  0200   58667    7200    0    -3.3     2.3     1.8     4.4    24.5   145.4
2019 07 03  0300   58667   10800    0    -3.4     3.0     0.2     4.6     3.1   138.5
2019 07 03  0400   58667   14400    0     1.3     2.7    -2.8     4.1   -43.6    63.5
2019 07 03  0500   58667   18000    0     1.7     1.3    -3.9     4.4   -61.2    36.6
2019 07 03  0600   58667   21600    0     1.5     3.1    -3.7     5.0   -46.6    63.5
2019 07 03  0700   58667   25200    0     0.3     3.8    -3.9     5.4   -46.0    85.3
2019 07 03  0800   58667   28800    0    -0.5     2.3    -2.6     3.6   -48.3   101.1
2019 07 03  0900   58667   32400    0    -0.5     2.0    -2.5     3.2   -50.9   103.2
2019 07 03  1000   58667   36000    0    -5.3     3.1     2.1     6.5    19.3   149.6
2019 07 03  1100   58667   39600    0    -3.1     3.3     0.5     4.5     5.8   133.0
