:Product: 201701_ace_loc_1h.txt
:Issued: 2017 Jan 05 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2017 01 01  0000   57754       0     233.7    -35.9     19.5
2017 01 01  0100   57754    3600     233.7    -35.9     19.5
2017 01 01  0200   57754    7200     233.6    -35.9     19.5
2017 01 01  0300   57754   10800     233.6    -35.9     19.4
2017 01 01  0400   57754   14400     233.6    -36.0     19.4
2017 01 01  0500   57754   18000     233.6    -36.0     19.4
2017 01 01  0600   57754   21600     233.6    -36.0     19.4
2017 01 01  0700   57754   25200     233.5    -36.0     19.3
2017 01 01  0800   57754   28800     233.5    -36.0     19.3
2017 01 01  0900   57754   32400     233.5    -36.0     19.3
2017 01 01  1000   57754   36000     233.5    -36.1     19.3
2017 01 01  1100   57754   39600     233.4    -36.1     19.3
2017 01 01  1200   57754   43200     233.4    -36.1     19.2
2017 01 01  1300   57754   46800     233.4    -36.1     19.2
2017 01 01  1400   57754   50400     233.4    -36.1     19.2
2017 01 01  1500   57754   54000     233.4    -36.1     19.2
2017 01 01  1600   57754   57600     233.3    -36.2     19.1
2017 01 01  1700   57754   61200     233.3    -36.2     19.1
2017 01 01  1800   57754   64800     233.3    -36.2     19.1
2017 01 01  1900   57754   68400     233.3    -36.2     19.1
2017 01 01  2000   57754   72000     233.2    -36.2     19.0
2017 01 01  2100   57754   75600     233.2    -36.2     19.0
2017 01 01  2200   57754   79200     233.2    -36.3     19.0
2017 01 01  2300   57754   82800     233.2    -36.3     19.0
2017 01 02  0000   57755       0     233.2    -36.3     19.0
2017 01 02  0100   57755    3600     233.1    -36.3     18.9
2017 01 02  0200   57755    7200     233.1    -36.3     18.9
2017 01 02  0300   57755   10800     233.1    -36.3     18.9
2017 01 02  0400   57755   14400     233.1    -36.3     18.9
2017 01 02  0500   57755   18000     233.0    -36.4     18.8
2017 01 02  0600   57755   21600     233.0    -36.4     18.8
2017 01 02  0700   57755   25200     233.0    -36.4     18.8
2017 01 02  0800   57755   28800     233.0    -36.4     18.8
2017 01 02  0900   57755   32400     232.9    -36.4     18.7
2017 01 02  1000   57755   36000     232.9    -36.4     18.7
2017 01 02  1100   57755   39600     232.9    -36.5     18.7
2017 01 02  1200   57755   43200     232.9    -36.5     18.7
2017 01 02  1300   57755   46800     232.9    -36.5     18.6
2017 01 02  1400   57755   50400     232.8    -36.5     18.6
2017 01 02  1500   57755   54000     232.8    -36.5     18.6
2017 01 02  1600   57755   57600     232.8    -36.5     18.6
2017 01 02  1700   57755   61200     232.8    -36.5     18.5
2017 01 02  1800   57755   64800     232.7    -36.6     18.5
2017 01 02  1900   57755   68400     232.7    -36.6     18.5
2017 01 02  2000   57755   72000     232.7    -36.6     18.5
2017 01 02  2100   57755   75600     232.7    -36.6     18.4
2017 01 02  2200   57755   79200     232.6    -36.6     18.4
2017 01 02  2300   57755   82800     232.6    -36.6     18.4
2017 01 03  0000   57756       0     232.6    -36.7     18.4
2017 01 03  0100   57756    3600     232.6    -36.7     18.3
2017 01 03  0200   57756    7200     232.5    -36.7     18.3
2017 01 03  0300   57756   10800     232.5    -36.7     18.3
2017 01 03  0400   57756   14400     232.5    -36.7     18.3
2017 01 03  0500   57756   18000     232.5    -36.7     18.3
2017 01 03  0600   57756   21600     232.5    -36.7     18.2
2017 01 03  0700   57756   25200     232.4    -36.8     18.2
2017 01 03  0800   57756   28800     232.4    -36.8     18.2
2017 01 03  0900   57756   32400     232.4    -36.8     18.2
2017 01 03  1000   57756   36000     232.4    -36.8     18.1
2017 01 03  1100   57756   39600     232.3    -36.8     18.1
2017 01 03  1200   57756   43200     232.3    -36.8     18.1
2017 01 03  1300   57756   46800     232.3    -36.8     18.1
2017 01 03  1400   57756   50400     232.3    -36.9     18.0
2017 01 03  1500   57756   54000     232.2    -36.9     18.0
2017 01 03  1600   57756   57600     232.2    -36.9     18.0
2017 01 03  1700   57756   61200     232.2    -36.9     18.0
2017 01 03  1800   57756   64800     232.2    -36.9     17.9
2017 01 03  1900   57756   68400     232.1    -36.9     17.9
2017 01 03  2000   57756   72000     232.1    -36.9     17.9
2017 01 03  2100   57756   75600     232.1    -37.0     17.8
2017 01 03  2200   57756   79200     232.1    -37.0     17.8
2017 01 03  2300   57756   82800     232.0    -37.0     17.8
2017 01 04  0000   57757       0     232.0    -37.0     17.8
2017 01 04  0100   57757    3600     232.0    -37.0     17.7
2017 01 04  0200   57757    7200     232.0    -37.0     17.7
2017 01 04  0300   57757   10800     231.9    -37.0     17.7
2017 01 04  0400   57757   14400     231.9    -37.1     17.7
2017 01 04  0500   57757   18000     231.9    -37.1     17.6
2017 01 04  0600   57757   21600     231.9    -37.1     17.6
2017 01 04  0700   57757   25200     231.8    -37.1     17.6
2017 01 04  0800   57757   28800     231.8    -37.1     17.6
2017 01 04  0900   57757   32400     231.8    -37.1     17.5
2017 01 04  1000   57757   36000     231.8    -37.1     17.5
2017 01 04  1100   57757   39600     231.7    -37.2     17.5
2017 01 04  1200   57757   43200     231.7    -37.2     17.5
2017 01 04  1300   57757   46800     231.7    -37.2     17.4
2017 01 04  1400   57757   50400     231.7    -37.2     17.4
2017 01 04  1500   57757   54000     231.7    -37.2     17.4
2017 01 04  1600   57757   57600     231.6    -37.2     17.4
2017 01 04  1700   57757   61200     231.6    -37.2     17.3
2017 01 04  1800   57757   64800     231.6    -37.2     17.3
2017 01 04  1900   57757   68400     231.6    -37.3     17.3
2017 01 04  2000   57757   72000     231.5    -37.3     17.3
2017 01 04  2100   57757   75600     231.5    -37.3     17.2
2017 01 04  2200   57757   79200     231.5    -37.3     17.2
2017 01 04  2300   57757   82800     231.5    -37.3     17.2
2017 01 05  0000   57758       0     231.4    -37.3     17.2
2017 01 05  0100   57758    3600     231.4    -37.3     17.1
