:Product: 202112_ace_loc_1h.txt
:Issued: 2021 Dec 03 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2021 12 01  0000   59549       0     219.6    -21.6     23.2
2021 12 01  0100   59549    3600     219.6    -21.6     23.2
2021 12 01  0200   59549    7200     219.6    -21.5     23.2
2021 12 01  0300   59549   10800     219.6    -21.5     23.2
2021 12 01  0400   59549   14400     219.6    -21.4     23.2
2021 12 01  0500   59549   18000     219.6    -21.3     23.2
2021 12 01  0600   59549   21600     219.6    -21.3     23.2
2021 12 01  0700   59549   25200     219.6    -21.2     23.2
2021 12 01  0800   59549   28800     219.6    -21.2     23.2
2021 12 01  0900   59549   32400     219.6    -21.1     23.2
2021 12 01  1000   59549   36000     219.6    -21.1     23.2
2021 12 01  1100   59549   39600     219.6    -21.0     23.2
2021 12 01  1200   59549   43200     219.6    -20.9     23.2
2021 12 01  1300   59549   46800     219.6    -20.9     23.2
2021 12 01  1400   59549   50400     219.5    -20.8     23.2
2021 12 01  1500   59549   54000     219.5    -20.8     23.2
2021 12 01  1600   59549   57600     219.5    -20.7     23.2
2021 12 01  1700   59549   61200     219.5    -20.6     23.2
2021 12 01  1800   59549   64800     219.5    -20.6     23.2
2021 12 01  1900   59549   68400     219.5    -20.5     23.2
2021 12 01  2000   59549   72000     219.5    -20.5     23.1
2021 12 01  2100   59549   75600     219.5    -20.4     23.1
2021 12 01  2200   59549   79200     219.5    -20.4     23.1
2021 12 01  2300   59549   82800     219.5    -20.3     23.1
2021 12 02  0000   59550       0     219.5    -20.2     23.1
2021 12 02  0100   59550    3600     219.5    -20.2     23.1
2021 12 02  0200   59550    7200     219.5    -20.1     23.1
2021 12 02  0300   59550   10800     219.5    -20.1     23.1
2021 12 02  0400   59550   14400     219.5    -20.0     23.1
2021 12 02  0500   59550   18000     219.5    -19.9     23.1
2021 12 02  0600   59550   21600     219.5    -19.9     23.1
2021 12 02  0700   59550   25200     219.5    -19.8     23.1
2021 12 02  0800   59550   28800     219.4    -19.8     23.1
2021 12 02  0900   59550   32400     219.4    -19.7     23.1
2021 12 02  1000   59550   36000     219.4    -19.6     23.1
2021 12 02  1100   59550   39600     219.4    -19.6     23.1
2021 12 02  1200   59550   43200     219.4    -19.5     23.1
2021 12 02  1300   59550   46800     219.4    -19.5     23.1
2021 12 02  1400   59550   50400     219.4    -19.4     23.1
2021 12 02  1500   59550   54000     219.4    -19.3     23.1
2021 12 02  1600   59550   57600     219.4    -19.3     23.1
2021 12 02  1700   59550   61200     219.4    -19.2     23.1
2021 12 02  1800   59550   64800     219.4    -19.2     23.1
2021 12 02  1900   59550   68400     219.4    -19.1     23.1
2021 12 02  2000   59550   72000     219.4    -19.0     23.1
2021 12 02  2100   59550   75600     219.4    -19.0     23.1
2021 12 02  2200   59550   79200     219.4    -18.9     23.1
2021 12 02  2300   59550   82800     219.4    -18.8     23.1
2021 12 03  0000   59551       0     219.3    -18.8     23.1
2021 12 03  0100   59551    3600     219.3    -18.7     23.1
2021 12 03  0200   59551    7200     219.3    -18.7     23.1
2021 12 03  0300   59551   10800     219.3    -18.6     23.1
2021 12 03  0400   59551   14400     219.3    -18.5     23.1
2021 12 03  0500   59551   18000     219.3    -18.5     23.1
2021 12 03  0600   59551   21600     219.3    -18.4     23.1
2021 12 03  0700   59551   25200     219.3    -18.4     23.1
2021 12 03  0800   59551   28800     219.3    -18.3     23.1
2021 12 03  0900   59551   32400     219.3    -18.2     23.1
2021 12 03  1000   59551   36000     219.3    -18.2     23.0
2021 12 03  1100   59551   39600     219.3    -18.1     23.0
2021 12 03  1200   59551   43200     219.3    -18.0     23.0
2021 12 03  1300   59551   46800     219.3    -18.0     23.0
2021 12 03  1400   59551   50400     219.3    -17.9     23.0
2021 12 03  1500   59551   54000     219.2    -17.9     23.0
2021 12 03  1600   59551   57600     219.2    -17.8     23.0
2021 12 03  1700   59551   61200     219.2    -17.7     23.0
2021 12 03  1800   59551   64800     219.2    -17.7     23.0
2021 12 03  1900   59551   68400     219.2    -17.6     23.0
2021 12 03  2000   59551   72000     219.2    -17.5     23.0
2021 12 03  2100   59551   75600     219.2    -17.5     23.0
2021 12 03  2200   59551   79200     219.2    -17.4     23.0
2021 12 03  2300   59551   82800     219.2    -17.4     23.0
