:Product: 201710_ace_loc_1h.txt
:Issued: 2017 Oct 15 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2017 10 01  0000   58027       0    -999.9   -999.9   -999.9
2017 10 01  0100   58027    3600    -999.9   -999.9   -999.9
2017 10 01  0200   58027    7200    -999.9   -999.9   -999.9
2017 10 01  0300   58027   10800    -999.9   -999.9   -999.9
2017 10 01  0400   58027   14400    -999.9   -999.9   -999.9
2017 10 01  0500   58027   18000    -999.9   -999.9   -999.9
2017 10 01  0600   58027   21600    -999.9   -999.9   -999.9
2017 10 01  0700   58027   25200    -999.9   -999.9   -999.9
2017 10 01  0800   58027   28800    -999.9   -999.9   -999.9
2017 10 01  0900   58027   32400    -999.9   -999.9   -999.9
2017 10 01  1000   58027   36000    -999.9   -999.9   -999.9
2017 10 01  1100   58027   39600    -999.9   -999.9   -999.9
2017 10 01  1200   58027   43200    -999.9   -999.9   -999.9
2017 10 01  1300   58027   46800    -999.9   -999.9   -999.9
2017 10 01  1400   58027   50400    -999.9   -999.9   -999.9
2017 10 01  1500   58027   54000    -999.9   -999.9   -999.9
2017 10 01  1600   58027   57600    -999.9   -999.9   -999.9
2017 10 01  1700   58027   61200    -999.9   -999.9   -999.9
2017 10 01  1800   58027   64800    -999.9   -999.9   -999.9
2017 10 01  1900   58027   68400    -999.9   -999.9   -999.9
2017 10 01  2000   58027   72000    -999.9   -999.9   -999.9
2017 10 01  2100   58027   75600    -999.9   -999.9   -999.9
2017 10 01  2200   58027   79200    -999.9   -999.9   -999.9
2017 10 01  2300   58027   82800    -999.9   -999.9   -999.9
2017 10 02  0000   58028       0    -999.9   -999.9   -999.9
2017 10 02  0100   58028    3600    -999.9   -999.9   -999.9
2017 10 02  0200   58028    7200    -999.9   -999.9   -999.9
2017 10 02  0300   58028   10800    -999.9   -999.9   -999.9
2017 10 02  0400   58028   14400    -999.9   -999.9   -999.9
2017 10 02  0500   58028   18000    -999.9   -999.9   -999.9
2017 10 02  0600   58028   21600    -999.9   -999.9   -999.9
2017 10 02  0700   58028   25200    -999.9   -999.9   -999.9
2017 10 02  0800   58028   28800    -999.9   -999.9   -999.9
2017 10 02  0900   58028   32400    -999.9   -999.9   -999.9
2017 10 02  1000   58028   36000    -999.9   -999.9   -999.9
2017 10 02  1100   58028   39600    -999.9   -999.9   -999.9
2017 10 02  1200   58028   43200    -999.9   -999.9   -999.9
2017 10 02  1300   58028   46800    -999.9   -999.9   -999.9
2017 10 02  1400   58028   50400    -999.9   -999.9   -999.9
2017 10 02  1500   58028   54000    -999.9   -999.9   -999.9
2017 10 02  1600   58028   57600    -999.9   -999.9   -999.9
2017 10 02  1700   58028   61200    -999.9   -999.9   -999.9
2017 10 02  1800   58028   64800    -999.9   -999.9   -999.9
2017 10 02  1900   58028   68400    -999.9   -999.9   -999.9
2017 10 02  2000   58028   72000    -999.9   -999.9   -999.9
2017 10 02  2100   58028   75600    -999.9   -999.9   -999.9
2017 10 02  2200   58028   79200    -999.9   -999.9   -999.9
2017 10 02  2300   58028   82800    -999.9   -999.9   -999.9
2017 10 03  0000   58029       0    -999.9   -999.9   -999.9
2017 10 03  0100   58029    3600    -999.9   -999.9   -999.9
2017 10 03  0200   58029    7200    -999.9   -999.9   -999.9
2017 10 03  0300   58029   10800    -999.9   -999.9   -999.9
2017 10 03  0400   58029   14400    -999.9   -999.9   -999.9
2017 10 03  0500   58029   18000    -999.9   -999.9   -999.9
2017 10 03  0600   58029   21600    -999.9   -999.9   -999.9
2017 10 03  0700   58029   25200    -999.9   -999.9   -999.9
2017 10 03  0800   58029   28800    -999.9   -999.9   -999.9
2017 10 03  0900   58029   32400    -999.9   -999.9   -999.9
2017 10 03  1000   58029   36000    -999.9   -999.9   -999.9
2017 10 03  1100   58029   39600    -999.9   -999.9   -999.9
2017 10 03  1200   58029   43200    -999.9   -999.9   -999.9
2017 10 03  1300   58029   46800    -999.9   -999.9   -999.9
2017 10 03  1400   58029   50400    -999.9   -999.9   -999.9
2017 10 03  1500   58029   54000    -999.9   -999.9   -999.9
2017 10 03  1600   58029   57600    -999.9   -999.9   -999.9
2017 10 03  1700   58029   61200    -999.9   -999.9   -999.9
2017 10 03  1800   58029   64800    -999.9   -999.9   -999.9
2017 10 03  1900   58029   68400    -999.9   -999.9   -999.9
2017 10 03  2000   58029   72000    -999.9   -999.9   -999.9
2017 10 03  2100   58029   75600    -999.9   -999.9   -999.9
2017 10 03  2200   58029   79200    -999.9   -999.9   -999.9
2017 10 03  2300   58029   82800    -999.9   -999.9   -999.9
2017 10 04  0000   58030       0    -999.9   -999.9   -999.9
2017 10 04  0100   58030    3600    -999.9   -999.9   -999.9
2017 10 04  0200   58030    7200    -999.9   -999.9   -999.9
2017 10 04  0300   58030   10800    -999.9   -999.9   -999.9
2017 10 04  0400   58030   14400    -999.9   -999.9   -999.9
2017 10 04  0500   58030   18000    -999.9   -999.9   -999.9
2017 10 04  0600   58030   21600    -999.9   -999.9   -999.9
2017 10 04  0700   58030   25200    -999.9   -999.9   -999.9
2017 10 04  0800   58030   28800    -999.9   -999.9   -999.9
2017 10 04  0900   58030   32400    -999.9   -999.9   -999.9
2017 10 04  1000   58030   36000    -999.9   -999.9   -999.9
2017 10 04  1100   58030   39600    -999.9   -999.9   -999.9
2017 10 04  1200   58030   43200    -999.9   -999.9   -999.9
2017 10 04  1300   58030   46800    -999.9   -999.9   -999.9
2017 10 04  1400   58030   50400    -999.9   -999.9   -999.9
2017 10 04  1500   58030   54000    -999.9   -999.9   -999.9
2017 10 04  1600   58030   57600    -999.9   -999.9   -999.9
2017 10 04  1700   58030   61200    -999.9   -999.9   -999.9
2017 10 04  1800   58030   64800    -999.9   -999.9   -999.9
2017 10 04  1900   58030   68400    -999.9   -999.9   -999.9
2017 10 04  2000   58030   72000    -999.9   -999.9   -999.9
2017 10 04  2100   58030   75600    -999.9   -999.9   -999.9
2017 10 04  2200   58030   79200    -999.9   -999.9   -999.9
2017 10 04  2300   58030   82800    -999.9   -999.9   -999.9
2017 10 05  0000   58031       0    -999.9   -999.9   -999.9
2017 10 05  0100   58031    3600    -999.9   -999.9   -999.9
2017 10 05  0200   58031    7200    -999.9   -999.9   -999.9
2017 10 05  0300   58031   10800    -999.9   -999.9   -999.9
2017 10 05  0400   58031   14400    -999.9   -999.9   -999.9
2017 10 05  0500   58031   18000    -999.9   -999.9   -999.9
2017 10 05  0600   58031   21600    -999.9   -999.9   -999.9
2017 10 05  0700   58031   25200    -999.9   -999.9   -999.9
2017 10 05  0800   58031   28800    -999.9   -999.9   -999.9
2017 10 05  0900   58031   32400    -999.9   -999.9   -999.9
2017 10 05  1000   58031   36000    -999.9   -999.9   -999.9
2017 10 05  1100   58031   39600    -999.9   -999.9   -999.9
2017 10 05  1200   58031   43200    -999.9   -999.9   -999.9
2017 10 05  1300   58031   46800    -999.9   -999.9   -999.9
2017 10 05  1400   58031   50400    -999.9   -999.9   -999.9
2017 10 05  1500   58031   54000    -999.9   -999.9   -999.9
2017 10 05  1600   58031   57600    -999.9   -999.9   -999.9
2017 10 05  1700   58031   61200    -999.9   -999.9   -999.9
