:Product: 201812_ace_swepam_1h.txt
:Issued: 2018 Dec 09 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2018 12 01  0000   58453       0    0        4.2      303.9     2.29e+04
2018 12 01  0100   58453    3600    0        4.7      316.4     2.61e+04
2018 12 01  0200   58453    7200    0        5.0      319.9     2.74e+04
2018 12 01  0300   58453   10800    0        6.4      321.2     2.98e+04
2018 12 01  0400   58453   14400    0        7.1      317.2     3.05e+04
2018 12 01  0500   58453   18000    0        9.2      324.6     3.46e+04
2018 12 01  0600   58453   21600    0       13.8      323.4     3.12e+04
2018 12 01  0700   58453   25200    0       12.3      325.0     3.06e+04
2018 12 01  0800   58453   28800    0       10.6      320.9     2.86e+04
2018 12 01  0900   58453   32400    0        8.9      317.6     2.99e+04
2018 12 01  1000   58453   36000    0       12.5      320.2     2.41e+04
2018 12 01  1100   58453   39600    0       13.8      336.0     3.31e+04
2018 12 01  1200   58453   43200    0       14.3      350.5     5.06e+04
2018 12 01  1300   58453   46800    0       14.9      358.8     4.02e+04
2018 12 01  1400   58453   50400    0       14.0      359.8     5.49e+04
2018 12 01  1500   58453   54000    0       15.8      364.6     6.04e+04
2018 12 01  1600   58453   57600    0       13.5      372.2     7.09e+04
2018 12 01  1700   58453   61200    0       10.9      386.5     7.84e+04
2018 12 01  1800   58453   64800    0       12.3      394.4     8.66e+04
2018 12 01  1900   58453   68400    3    -9999.9    -9999.9    -1.00e+05
2018 12 01  2000   58453   72000    0        9.4      398.7     1.04e+05
2018 12 01  2100   58453   75600    0       10.6      399.3     8.96e+04
2018 12 01  2200   58453   79200    0        9.5      410.8     9.12e+04
2018 12 01  2300   58453   82800    0        7.4      408.5     8.86e+04
