:Product: 202207_ace_loc_1h.txt
:Issued: 2022 Jul 23 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2022 07 01  0000   59761       0     229.0     29.4      9.3
2022 07 01  0100   59761    3600     229.0     29.4      9.3
2022 07 01  0200   59761    7200     229.0     29.5      9.2
2022 07 01  0300   59761   10800     229.1     29.5      9.2
2022 07 01  0400   59761   14400     229.1     29.6      9.2
2022 07 01  0500   59761   18000     229.1     29.6      9.1
2022 07 01  0600   59761   21600     229.1     29.6      9.1
2022 07 01  0700   59761   25200     229.1     29.7      9.1
2022 07 01  0800   59761   28800     229.1     29.7      9.0
2022 07 01  0900   59761   32400     229.1     29.8      9.0
2022 07 01  1000   59761   36000     229.1     29.8      9.0
2022 07 01  1100   59761   39600     229.1     29.9      8.9
2022 07 01  1200   59761   43200     229.1     29.9      8.9
2022 07 01  1300   59761   46800     229.2     30.0      8.9
2022 07 01  1400   59761   50400     229.2     30.0      8.8
2022 07 01  1500   59761   54000     229.2     30.0      8.8
2022 07 01  1600   59761   57600     229.2     30.1      8.8
2022 07 01  1700   59761   61200     229.2     30.1      8.7
2022 07 01  1800   59761   64800     229.2     30.2      8.7
2022 07 01  1900   59761   68400     229.2     30.2      8.7
2022 07 01  2000   59761   72000     229.2     30.3      8.6
2022 07 01  2100   59761   75600     229.2     30.3      8.6
2022 07 01  2200   59761   79200     229.2     30.4      8.6
2022 07 01  2300   59761   82800     229.2     30.4      8.5
2022 07 02  0000   59762       0     229.2     30.4      8.5
2022 07 02  0100   59762    3600     229.3     30.5      8.5
2022 07 02  0200   59762    7200     229.3     30.5      8.4
2022 07 02  0300   59762   10800     229.3     30.6      8.4
2022 07 02  0400   59762   14400     229.3     30.6      8.4
2022 07 02  0500   59762   18000     229.3     30.7      8.3
2022 07 02  0600   59762   21600     229.3     30.7      8.3
2022 07 02  0700   59762   25200     229.3     30.8      8.3
2022 07 02  0800   59762   28800     229.3     30.8      8.2
2022 07 02  0900   59762   32400     229.3     30.8      8.2
2022 07 02  1000   59762   36000     229.3     30.9      8.2
2022 07 02  1100   59762   39600     229.3     30.9      8.1
2022 07 02  1200   59762   43200     229.4     31.0      8.1
2022 07 02  1300   59762   46800     229.4     31.0      8.1
2022 07 02  1400   59762   50400     229.4     31.1      8.0
2022 07 02  1500   59762   54000     229.4     31.1      8.0
2022 07 02  1600   59762   57600     229.4     31.1      8.0
2022 07 02  1700   59762   61200     229.4     31.2      7.9
2022 07 02  1800   59762   64800     229.4     31.2      7.9
2022 07 02  1900   59762   68400     229.4     31.3      7.9
2022 07 02  2000   59762   72000     229.4     31.3      7.8
2022 07 02  2100   59762   75600     229.4     31.3      7.8
2022 07 02  2200   59762   79200     229.4     31.4      7.8
2022 07 02  2300   59762   82800     229.4     31.4      7.7
2022 07 03  0000   59763       0     229.5     31.5      7.7
2022 07 03  0100   59763    3600     229.5     31.5      7.7
2022 07 03  0200   59763    7200     229.5     31.6      7.6
2022 07 03  0300   59763   10800     229.5     31.6      7.6
2022 07 03  0400   59763   14400     229.5     31.6      7.6
2022 07 03  0500   59763   18000     229.5     31.7      7.5
2022 07 03  0600   59763   21600     229.5     31.7      7.5
2022 07 03  0700   59763   25200     229.5     31.8      7.5
2022 07 03  0800   59763   28800     229.5     31.8      7.4
2022 07 03  0900   59763   32400     229.5     31.8      7.4
2022 07 03  1000   59763   36000     229.5     31.9      7.4
2022 07 03  1100   59763   39600     229.5     31.9      7.3
2022 07 03  1200   59763   43200     229.5     32.0      7.3
2022 07 03  1300   59763   46800     229.6     32.0      7.3
2022 07 03  1400   59763   50400     229.6     32.0      7.2
2022 07 03  1500   59763   54000     229.6     32.1      7.2
2022 07 03  1600   59763   57600     229.6     32.1      7.2
2022 07 03  1700   59763   61200     229.6     32.2      7.1
2022 07 03  1800   59763   64800     229.6     32.2      7.1
2022 07 03  1900   59763   68400     229.6     32.2      7.1
2022 07 03  2000   59763   72000     229.6     32.3      7.0
2022 07 03  2100   59763   75600     229.6     32.3      7.0
2022 07 03  2200   59763   79200     229.6     32.4      7.0
2022 07 03  2300   59763   82800     229.6     32.4      6.9
2022 07 04  0000   59764       0     229.6     32.4      6.9
2022 07 04  0100   59764    3600     229.7     32.5      6.8
2022 07 04  0200   59764    7200     229.7     32.5      6.8
2022 07 04  0300   59764   10800     229.7     32.6      6.8
2022 07 04  0400   59764   14400     229.7     32.6      6.7
2022 07 04  0500   59764   18000     229.7     32.6      6.7
2022 07 04  0600   59764   21600     229.7     32.7      6.7
2022 07 04  0700   59764   25200     229.7     32.7      6.6
2022 07 04  0800   59764   28800     229.7     32.8      6.6
2022 07 04  0900   59764   32400     229.7     32.8      6.6
2022 07 04  1000   59764   36000     229.7     32.8      6.5
2022 07 04  1100   59764   39600     229.7     32.9      6.5
2022 07 04  1200   59764   43200     229.7     32.9      6.5
2022 07 04  1300   59764   46800     229.7     32.9      6.4
2022 07 04  1400   59764   50400     229.7     33.0      6.4
2022 07 04  1500   59764   54000     229.8     33.0      6.4
2022 07 04  1600   59764   57600     229.8     33.1      6.3
2022 07 04  1700   59764   61200     229.8     33.1      6.3
2022 07 04  1800   59764   64800     229.8     33.1      6.3
2022 07 04  1900   59764   68400     229.8     33.2      6.2
2022 07 04  2000   59764   72000     229.8     33.2      6.2
2022 07 04  2100   59764   75600     229.8     33.2      6.2
2022 07 04  2200   59764   79200     229.8     33.3      6.1
2022 07 04  2300   59764   82800     229.8     33.3      6.1
2022 07 05  0000   59765       0     229.8     33.3      6.1
2022 07 05  0100   59765    3600     229.8     33.4      6.0
2022 07 05  0200   59765    7200     229.8     33.4      6.0
2022 07 05  0300   59765   10800     229.8     33.5      6.0
2022 07 05  0400   59765   14400     229.8     33.5      5.9
2022 07 05  0500   59765   18000     229.9     33.5      5.9
2022 07 05  0600   59765   21600     229.9     33.6      5.8
2022 07 05  0700   59765   25200     229.9     33.6      5.8
2022 07 05  0800   59765   28800     229.9     33.6      5.8
2022 07 05  0900   59765   32400     229.9     33.7      5.7
2022 07 05  1000   59765   36000     229.9     33.7      5.7
2022 07 05  1100   59765   39600     229.9     33.7      5.7
2022 07 05  1200   59765   43200     229.9     33.8      5.6
2022 07 05  1300   59765   46800     229.9     33.8      5.6
2022 07 05  1400   59765   50400     229.9     33.8      5.6
2022 07 05  1500   59765   54000     229.9     33.9      5.5
2022 07 05  1600   59765   57600     229.9     33.9      5.5
2022 07 05  1700   59765   61200     229.9     34.0      5.5
2022 07 05  1800   59765   64800     230.0     34.0      5.4
2022 07 05  1900   59765   68400     230.0     34.0      5.4
2022 07 05  2000   59765   72000     230.0     34.1      5.4
2022 07 05  2100   59765   75600     230.0     34.1      5.3
2022 07 05  2200   59765   79200     230.0     34.1      5.3
2022 07 05  2300   59765   82800     230.0     34.2      5.3
2022 07 06  0000   59766       0     230.0     34.2      5.2
2022 07 06  0100   59766    3600     230.0     34.2      5.2
2022 07 06  0200   59766    7200     230.0     34.3      5.1
2022 07 06  0300   59766   10800     230.0     34.3      5.1
2022 07 06  0400   59766   14400     230.0     34.3      5.1
2022 07 06  0500   59766   18000     230.0     34.3      5.0
2022 07 06  0600   59766   21600     230.0     34.4      5.0
2022 07 06  0700   59766   25200     230.0     34.4      5.0
2022 07 06  0800   59766   28800     230.1     34.4      4.9
2022 07 06  0900   59766   32400     230.1     34.5      4.9
2022 07 06  1000   59766   36000     230.1     34.5      4.9
2022 07 06  1100   59766   39600     230.1     34.5      4.8
2022 07 06  1200   59766   43200     230.1     34.6      4.8
2022 07 06  1300   59766   46800     230.1     34.6      4.8
2022 07 06  1400   59766   50400     230.1     34.6      4.7
2022 07 06  1500   59766   54000     230.1     34.7      4.7
2022 07 06  1600   59766   57600     230.1     34.7      4.7
2022 07 06  1700   59766   61200     230.1     34.7      4.6
2022 07 06  1800   59766   64800     230.1     34.8      4.6
2022 07 06  1900   59766   68400     230.1     34.8      4.5
2022 07 06  2000   59766   72000     230.1     34.8      4.5
2022 07 06  2100   59766   75600     230.1     34.9      4.5
2022 07 06  2200   59766   79200     230.2     34.9      4.4
2022 07 06  2300   59766   82800     230.2     34.9      4.4
2022 07 07  0000   59767       0     230.2     34.9      4.4
2022 07 07  0100   59767    3600     230.2     35.0      4.3
2022 07 07  0200   59767    7200     230.2     35.0      4.3
2022 07 07  0300   59767   10800     230.2     35.0      4.3
2022 07 07  0400   59767   14400     230.2     35.1      4.2
2022 07 07  0500   59767   18000     230.2     35.1      4.2
2022 07 07  0600   59767   21600     230.2     35.1      4.2
2022 07 07  0700   59767   25200     230.2     35.2      4.1
2022 07 07  0800   59767   28800     230.2     35.2      4.1
2022 07 07  0900   59767   32400     230.2     35.2      4.0
2022 07 07  1000   59767   36000     230.2     35.2      4.0
2022 07 07  1100   59767   39600     230.3     35.3      4.0
2022 07 07  1200   59767   43200     230.3     35.3      3.9
2022 07 07  1300   59767   46800     230.3     35.3      3.9
2022 07 07  1400   59767   50400     230.3     35.4      3.9
2022 07 07  1500   59767   54000     230.3     35.4      3.8
2022 07 07  1600   59767   57600     230.3     35.4      3.8
2022 07 07  1700   59767   61200     230.3     35.4      3.8
2022 07 07  1800   59767   64800     230.3     35.5      3.7
2022 07 07  1900   59767   68400     230.3     35.5      3.7
2022 07 07  2000   59767   72000     230.3     35.5      3.7
2022 07 07  2100   59767   75600     230.3     35.5      3.6
2022 07 07  2200   59767   79200     230.3     35.6      3.6
2022 07 07  2300   59767   82800     230.3     35.6      3.5
2022 07 08  0000   59768       0     230.4     35.6      3.5
2022 07 08  0100   59768    3600     230.4     35.7      3.5
2022 07 08  0200   59768    7200     230.4     35.7      3.4
2022 07 08  0300   59768   10800     230.4     35.7      3.4
2022 07 08  0400   59768   14400     230.4     35.7      3.4
2022 07 08  0500   59768   18000     230.4     35.8      3.3
2022 07 08  0600   59768   21600     230.4     35.8      3.3
2022 07 08  0700   59768   25200     230.4     35.8      3.3
2022 07 08  0800   59768   28800     230.4     35.8      3.2
2022 07 08  0900   59768   32400     230.4     35.9      3.2
2022 07 08  1000   59768   36000     230.4     35.9      3.2
2022 07 08  1100   59768   39600     230.4     35.9      3.1
2022 07 08  1200   59768   43200     230.4     35.9      3.1
2022 07 08  1300   59768   46800     230.5     36.0      3.0
2022 07 08  1400   59768   50400     230.5     36.0      3.0
2022 07 08  1500   59768   54000     230.5     36.0      3.0
2022 07 08  1600   59768   57600     230.5     36.0      2.9
2022 07 08  1700   59768   61200     230.5     36.1      2.9
2022 07 08  1800   59768   64800     230.5     36.1      2.9
2022 07 08  1900   59768   68400     230.5     36.1      2.8
2022 07 08  2000   59768   72000     230.5     36.1      2.8
2022 07 08  2100   59768   75600     230.5     36.2      2.8
2022 07 08  2200   59768   79200     230.5     36.2      2.7
2022 07 08  2300   59768   82800     230.5     36.2      2.7
2022 07 09  0000   59769       0     230.5     36.2      2.7
2022 07 09  0100   59769    3600     230.6     36.3      2.6
2022 07 09  0200   59769    7200     230.6     36.3      2.6
2022 07 09  0300   59769   10800     230.6     36.3      2.5
2022 07 09  0400   59769   14400     230.6     36.3      2.5
2022 07 09  0500   59769   18000     230.6     36.3      2.5
2022 07 09  0600   59769   21600     230.6     36.4      2.4
2022 07 09  0700   59769   25200     230.6     36.4      2.4
2022 07 09  0800   59769   28800     230.6     36.4      2.4
2022 07 09  0900   59769   32400     230.6     36.4      2.3
2022 07 09  1000   59769   36000     230.6     36.5      2.3
2022 07 09  1100   59769   39600     230.6     36.5      2.3
2022 07 09  1200   59769   43200     230.7     36.5      2.2
2022 07 09  1300   59769   46800     230.7     36.5      2.2
2022 07 09  1400   59769   50400     230.7     36.5      2.1
2022 07 09  1500   59769   54000     230.7     36.6      2.1
2022 07 09  1600   59769   57600     230.7     36.6      2.1
2022 07 09  1700   59769   61200     230.7     36.6      2.0
2022 07 09  1800   59769   64800     230.7     36.6      2.0
2022 07 09  1900   59769   68400     230.7     36.7      2.0
2022 07 09  2000   59769   72000     230.7     36.7      1.9
2022 07 09  2100   59769   75600     230.7     36.7      1.9
2022 07 09  2200   59769   79200     230.7     36.7      1.9
2022 07 09  2300   59769   82800     230.8     36.7      1.8
2022 07 10  0000   59770       0     230.8     36.8      1.8
2022 07 10  0100   59770    3600     230.8     36.8      1.7
2022 07 10  0200   59770    7200     230.8     36.8      1.7
2022 07 10  0300   59770   10800     230.8     36.8      1.7
2022 07 10  0400   59770   14400     230.8     36.8      1.6
2022 07 10  0500   59770   18000     230.8     36.9      1.6
2022 07 10  0600   59770   21600     230.8     36.9      1.6
2022 07 10  0700   59770   25200     230.8     36.9      1.5
2022 07 10  0800   59770   28800     230.8     36.9      1.5
2022 07 10  0900   59770   32400     230.9     36.9      1.5
2022 07 10  1000   59770   36000     230.9     37.0      1.4
2022 07 10  1100   59770   39600     230.9     37.0      1.4
2022 07 10  1200   59770   43200     230.9     37.0      1.4
2022 07 10  1300   59770   46800     230.9     37.0      1.3
2022 07 10  1400   59770   50400     230.9     37.0      1.3
