:Product: 201704_ace_sis_1h.txt
:Issued: 2017 Apr 08 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2017 04 01  0000   57844       0      9   -1.00e+05    9   -1.00e+05
2017 04 01  0100   57844    3600      9   -1.00e+05    9   -1.00e+05
2017 04 01  0200   57844    7200      9   -1.00e+05    9   -1.00e+05
2017 04 01  0300   57844   10800      9   -1.00e+05    9   -1.00e+05
2017 04 01  0400   57844   14400      9   -1.00e+05    9   -1.00e+05
2017 04 01  0500   57844   18000      0    1.95e+00    0    1.38e+00
2017 04 01  0600   57844   21600      0    1.94e+00    0    1.36e+00
2017 04 01  0700   57844   25200      0    1.95e+00    0    1.37e+00
2017 04 01  0800   57844   28800      0    1.95e+00    0    1.37e+00
2017 04 01  0900   57844   32400      0    1.94e+00    0    1.37e+00
2017 04 01  1000   57844   36000      0    1.96e+00    0    1.38e+00
2017 04 01  1100   57844   39600      0    1.94e+00    0    1.36e+00
2017 04 01  1200   57844   43200      0    1.95e+00    0    1.37e+00
2017 04 01  1300   57844   46800      0    1.94e+00    0    1.36e+00
2017 04 01  1400   57844   50400      0    1.95e+00    0    1.36e+00
2017 04 01  1500   57844   54000      0    1.93e+00    0    1.35e+00
2017 04 01  1600   57844   57600      0    1.94e+00    0    1.35e+00
2017 04 01  1700   57844   61200      0    1.94e+00    0    1.36e+00
2017 04 01  1800   57844   64800      0    1.96e+00    0    1.40e+00
2017 04 01  1900   57844   68400      0    1.94e+00    0    1.36e+00
2017 04 01  2000   57844   72000      0    1.94e+00    0    1.36e+00
2017 04 01  2100   57844   75600      0    1.95e+00    0    1.37e+00
2017 04 01  2200   57844   79200      0    1.93e+00    0    1.35e+00
2017 04 01  2300   57844   82800      9   -1.00e+05    9   -1.00e+05
2017 04 02  0000   57845       0      9   -1.00e+05    9   -1.00e+05
2017 04 02  0100   57845    3600      9   -1.00e+05    9   -1.00e+05
2017 04 02  0200   57845    7200      9   -1.00e+05    9   -1.00e+05
2017 04 02  0300   57845   10800      9   -1.00e+05    9   -1.00e+05
2017 04 02  0400   57845   14400      9   -1.00e+05    9   -1.00e+05
2017 04 02  0500   57845   18000      0    1.98e+00    0    1.37e+00
2017 04 02  0600   57845   21600      0    1.99e+00    0    1.38e+00
2017 04 02  0700   57845   25200      0    1.97e+00    0    1.37e+00
2017 04 02  0800   57845   28800      0    1.98e+00    0    1.38e+00
2017 04 02  0900   57845   32400      0    1.97e+00    0    1.37e+00
2017 04 02  1000   57845   36000      0    1.96e+00    0    1.37e+00
2017 04 02  1100   57845   39600      0    1.98e+00    0    1.38e+00
2017 04 02  1200   57845   43200      0    1.96e+00    0    1.36e+00
2017 04 02  1300   57845   46800      0    1.98e+00    0    1.38e+00
2017 04 02  1400   57845   50400      0    1.96e+00    0    1.37e+00
2017 04 02  1500   57845   54000      0    1.96e+00    0    1.36e+00
2017 04 02  1600   57845   57600      0    1.98e+00    0    1.38e+00
2017 04 02  1700   57845   61200      0    1.99e+00    0    1.39e+00
2017 04 02  1800   57845   64800      0    1.96e+00    0    1.37e+00
2017 04 02  1900   57845   68400      0    1.97e+00    0    1.37e+00
2017 04 02  2000   57845   72000      0    1.95e+00    0    1.36e+00
2017 04 02  2100   57845   75600      0    1.96e+00    0    1.37e+00
2017 04 02  2200   57845   79200      0    1.95e+00    0    1.37e+00
2017 04 02  2300   57845   82800      9   -1.00e+05    9   -1.00e+05
2017 04 03  0000   57846       0      9   -1.00e+05    9   -1.00e+05
2017 04 03  0100   57846    3600      9   -1.00e+05    9   -1.00e+05
2017 04 03  0200   57846    7200      9   -1.00e+05    9   -1.00e+05
2017 04 03  0300   57846   10800      9   -1.00e+05    9   -1.00e+05
2017 04 03  0400   57846   14400      9   -1.00e+05    9   -1.00e+05
2017 04 03  0500   57846   18000      0    1.95e+00    0    1.36e+00
2017 04 03  0600   57846   21600      0    1.97e+00    0    1.38e+00
2017 04 03  0700   57846   25200      0    1.95e+00    0    1.37e+00
2017 04 03  0800   57846   28800      0    1.95e+00    0    1.36e+00
2017 04 03  0900   57846   32400      0    1.97e+00    0    1.38e+00
2017 04 03  1000   57846   36000      0    1.99e+00    0    1.40e+00
2017 04 03  1100   57846   39600      0    1.96e+00    0    1.37e+00
2017 04 03  1200   57846   43200      0    1.98e+00    0    1.39e+00
2017 04 03  1300   57846   46800      0    1.96e+00    0    1.38e+00
2017 04 03  1400   57846   50400      0    1.97e+00    0    1.38e+00
2017 04 03  1500   57846   54000      0    1.96e+00    0    1.37e+00
2017 04 03  1600   57846   57600      0    1.96e+00    0    1.38e+00
2017 04 03  1700   57846   61200      0    1.95e+00    0    1.37e+00
2017 04 03  1800   57846   64800      0    1.96e+00    0    1.38e+00
2017 04 03  1900   57846   68400      0    1.96e+00    0    1.37e+00
2017 04 03  2000   57846   72000      0    1.95e+00    0    1.36e+00
2017 04 03  2100   57846   75600      0    1.96e+00    0    1.37e+00
2017 04 03  2200   57846   79200      0    1.96e+00    0    1.38e+00
2017 04 03  2300   57846   82800      9   -1.00e+05    9   -1.00e+05
2017 04 04  0000   57847       0      9   -1.00e+05    9   -1.00e+05
2017 04 04  0100   57847    3600      9   -1.00e+05    9   -1.00e+05
2017 04 04  0200   57847    7200      9   -1.00e+05    9   -1.00e+05
2017 04 04  0300   57847   10800      9   -1.00e+05    9   -1.00e+05
2017 04 04  0400   57847   14400      9   -1.00e+05    9   -1.00e+05
2017 04 04  0500   57847   18000      0    1.93e+00    0    1.35e+00
2017 04 04  0600   57847   21600      0    1.95e+00    0    1.35e+00
2017 04 04  0700   57847   25200      0    1.93e+00    0    1.35e+00
2017 04 04  0800   57847   28800      0    1.93e+00    0    1.34e+00
2017 04 04  0900   57847   32400      0    1.93e+00    0    1.34e+00
2017 04 04  1000   57847   36000      0    1.94e+00    0    1.35e+00
2017 04 04  1100   57847   39600      0    1.91e+00    0    1.33e+00
2017 04 04  1200   57847   43200      0    1.90e+00    0    1.33e+00
