:Product: 202003_ace_loc_1h.txt
:Issued: 2020 Mar 09 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2020 03 01  0000   58909       0     232.5     40.3    -23.2
2020 03 01  0100   58909    3600     232.5     40.3    -23.2
2020 03 01  0200   58909    7200     232.5     40.3    -23.2
2020 03 01  0300   58909   10800     232.5     40.3    -23.2
2020 03 01  0400   58909   14400     232.5     40.3    -23.2
2020 03 01  0500   58909   18000     232.5     40.3    -23.2
2020 03 01  0600   58909   21600     232.6     40.3    -23.2
2020 03 01  0700   58909   25200     232.6     40.3    -23.2
2020 03 01  0800   58909   28800     232.6     40.2    -23.2
2020 03 01  0900   58909   32400     232.6     40.2    -23.2
2020 03 01  1000   58909   36000     232.6     40.2    -23.2
2020 03 01  1100   58909   39600     232.6     40.2    -23.2
2020 03 01  1200   58909   43200     232.6     40.2    -23.2
2020 03 01  1300   58909   46800     232.7     40.2    -23.2
2020 03 01  1400   58909   50400     232.7     40.2    -23.2
2020 03 01  1500   58909   54000     232.7     40.2    -23.2
2020 03 01  1600   58909   57600     232.7     40.2    -23.2
2020 03 01  1700   58909   61200     232.7     40.1    -23.2
2020 03 01  1800   58909   64800     232.7     40.1    -23.2
2020 03 01  1900   58909   68400     232.8     40.1    -23.2
2020 03 01  2000   58909   72000     232.8     40.1    -23.2
2020 03 01  2100   58909   75600     232.8     40.1    -23.2
2020 03 01  2200   58909   79200     232.8     40.1    -23.2
2020 03 01  2300   58909   82800     232.8     40.1    -23.2
2020 03 02  0000   58910       0     232.8     40.1    -23.2
2020 03 02  0100   58910    3600     232.9     40.1    -23.2
2020 03 02  0200   58910    7200     232.9     40.0    -23.2
2020 03 02  0300   58910   10800     232.9     40.0    -23.2
2020 03 02  0400   58910   14400     232.9     40.0    -23.2
2020 03 02  0500   58910   18000     232.9     40.0    -23.2
2020 03 02  0600   58910   21600     232.9     40.0    -23.2
2020 03 02  0700   58910   25200     232.9     40.0    -23.2
2020 03 02  0800   58910   28800     233.0     40.0    -23.2
2020 03 02  0900   58910   32400     233.0     40.0    -23.2
2020 03 02  1000   58910   36000     233.0     39.9    -23.2
2020 03 02  1100   58910   39600     233.0     39.9    -23.2
2020 03 02  1200   58910   43200     233.0     39.9    -23.2
2020 03 02  1300   58910   46800     233.0     39.9    -23.2
2020 03 02  1400   58910   50400     233.1     39.9    -23.2
2020 03 02  1500   58910   54000     233.1     39.9    -23.2
2020 03 02  1600   58910   57600     233.1     39.9    -23.2
2020 03 02  1700   58910   61200     233.1     39.8    -23.2
2020 03 02  1800   58910   64800     233.1     39.8    -23.2
2020 03 02  1900   58910   68400     233.1     39.8    -23.2
2020 03 02  2000   58910   72000     233.1     39.8    -23.2
2020 03 02  2100   58910   75600     233.2     39.8    -23.2
2020 03 02  2200   58910   79200     233.2     39.8    -23.2
2020 03 02  2300   58910   82800     233.2     39.7    -23.2
2020 03 03  0000   58911       0     233.2     39.7    -23.2
2020 03 03  0100   58911    3600     233.2     39.7    -23.2
2020 03 03  0200   58911    7200     233.2     39.7    -23.2
2020 03 03  0300   58911   10800     233.3     39.7    -23.2
2020 03 03  0400   58911   14400     233.3     39.7    -23.2
2020 03 03  0500   58911   18000     233.3     39.7    -23.2
2020 03 03  0600   58911   21600     233.3     39.6    -23.2
2020 03 03  0700   58911   25200     233.3     39.6    -23.2
2020 03 03  0800   58911   28800     233.3     39.6    -23.2
2020 03 03  0900   58911   32400     233.3     39.6    -23.2
2020 03 03  1000   58911   36000     233.4     39.6    -23.2
2020 03 03  1100   58911   39600     233.4     39.5    -23.2
2020 03 03  1200   58911   43200     233.4     39.5    -23.2
2020 03 03  1300   58911   46800     233.4     39.5    -23.2
2020 03 03  1400   58911   50400     233.4     39.5    -23.2
2020 03 03  1500   58911   54000     233.4     39.5    -23.2
2020 03 03  1600   58911   57600     233.5     39.5    -23.2
2020 03 03  1700   58911   61200     233.5     39.4    -23.1
2020 03 03  1800   58911   64800     233.5     39.4    -23.1
2020 03 03  1900   58911   68400     233.5     39.4    -23.1
2020 03 03  2000   58911   72000     233.5     39.4    -23.1
2020 03 03  2100   58911   75600     233.5     39.4    -23.1
2020 03 03  2200   58911   79200     233.6     39.4    -23.1
2020 03 03  2300   58911   82800     233.6     39.3    -23.1
2020 03 04  0000   58912       0     233.6     39.3    -23.1
2020 03 04  0100   58912    3600     233.6     39.3    -23.1
2020 03 04  0200   58912    7200     233.6     39.3    -23.1
2020 03 04  0300   58912   10800     233.6     39.3    -23.1
2020 03 04  0400   58912   14400     233.6     39.2    -23.1
2020 03 04  0500   58912   18000     233.7     39.2    -23.1
2020 03 04  0600   58912   21600     233.7     39.2    -23.1
2020 03 04  0700   58912   25200     233.7     39.2    -23.1
2020 03 04  0800   58912   28800     233.7     39.2    -23.1
2020 03 04  0900   58912   32400     233.7     39.1    -23.1
2020 03 04  1000   58912   36000     233.7     39.1    -23.1
2020 03 04  1100   58912   39600     233.8     39.1    -23.1
2020 03 04  1200   58912   43200     233.8     39.1    -23.1
2020 03 04  1300   58912   46800     233.8     39.1    -23.1
2020 03 04  1400   58912   50400     233.8     39.0    -23.1
2020 03 04  1500   58912   54000     233.8     39.0    -23.1
2020 03 04  1600   58912   57600     233.8     39.0    -23.1
2020 03 04  1700   58912   61200     233.9     39.0    -23.1
2020 03 04  1800   58912   64800     233.9     38.9    -23.1
2020 03 04  1900   58912   68400     233.9     38.9    -23.1
2020 03 04  2000   58912   72000     233.9     38.9    -23.1
2020 03 04  2100   58912   75600     233.9     38.9    -23.1
2020 03 04  2200   58912   79200     233.9     38.9    -23.1
2020 03 04  2300   58912   82800     233.9     38.8    -23.1
2020 03 05  0000   58913       0     234.0     38.8    -23.1
2020 03 05  0100   58913    3600     234.0     38.8    -23.1
2020 03 05  0200   58913    7200     234.0     38.8    -23.1
2020 03 05  0300   58913   10800     234.0     38.7    -23.1
2020 03 05  0400   58913   14400     234.0     38.7    -23.1
2020 03 05  0500   58913   18000     234.0     38.7    -23.1
2020 03 05  0600   58913   21600     234.1     38.7    -23.1
2020 03 05  0700   58913   25200     234.1     38.7    -23.1
2020 03 05  0800   58913   28800     234.1     38.6    -23.0
2020 03 05  0900   58913   32400     234.1     38.6    -23.0
2020 03 05  1000   58913   36000     234.1     38.6    -23.0
2020 03 05  1100   58913   39600     234.1     38.6    -23.0
2020 03 05  1200   58913   43200     234.2     38.5    -23.0
2020 03 05  1300   58913   46800     234.2     38.5    -23.0
2020 03 05  1400   58913   50400     234.2     38.5    -23.0
2020 03 05  1500   58913   54000     234.2     38.5    -23.0
2020 03 05  1600   58913   57600     234.2     38.4    -23.0
2020 03 05  1700   58913   61200     234.2     38.4    -23.0
2020 03 05  1800   58913   64800     234.3     38.4    -23.0
2020 03 05  1900   58913   68400     234.3     38.4    -23.0
2020 03 05  2000   58913   72000     234.3     38.3    -23.0
2020 03 05  2100   58913   75600     234.3     38.3    -23.0
2020 03 05  2200   58913   79200     234.3     38.3    -23.0
2020 03 05  2300   58913   82800     234.3     38.3    -23.0
2020 03 06  0000   58914       0     234.4     38.2    -23.0
2020 03 06  0100   58914    3600     234.4     38.2    -23.0
2020 03 06  0200   58914    7200     234.4     38.2    -23.0
2020 03 06  0300   58914   10800     234.4     38.2    -23.0
2020 03 06  0400   58914   14400     234.4     38.1    -23.0
2020 03 06  0500   58914   18000     234.4     38.1    -23.0
2020 03 06  0600   58914   21600     234.5     38.1    -23.0
2020 03 06  0700   58914   25200     234.5     38.0    -23.0
2020 03 06  0800   58914   28800     234.5     38.0    -23.0
2020 03 06  0900   58914   32400     234.5     38.0    -22.9
2020 03 06  1000   58914   36000     234.5     38.0    -22.9
2020 03 06  1100   58914   39600     234.5     37.9    -22.9
2020 03 06  1200   58914   43200     234.6     37.9    -22.9
2020 03 06  1300   58914   46800     234.6     37.9    -22.9
2020 03 06  1400   58914   50400     234.6     37.9    -22.9
2020 03 06  1500   58914   54000     234.6     37.8    -22.9
2020 03 06  1600   58914   57600     234.6     37.8    -22.9
2020 03 06  1700   58914   61200     234.7     37.8    -22.9
2020 03 06  1800   58914   64800     234.7     37.7    -22.9
2020 03 06  1900   58914   68400     234.7     37.7    -22.9
2020 03 06  2000   58914   72000     234.7     37.7    -22.9
2020 03 06  2100   58914   75600     234.7     37.7    -22.9
2020 03 06  2200   58914   79200     234.7     37.6    -22.9
2020 03 06  2300   58914   82800     234.8     37.6    -22.9
2020 03 07  0000   58915       0     234.8     37.6    -22.9
2020 03 07  0100   58915    3600     234.8     37.5    -22.9
2020 03 07  0200   58915    7200     234.8     37.5    -22.9
2020 03 07  0300   58915   10800     234.8     37.5    -22.9
2020 03 07  0400   58915   14400     234.8     37.5    -22.8
2020 03 07  0500   58915   18000     234.9     37.4    -22.8
2020 03 07  0600   58915   21600     234.9     37.4    -22.8
2020 03 07  0700   58915   25200     234.9     37.4    -22.8
2020 03 07  0800   58915   28800     234.9     37.3    -22.8
2020 03 07  0900   58915   32400     234.9     37.3    -22.8
2020 03 07  1000   58915   36000     235.0     37.3    -22.8
2020 03 07  1100   58915   39600     235.0     37.2    -22.8
2020 03 07  1200   58915   43200     235.0     37.2    -22.8
2020 03 07  1300   58915   46800     235.0     37.2    -22.8
2020 03 07  1400   58915   50400     235.0     37.2    -22.8
2020 03 07  1500   58915   54000     235.0     37.1    -22.8
2020 03 07  1600   58915   57600     235.1     37.1    -22.8
2020 03 07  1700   58915   61200     235.1     37.1    -22.8
2020 03 07  1800   58915   64800     235.1     37.0    -22.8
2020 03 07  1900   58915   68400     235.1     37.0    -22.8
2020 03 07  2000   58915   72000     235.1     37.0    -22.8
2020 03 07  2100   58915   75600     235.2     36.9    -22.8
2020 03 07  2200   58915   79200     235.2     36.9    -22.7
2020 03 07  2300   58915   82800     235.2     36.9    -22.7
2020 03 08  0000   58916       0     235.2     36.8    -22.7
2020 03 08  0100   58916    3600     235.2     36.8    -22.7
2020 03 08  0200   58916    7200     235.3     36.8    -22.7
2020 03 08  0300   58916   10800     235.3     36.7    -22.7
2020 03 08  0400   58916   14400     235.3     36.7    -22.7
2020 03 08  0500   58916   18000     235.3     36.7    -22.7
2020 03 08  0600   58916   21600     235.3     36.7    -22.7
2020 03 08  0700   58916   25200     235.4     36.6    -22.7
2020 03 08  0800   58916   28800     235.4     36.6    -22.7
2020 03 08  0900   58916   32400     235.4     36.6    -22.7
2020 03 08  1000   58916   36000     235.4     36.5    -22.7
2020 03 08  1100   58916   39600     235.4     36.5    -22.7
2020 03 08  1200   58916   43200     235.4     36.5    -22.7
2020 03 08  1300   58916   46800     235.5     36.4    -22.6
2020 03 08  1400   58916   50400     235.5     36.4    -22.6
2020 03 08  1500   58916   54000     235.5     36.4    -22.6
2020 03 08  1600   58916   57600     235.5     36.3    -22.6
2020 03 08  1700   58916   61200     235.5     36.3    -22.6
2020 03 08  1800   58916   64800     235.6     36.3    -22.6
2020 03 08  1900   58916   68400     235.6     36.2    -22.6
2020 03 08  2000   58916   72000     235.6     36.2    -22.6
2020 03 08  2100   58916   75600     235.6     36.2    -22.6
2020 03 08  2200   58916   79200     235.6     36.1    -22.6
2020 03 08  2300   58916   82800     235.7     36.1    -22.6
2020 03 09  0000   58917       0     235.7     36.1    -22.6
2020 03 09  0100   58917    3600     235.7     36.0    -22.6
2020 03 09  0200   58917    7200     235.7     36.0    -22.6
2020 03 09  0300   58917   10800     235.7     35.9    -22.5
2020 03 09  0400   58917   14400     235.8     35.9    -22.5
2020 03 09  0500   58917   18000     235.8     35.9    -22.5
2020 03 09  0600   58917   21600     235.8     35.8    -22.5
2020 03 09  0700   58917   25200     235.8     35.8    -22.5
2020 03 09  0800   58917   28800     235.9     35.8    -22.5
2020 03 09  0900   58917   32400     235.9     35.7    -22.5
2020 03 09  1000   58917   36000     235.9     35.7    -22.5
2020 03 09  1100   58917   39600     235.9     35.7    -22.5
2020 03 09  1200   58917   43200     235.9     35.6    -22.5
2020 03 09  1300   58917   46800     236.0     35.6    -22.5
2020 03 09  1400   58917   50400     236.0     35.6    -22.5
2020 03 09  1500   58917   54000     236.0     35.5    -22.5
2020 03 09  1600   58917   57600     236.0     35.5    -22.4
2020 03 09  1700   58917   61200     236.0     35.5    -22.4
2020 03 09  1800   58917   64800     236.1     35.4    -22.4
2020 03 09  1900   58917   68400     236.1     35.4    -22.4
2020 03 09  2000   58917   72000     236.1     35.4    -22.4
2020 03 09  2100   58917   75600     236.1     35.3    -22.4
2020 03 09  2200   58917   79200     236.1     35.3    -22.4
2020 03 09  2300   58917   82800     236.2     35.2    -22.4
