:Product: 201912_ace_loc_1h.txt
:Issued: 2019 Dec 13 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2019 12 01  0000   58818       0     229.5    -39.8     22.0
2019 12 01  0100   58818    3600     229.5    -39.8     22.0
2019 12 01  0200   58818    7200     229.4    -39.8     22.0
2019 12 01  0300   58818   10800     229.4    -39.8     22.1
2019 12 01  0400   58818   14400     229.4    -39.8     22.1
2019 12 01  0500   58818   18000     229.4    -39.8     22.1
2019 12 01  0600   58818   21600     229.3    -39.8     22.1
2019 12 01  0700   58818   25200     229.3    -39.8     22.1
2019 12 01  0800   58818   28800     229.3    -39.7     22.1
2019 12 01  0900   58818   32400     229.3    -39.7     22.1
2019 12 01  1000   58818   36000     229.2    -39.7     22.1
2019 12 01  1100   58818   39600     229.2    -39.7     22.1
2019 12 01  1200   58818   43200     229.2    -39.7     22.1
2019 12 01  1300   58818   46800     229.1    -39.7     22.1
2019 12 01  1400   58818   50400     229.1    -39.7     22.1
2019 12 01  1500   58818   54000     229.1    -39.7     22.1
2019 12 01  1600   58818   57600     229.1    -39.7     22.1
2019 12 01  1700   58818   61200     229.0    -39.7     22.1
2019 12 01  1800   58818   64800     229.0    -39.7     22.1
2019 12 01  1900   58818   68400     229.0    -39.7     22.1
2019 12 01  2000   58818   72000     229.0    -39.7     22.2
2019 12 01  2100   58818   75600     228.9    -39.7     22.2
2019 12 01  2200   58818   79200     228.9    -39.7     22.2
2019 12 01  2300   58818   82800     228.9    -39.7     22.2
2019 12 02  0000   58819       0     228.9    -39.7     22.2
2019 12 02  0100   58819    3600     228.8    -39.7     22.2
2019 12 02  0200   58819    7200     228.8    -39.7     22.2
2019 12 02  0300   58819   10800     228.8    -39.7     22.2
2019 12 02  0400   58819   14400     228.7    -39.7     22.2
2019 12 02  0500   58819   18000     228.7    -39.7     22.2
2019 12 02  0600   58819   21600     228.7    -39.7     22.2
2019 12 02  0700   58819   25200     228.7    -39.7     22.2
2019 12 02  0800   58819   28800     228.6    -39.7     22.2
2019 12 02  0900   58819   32400     228.6    -39.7     22.2
2019 12 02  1000   58819   36000     228.6    -39.6     22.2
2019 12 02  1100   58819   39600     228.6    -39.6     22.2
2019 12 02  1200   58819   43200     228.5    -39.6     22.2
2019 12 02  1300   58819   46800     228.5    -39.6     22.2
2019 12 02  1400   58819   50400     228.5    -39.6     22.2
2019 12 02  1500   58819   54000     228.5    -39.6     22.2
2019 12 02  1600   58819   57600     228.4    -39.6     22.2
2019 12 02  1700   58819   61200     228.4    -39.6     22.2
2019 12 02  1800   58819   64800     228.4    -39.6     22.3
