:Product: 202109_ace_mag_1h.txt
:Issued: 2021 Sep 02 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2021 09 01  0000   59458       0    0     0.4    -0.6    -1.2     1.5   -58.1   305.4
2021 09 01  0100   59458    3600    0     1.9    -1.8    -0.9     2.8   -18.2   316.8
2021 09 01  0200   59458    7200    0     1.6    -1.7    -1.0     2.5   -23.2   314.2
2021 09 01  0300   59458   10800    0     2.5    -2.1    -1.4     3.5   -23.5   319.3
2021 09 01  0400   59458   14400    0     3.5    -2.6    -1.3     4.6   -16.2   323.2
2021 09 01  0500   59458   18000    0     3.4    -2.5    -2.0     4.7   -26.0   323.2
2021 09 01  0600   59458   21600    0     2.6    -3.0    -1.8     4.3   -23.9   311.5
2021 09 01  0700   59458   25200    0     1.5    -3.0    -2.9     4.5   -40.6   295.7
2021 09 01  0800   59458   28800    0    -1.5    -0.2    -2.9     3.2   -61.6   186.3
2021 09 01  0900   59458   32400    0    -1.5     1.6    -0.4     2.3   -10.2   133.2
2021 09 01  1000   59458   36000    0    -2.3    -1.2    -0.8     2.7   -17.7   206.5
2021 09 01  1100   59458   39600    0    -2.0    -0.9    -2.0     3.0   -42.4   204.9
2021 09 01  1200   59458   43200    0    -1.7    -0.7    -3.1     3.5   -59.7   201.5
2021 09 01  1300   59458   46800    0    -3.6     0.3    -1.9     4.1   -26.9   175.2
2021 09 01  1400   59458   50400    0    -3.9     1.8    -0.5     4.3    -6.1   154.9
2021 09 01  1500   59458   54000    0    -3.0     3.4    -0.1     4.5    -0.7   131.8
2021 09 01  1600   59458   57600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  1700   59458   61200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  1800   59458   64800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  1900   59458   68400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  2000   59458   72000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  2100   59458   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  2200   59458   79200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 01  2300   59458   82800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0000   59459       0    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0100   59459    3600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0200   59459    7200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0300   59459   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0400   59459   14400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0500   59459   18000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0600   59459   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2021 09 02  0700   59459   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
