:Product: 202104_ace_sis_1h.txt
:Issued: 2021 Apr 12 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2021 04 01  0000   59305       0      9   -1.00e+05    9   -1.00e+05
2021 04 01  0100   59305    3600      9   -1.00e+05    9   -1.00e+05
2021 04 01  0200   59305    7200      9   -1.00e+05    9   -1.00e+05
2021 04 01  0300   59305   10800      9   -1.00e+05    9   -1.00e+05
2021 04 01  0400   59305   14400      9   -1.00e+05    9   -1.00e+05
2021 04 01  0500   59305   18000      0    2.40e+00    0    1.69e+00
2021 04 01  0600   59305   21600      0    2.42e+00    0    1.69e+00
2021 04 01  0700   59305   25200      0    2.43e+00    0    1.71e+00
2021 04 01  0800   59305   28800      0    2.43e+00    0    1.70e+00
2021 04 01  0900   59305   32400      0    2.43e+00    0    1.70e+00
2021 04 01  1000   59305   36000      0    2.41e+00    0    1.69e+00
2021 04 01  1100   59305   39600      0    2.43e+00    0    1.70e+00
2021 04 01  1200   59305   43200      0    2.41e+00    0    1.68e+00
2021 04 01  1300   59305   46800      0    2.39e+00    0    1.67e+00
2021 04 01  1400   59305   50400      0    2.40e+00    0    1.68e+00
2021 04 01  1500   59305   54000      0    2.44e+00    0    1.72e+00
2021 04 01  1600   59305   57600      0    2.44e+00    0    1.71e+00
2021 04 01  1700   59305   61200      0    2.42e+00    0    1.69e+00
2021 04 01  1800   59305   64800      0    2.44e+00    0    1.71e+00
2021 04 01  1900   59305   68400      0    2.43e+00    0    1.70e+00
2021 04 01  2000   59305   72000      0    2.43e+00    0    1.70e+00
2021 04 01  2100   59305   75600      0    2.43e+00    0    1.70e+00
2021 04 01  2200   59305   79200      9   -1.00e+05    9   -1.00e+05
2021 04 01  2300   59305   82800      0    2.43e+00    0    1.70e+00
2021 04 02  0000   59306       0      0    2.43e+00    0    1.70e+00
2021 04 02  0100   59306    3600      0    2.44e+00    0    1.71e+00
2021 04 02  0200   59306    7200      0    2.45e+00    0    1.72e+00
2021 04 02  0300   59306   10800      0    2.44e+00    0    1.71e+00
2021 04 02  0400   59306   14400      0    2.45e+00    0    1.72e+00
2021 04 02  0500   59306   18000      0    2.45e+00    0    1.72e+00
2021 04 02  0600   59306   21600      0    2.45e+00    0    1.72e+00
2021 04 02  0700   59306   25200      0    2.46e+00    0    1.72e+00
2021 04 02  0800   59306   28800      0    2.44e+00    0    1.71e+00
2021 04 02  0900   59306   32400      0    2.44e+00    0    1.71e+00
2021 04 02  1000   59306   36000      0    2.45e+00    0    1.72e+00
2021 04 02  1100   59306   39600      0    2.44e+00    0    1.72e+00
2021 04 02  1200   59306   43200      0    2.46e+00    0    1.72e+00
2021 04 02  1300   59306   46800      0    2.43e+00    0    1.71e+00
2021 04 02  1400   59306   50400      9   -1.00e+05    9   -1.00e+05
2021 04 02  1500   59306   54000      0    2.45e+00    0    1.71e+00
2021 04 02  1600   59306   57600      0    2.45e+00    0    1.71e+00
2021 04 02  1700   59306   61200      9   -1.00e+05    9   -1.00e+05
2021 04 02  1800   59306   64800      9   -1.00e+05    9   -1.00e+05
