:Product: 202306_ace_epam_1h.txt
:Issued: 2023 Jun 14 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2023 06 01  0000   60096       0  0  1.05e+03  2.11e+01  0  2.16e+03  1.80e+01  2.50e+00  6.51e-01  1.84e-01  -1.00
2023 06 01  0100   60096    3600  0  1.48e+03  2.22e+01  0  2.16e+03  1.72e+01  2.38e+00  6.75e-01  1.78e-01  -1.00
2023 06 01  0200   60096    7200  0  1.83e+03  2.57e+01  0  2.16e+03  1.74e+01  2.44e+00  6.82e-01  1.71e-01  -1.00
2023 06 01  0300   60096   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2023 06 01  0400   60096   14400  0  2.21e+03  2.66e+01  0  3.03e+03  3.32e+01  2.65e+00  5.79e-01  1.59e-01  -1.00
2023 06 01  0500   60096   18000  0  1.94e+03  2.51e+01  0  2.17e+03  1.95e+01  2.76e+00  6.70e-01  1.89e-01  -1.00
2023 06 01  0600   60096   21600  0  2.12e+03  2.52e+01  0  2.14e+03  1.82e+01  2.46e+00  6.43e-01  1.97e-01  -1.00
2023 06 01  0700   60096   25200  0  2.05e+03  2.47e+01  0  2.16e+03  1.74e+01  2.46e+00  7.79e-01  2.42e-01  -1.00
2023 06 01  0800   60096   28800  0  2.00e+03  2.54e+01  0  2.17e+03  1.73e+01  2.60e+00  1.13e+00  3.28e-01  -1.00
2023 06 01  0900   60096   32400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2023 06 01  1000   60096   36000  0  1.80e+03  2.28e+01  0  2.17e+03  1.95e+01  4.90e+00  3.44e+00  9.64e-01  -1.00
2023 06 01  1100   60096   39600  0  1.65e+03  2.22e+01  0  2.17e+03  2.16e+01  7.27e+00  4.36e+00  1.00e+00  -1.00
2023 06 01  1200   60096   43200  0  1.62e+03  2.23e+01  0  2.28e+03  2.73e+01  1.31e+01  6.89e+00  1.83e+00  -1.00
2023 06 01  1300   60096   46800  0  1.50e+03  2.24e+01  0  2.21e+03  3.61e+01  2.20e+01  1.07e+01  2.59e+00  -1.00
2023 06 01  1400   60096   50400  0  1.44e+03  2.18e+01  0  2.22e+03  5.12e+01  3.42e+01  1.69e+01  3.42e+00  -1.00
2023 06 01  1500   60096   54000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2023 06 01  1600   60096   57600  0  1.38e+03  2.10e+01  0  2.22e+03  6.82e+01  3.57e+01  2.10e+01  3.50e+00  -1.00
2023 06 01  1700   60096   61200  0  1.32e+03  2.08e+01  0  2.19e+03  7.85e+01  3.59e+01  1.96e+01  3.44e+00  -1.00
2023 06 01  1800   60096   64800  0  1.34e+03  2.09e+01  0  2.22e+03  6.76e+01  3.11e+01  2.38e+01  3.14e+00  -1.00
2023 06 01  1900   60096   68400  0  1.29e+03  2.08e+01  0  2.22e+03  4.44e+01  2.02e+01  2.53e+01  2.50e+00  -1.00
2023 06 01  2000   60096   72000  0  1.26e+03  2.45e+01  0  2.22e+03  4.60e+01  1.98e+01  3.12e+01  5.65e+01  -1.00
2023 06 01  2100   60096   75600  0  1.92e+03  2.34e+01  0  2.52e+03  8.44e+01  2.50e+01  2.51e+01  2.38e+00  -1.00
2023 06 01  2200   60096   79200  0  1.26e+03  2.16e+01  0  2.24e+03  7.23e+01  2.67e+01  2.61e+01  2.89e+00  -1.00
2023 06 01  2300   60096   82800  0  1.30e+03  2.22e+01  0  2.29e+03  1.66e+02  4.64e+01  2.86e+01  4.34e+00  -1.00
2023 06 02  0000   60097       0  0  1.32e+03  2.24e+01  0  2.30e+03  1.62e+02  4.51e+01  2.36e+01  3.89e+00  -1.00
2023 06 02  0100   60097    3600  0  1.27e+03  2.22e+01  0  2.56e+03  3.60e+02  7.61e+01  1.92e+01  5.63e+00  -1.00
2023 06 02  0200   60097    7200  0  1.33e+03  2.13e+01  0  2.53e+03  3.86e+02  1.16e+02  4.45e+01  9.36e+00  -1.00
2023 06 02  0300   60097   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2023 06 02  0400   60097   14400  0  1.35e+03  2.21e+01  0  2.59e+03  3.60e+02  1.12e+02  3.81e+01  9.34e+00  -1.00
2023 06 02  0500   60097   18000  0  1.30e+03  2.14e+01  0  2.75e+03  3.99e+02  1.09e+02  3.28e+01  8.56e+00  -1.00
2023 06 02  0600   60097   21600  0  1.28e+03  2.21e+01  0  2.96e+03  5.10e+02  1.24e+02  3.52e+01  9.02e+00  -1.00
2023 06 02  0700   60097   25200  0  1.35e+03  2.41e+01  0  2.87e+03  4.42e+02  1.07e+02  3.11e+01  7.95e+00  -1.00
2023 06 02  0800   60097   28800  0  1.36e+03  2.51e+01  0  2.71e+03  3.16e+02  8.31e+01  2.62e+01  6.37e+00  -1.00
2023 06 02  0900   60097   32400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2023 06 02  1000   60097   36000  0  1.42e+03  2.55e+01  0  2.62e+03  2.55e+02  6.93e+01  2.32e+01  5.24e+00  -1.00
