:Product: 201608_ace_swepam_1h.txt
:Issued: 2016 Aug 09 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 08 01  0000   57601       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 01  0100   57601    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 01  0200   57601    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 01  0300   57601   10800    0        3.4      347.5     3.90e+04
2016 08 01  0400   57601   14400    0        3.3      347.3     4.13e+04
2016 08 01  0500   57601   18000    0        3.1      344.2     4.56e+04
2016 08 01  0600   57601   21600    0        2.6      342.9     4.73e+04
2016 08 01  0700   57601   25200    1        2.6      343.9     5.14e+04
2016 08 01  0800   57601   28800    0        2.7      346.2     5.44e+04
2016 08 01  0900   57601   32400    0        2.9      335.2     6.17e+04
2016 08 01  1000   57601   36000    0        2.9      333.5     5.75e+04
2016 08 01  1100   57601   39600    0        3.7      331.4     6.11e+04
2016 08 01  1200   57601   43200    0        2.1      336.7     7.09e+04
2016 08 01  1300   57601   46800    0        2.6      328.8     5.55e+04
2016 08 01  1400   57601   50400    0        3.0      323.5     5.58e+04
2016 08 01  1500   57601   54000    0        3.0      332.8     3.72e+04
2016 08 01  1600   57601   57600    0        3.7      333.8     2.34e+04
2016 08 01  1700   57601   61200    0        3.3      325.7     3.04e+04
2016 08 01  1800   57601   64800    0        3.1      326.0     2.86e+04
2016 08 01  1900   57601   68400    0        2.9      322.8     3.27e+04
2016 08 01  2000   57601   72000    0        2.4      322.8     4.36e+04
2016 08 01  2100   57601   75600    0        3.5      322.9     3.84e+04
2016 08 01  2200   57601   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 01  2300   57601   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 02  0000   57602       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 02  0100   57602    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 02  0200   57602    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 02  0300   57602   10800    0        3.5      322.4     3.90e+04
2016 08 02  0400   57602   14400    0       12.5      356.6     4.01e+04
2016 08 02  0500   57602   18000    0        6.8      337.3     5.41e+04
2016 08 02  0600   57602   21600    0        9.3      345.7     3.66e+04
2016 08 02  0700   57602   25200    0       11.9      348.7     3.01e+04
2016 08 02  0800   57602   28800    0       11.0      348.9     3.38e+04
2016 08 02  0900   57602   32400    0        8.9      344.9     3.67e+04
2016 08 02  1000   57602   36000    0       15.5      355.7     3.81e+04
2016 08 02  1100   57602   39600    0       14.6      370.4     3.49e+04
2016 08 02  1200   57602   43200    0       24.9      384.2     4.74e+04
2016 08 02  1300   57602   46800    0       29.4      383.9     4.34e+04
2016 08 02  1400   57602   50400    0        0.7      395.3     4.94e+04
2016 08 02  1500   57602   54000    0        1.1      401.3     4.92e+04
2016 08 02  1600   57602   57600    0        1.9      433.8     3.19e+04
2016 08 02  1700   57602   61200    0        2.6      453.8     2.41e+04
2016 08 02  1800   57602   64800    0        6.5      456.5     1.85e+04
2016 08 02  1900   57602   68400    0       12.9      441.8     2.16e+04
2016 08 02  2000   57602   72000    0        4.3      432.2     3.16e+04
2016 08 02  2100   57602   75600    0        0.7      422.6     3.81e+04
2016 08 02  2200   57602   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 02  2300   57602   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 03  0000   57603       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 03  0100   57603    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 03  0200   57603    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 03  0300   57603   10800    0        5.5      427.5     2.54e+05
2016 08 03  0400   57603   14400    0        3.5      432.2     3.12e+05
2016 08 03  0500   57603   18000    1        5.3      445.4     4.61e+05
2016 08 03  0600   57603   21600    1        6.1      439.6     4.21e+05
2016 08 03  0700   57603   25200    0        5.0      447.5     3.06e+05
2016 08 03  0800   57603   28800    0        4.3      436.8     2.17e+05
2016 08 03  0900   57603   32400    0        5.3      433.5     2.36e+05
2016 08 03  1000   57603   36000    1        5.5      422.3     2.50e+05
2016 08 03  1100   57603   39600    0        5.0      454.2     2.49e+05
2016 08 03  1200   57603   43200    0        2.7      521.8     1.22e+05
2016 08 03  1300   57603   46800    0        2.0      537.4     9.44e+04
2016 08 03  1400   57603   50400    0        2.2      552.8     9.73e+04
2016 08 03  1500   57603   54000    0        2.4      552.9     1.00e+05
2016 08 03  1600   57603   57600    1        2.3      556.5     1.10e+05
2016 08 03  1700   57603   61200    0        2.5      549.0     1.17e+05
2016 08 03  1800   57603   64800    0        2.8      554.1     1.07e+05
2016 08 03  1900   57603   68400    0        2.8      546.3     1.01e+05
2016 08 03  2000   57603   72000    0        2.1      538.7     1.25e+05
2016 08 03  2100   57603   75600    0        2.6      550.2     1.32e+05
2016 08 03  2200   57603   79200    1        1.9      546.0     1.46e+05
2016 08 03  2300   57603   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 04  0000   57604       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 04  0100   57604    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 04  0200   57604    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 04  0300   57604   10800    0        2.0      585.5     1.54e+05
2016 08 04  0400   57604   14400    0        1.9      580.6     1.68e+05
2016 08 04  0500   57604   18000    0        2.8      579.0     1.49e+05
2016 08 04  0600   57604   21600    0        1.7      574.1     1.82e+05
2016 08 04  0700   57604   25200    0        2.0      581.9     1.75e+05
2016 08 04  0800   57604   28800    0        1.2      578.9     2.00e+05
2016 08 04  0900   57604   32400    0        1.5      593.1     1.61e+05
2016 08 04  1000   57604   36000    1        1.2      592.7     1.87e+05
2016 08 04  1100   57604   39600    0        1.5      608.3     2.06e+05
2016 08 04  1200   57604   43200    0        1.6      600.3     1.77e+05
2016 08 04  1300   57604   46800    0        1.4      610.0     1.78e+05
2016 08 04  1400   57604   50400    0        1.6      589.5     1.50e+05
2016 08 04  1500   57604   54000    1        1.8      591.6     1.39e+05
2016 08 04  1600   57604   57600    0        1.4      583.9     1.62e+05
2016 08 04  1700   57604   61200    0        1.7      581.5     1.16e+05
2016 08 04  1800   57604   64800    0        2.0      569.3     1.01e+05
2016 08 04  1900   57604   68400    0        2.1      545.9     1.08e+05
2016 08 04  2000   57604   72000    0        2.2      543.6     1.34e+05
2016 08 04  2100   57604   75600    0        3.0      546.7     1.26e+05
2016 08 04  2200   57604   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 04  2300   57604   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  0000   57605       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  0100   57605    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  0200   57605    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  0300   57605   10800    1        2.3      557.3     1.94e+05
2016 08 05  0400   57605   14400    0        1.5      573.3     1.85e+05
2016 08 05  0500   57605   18000    0        1.1      613.8     2.41e+05
2016 08 05  0600   57605   21600    0        1.3      615.3     2.27e+05
2016 08 05  0700   57605   25200    0        1.6      609.4     1.73e+05
2016 08 05  0800   57605   28800    1        1.0      627.8     2.31e+05
2016 08 05  0900   57605   32400    0        1.4      618.4     2.24e+05
2016 08 05  1000   57605   36000    0        1.2      618.9     2.40e+05
2016 08 05  1100   57605   39600    0        1.5      613.9     2.17e+05
2016 08 05  1200   57605   43200    0        1.7      633.7     2.23e+05
2016 08 05  1300   57605   46800    0        1.1      646.9     2.51e+05
2016 08 05  1400   57605   50400    0        1.0      633.3     2.68e+05
2016 08 05  1500   57605   54000    0        1.6      646.9     2.26e+05
2016 08 05  1600   57605   57600    0        1.7      664.0     2.35e+05
2016 08 05  1700   57605   61200    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  1800   57605   64800    0        1.4      641.1     2.20e+05
2016 08 05  1900   57605   68400    1        1.4      650.9     2.09e+05
2016 08 05  2000   57605   72000    0        1.4      639.2     1.98e+05
2016 08 05  2100   57605   75600    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  2200   57605   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 05  2300   57605   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0000   57606       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0100   57606    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0200   57606    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0300   57606   10800    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0400   57606   14400    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0500   57606   18000    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0600   57606   21600    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0700   57606   25200    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  0800   57606   28800    0        0.5      649.0     2.23e+05
2016 08 06  0900   57606   32400    0        1.6      633.9     1.93e+05
2016 08 06  1000   57606   36000    0        1.7      612.9     1.50e+05
2016 08 06  1100   57606   39600    0        1.6      607.0     1.48e+05
2016 08 06  1200   57606   43200    1        1.5      598.5     1.42e+05
2016 08 06  1300   57606   46800    0        1.5      602.7     1.29e+05
2016 08 06  1400   57606   50400    0        1.3      600.8     1.52e+05
2016 08 06  1500   57606   54000    1        1.1      587.7     1.26e+05
2016 08 06  1600   57606   57600    0        1.2      580.1     1.17e+05
2016 08 06  1700   57606   61200    0        1.7      587.5     1.18e+05
2016 08 06  1800   57606   64800    0        1.7      586.9     1.15e+05
2016 08 06  1900   57606   68400    0        1.5      579.5     1.19e+05
2016 08 06  2000   57606   72000    0        2.0      590.6     1.13e+05
2016 08 06  2100   57606   75600    1        1.9      605.0     1.32e+05
2016 08 06  2200   57606   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 06  2300   57606   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 07  0000   57607       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 07  0100   57607    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 07  0200   57607    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 07  0300   57607   10800    0        1.5      565.9     9.27e+04
2016 08 07  0400   57607   14400    0        1.4      582.9     1.37e+05
2016 08 07  0500   57607   18000    1        1.8      577.1     1.10e+05
2016 08 07  0600   57607   21600    0        1.6      561.3     1.02e+05
2016 08 07  0700   57607   25200    0        1.5      557.3     8.71e+04
2016 08 07  0800   57607   28800    0        1.3      559.3     9.24e+04
2016 08 07  0900   57607   32400    0        1.3      544.7     1.33e+05
2016 08 07  1000   57607   36000    0        1.4      553.1     1.32e+05
2016 08 07  1100   57607   39600    0        1.6      554.9     1.35e+05
2016 08 07  1200   57607   43200    1        1.1      532.1     1.57e+05
2016 08 07  1300   57607   46800    0        2.0      542.9     1.07e+05
2016 08 07  1400   57607   50400    1        1.8      551.9     1.06e+05
2016 08 07  1500   57607   54000    0        2.2      538.8     8.55e+04
2016 08 07  1600   57607   57600    0        2.4      541.5     8.97e+04
2016 08 07  1700   57607   61200    0        2.2      534.9     1.13e+05
2016 08 07  1800   57607   64800    0        2.0      531.8     1.22e+05
2016 08 07  1900   57607   68400    0        2.5      530.1     9.19e+04
2016 08 07  2000   57607   72000    0        2.7      525.5     9.71e+04
2016 08 07  2100   57607   75600    0        3.1      530.3     1.03e+05
2016 08 07  2200   57607   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 07  2300   57607   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 08  0000   57608       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 08  0100   57608    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 08  0200   57608    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 08  0300   57608   10800    0        2.8      462.2     8.05e+04
2016 08 08  0400   57608   14400    0        1.6      473.2     1.01e+05
2016 08 08  0500   57608   18000    0        1.4      478.7     1.03e+05
2016 08 08  0600   57608   21600    0        2.7      464.2     7.77e+04
2016 08 08  0700   57608   25200    0        3.0      457.8     7.53e+04
2016 08 08  0800   57608   28800    0        2.7      473.7     6.32e+04
2016 08 08  0900   57608   32400    0        3.5      463.1     7.43e+04
2016 08 08  1000   57608   36000    0        4.0      471.9     9.58e+04
2016 08 08  1100   57608   39600    0        4.0      474.2     9.83e+04
2016 08 08  1200   57608   43200    0        4.2      476.5     1.06e+05
2016 08 08  1300   57608   46800    1        4.0      469.7     9.12e+04
2016 08 08  1400   57608   50400    0        2.7      497.8     1.30e+05
2016 08 08  1500   57608   54000    1        2.6      479.8     1.46e+05
2016 08 08  1600   57608   57600    1        4.0      486.0     1.70e+05
2016 08 08  1700   57608   61200    0        4.8      473.0     1.44e+05
2016 08 08  1800   57608   64800    1        4.6      481.5     1.46e+05
2016 08 08  1900   57608   68400    0        3.6      499.6     1.49e+05
2016 08 08  2000   57608   72000    0        3.9      495.6     1.44e+05
2016 08 08  2100   57608   75600    0        4.1      487.8     1.27e+05
2016 08 08  2200   57608   79200    9    -9999.9    -9999.9    -1.00e+05
2016 08 08  2300   57608   82800    9    -9999.9    -9999.9    -1.00e+05
2016 08 09  0000   57609       0    9    -9999.9    -9999.9    -1.00e+05
2016 08 09  0100   57609    3600    9    -9999.9    -9999.9    -1.00e+05
2016 08 09  0200   57609    7200    9    -9999.9    -9999.9    -1.00e+05
2016 08 09  0300   57609   10800    0        4.1      481.2     1.69e+05
2016 08 09  0400   57609   14400    1        3.5      480.9     2.13e+05
2016 08 09  0500   57609   18000    1        3.7      485.4     2.75e+05
2016 08 09  0600   57609   21600    1        3.7      499.6     2.16e+05
2016 08 09  0700   57609   25200    0        3.3      512.3     1.84e+05
