:Product: 201702_ace_loc_1h.txt
:Issued: 2017 Feb 09 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2017 02 01  0000   57785       0     221.6    -28.1     -4.4
2017 02 01  0100   57785    3600     221.6    -28.0     -4.4
2017 02 01  0200   57785    7200     221.5    -28.0     -4.4
2017 02 01  0300   57785   10800     221.5    -27.9     -4.5
2017 02 01  0400   57785   14400     221.5    -27.9     -4.5
2017 02 01  0500   57785   18000     221.5    -27.8     -4.5
2017 02 01  0600   57785   21600     221.5    -27.8     -4.6
2017 02 01  0700   57785   25200     221.5    -27.7     -4.6
2017 02 01  0800   57785   28800     221.5    -27.7     -4.6
2017 02 01  0900   57785   32400     221.4    -27.7     -4.7
2017 02 01  1000   57785   36000     221.4    -27.6     -4.7
2017 02 01  1100   57785   39600     221.4    -27.6     -4.8
2017 02 01  1200   57785   43200     221.4    -27.5     -4.8
2017 02 01  1300   57785   46800     221.4    -27.5     -4.8
2017 02 01  1400   57785   50400     221.4    -27.4     -4.9
2017 02 01  1500   57785   54000     221.3    -27.4     -4.9
2017 02 01  1600   57785   57600     221.3    -27.3     -4.9
2017 02 01  1700   57785   61200     221.3    -27.3     -5.0
2017 02 01  1800   57785   64800     221.3    -27.2     -5.0
2017 02 01  1900   57785   68400     221.3    -27.2     -5.0
2017 02 01  2000   57785   72000     221.3    -27.2     -5.1
2017 02 01  2100   57785   75600     221.2    -27.1     -5.1
2017 02 01  2200   57785   79200     221.2    -27.1     -5.1
2017 02 01  2300   57785   82800     221.2    -27.0     -5.2
2017 02 02  0000   57786       0     221.2    -27.0     -5.2
2017 02 02  0100   57786    3600     221.2    -26.9     -5.3
2017 02 02  0200   57786    7200     221.2    -26.9     -5.3
2017 02 02  0300   57786   10800     221.1    -26.8     -5.3
2017 02 02  0400   57786   14400     221.1    -26.8     -5.4
2017 02 02  0500   57786   18000     221.1    -26.7     -5.4
2017 02 02  0600   57786   21600     221.1    -26.7     -5.4
2017 02 02  0700   57786   25200     221.1    -26.7     -5.5
2017 02 02  0800   57786   28800     221.1    -26.6     -5.5
2017 02 02  0900   57786   32400     221.0    -26.6     -5.5
2017 02 02  1000   57786   36000     221.0    -26.5     -5.6
2017 02 02  1100   57786   39600     221.0    -26.5     -5.6
2017 02 02  1200   57786   43200     221.0    -26.4     -5.6
2017 02 02  1300   57786   46800     221.0    -26.4     -5.7
2017 02 02  1400   57786   50400     221.0    -26.3     -5.7
2017 02 02  1500   57786   54000     221.0    -26.3     -5.8
2017 02 02  1600   57786   57600     220.9    -26.2     -5.8
2017 02 02  1700   57786   61200     220.9    -26.2     -5.8
2017 02 02  1800   57786   64800     220.9    -26.1     -5.9
2017 02 02  1900   57786   68400     220.9    -26.1     -5.9
2017 02 02  2000   57786   72000     220.9    -26.1     -5.9
2017 02 02  2100   57786   75600     220.9    -26.0     -6.0
2017 02 02  2200   57786   79200     220.8    -26.0     -6.0
2017 02 02  2300   57786   82800     220.8    -25.9     -6.0
2017 02 03  0000   57787       0     220.8    -25.9     -6.1
2017 02 03  0100   57787    3600     220.8    -25.8     -6.1
2017 02 03  0200   57787    7200     220.8    -25.8     -6.1
2017 02 03  0300   57787   10800     220.8    -25.7     -6.2
2017 02 03  0400   57787   14400     220.7    -25.7     -6.2
2017 02 03  0500   57787   18000     220.7    -25.6     -6.2
2017 02 03  0600   57787   21600     220.7    -25.6     -6.3
2017 02 03  0700   57787   25200     220.7    -25.5     -6.3
2017 02 03  0800   57787   28800     220.7    -25.5     -6.4
2017 02 03  0900   57787   32400     220.7    -25.5     -6.4
2017 02 03  1000   57787   36000     220.6    -25.4     -6.4
2017 02 03  1100   57787   39600     220.6    -25.4     -6.5
2017 02 03  1200   57787   43200     220.6    -25.3     -6.5
2017 02 03  1300   57787   46800     220.6    -25.3     -6.5
2017 02 03  1400   57787   50400     220.6    -25.2     -6.6
2017 02 03  1500   57787   54000     220.6    -25.2     -6.6
2017 02 03  1600   57787   57600     220.5    -25.1     -6.6
2017 02 03  1700   57787   61200     220.5    -25.1     -6.7
2017 02 03  1800   57787   64800     220.5    -25.0     -6.7
2017 02 03  1900   57787   68400     220.5    -25.0     -6.7
2017 02 03  2000   57787   72000     220.5    -24.9     -6.8
2017 02 03  2100   57787   75600     220.5    -24.9     -6.8
2017 02 03  2200   57787   79200     220.5    -24.9     -6.8
2017 02 03  2300   57787   82800     220.4    -24.8     -6.9
2017 02 04  0000   57788       0     220.4    -24.8     -6.9
2017 02 04  0100   57788    3600     220.4    -24.7     -6.9
2017 02 04  0200   57788    7200     220.4    -24.7     -7.0
