:Product: 201611_ace_loc_1h.txt
:Issued: 2016 Nov 01 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2016 11 01  0000   57693       0     238.3     33.7      4.7
2016 11 01  0100   57693    3600     238.3     33.7      4.7
2016 11 01  0200   57693    7200     238.3     33.7      4.7
2016 11 01  0300   57693   10800     238.3     33.7      4.8
2016 11 01  0400   57693   14400     238.3     33.6      4.8
2016 11 01  0500   57693   18000     238.4     33.6      4.8
2016 11 01  0600   57693   21600     238.4     33.6      4.9
2016 11 01  0700   57693   25200     238.4     33.6      4.9
2016 11 01  0800   57693   28800     238.4     33.5      4.9
2016 11 01  0900   57693   32400     238.4     33.5      5.0
2016 11 01  1000   57693   36000     238.4     33.5      5.0
2016 11 01  1100   57693   39600     238.4     33.4      5.0
2016 11 01  1200   57693   43200     238.4     33.4      5.1
2016 11 01  1300   57693   46800     238.5     33.4      5.1
2016 11 01  1400   57693   50400     238.5     33.4      5.1
2016 11 01  1500   57693   54000     238.5     33.3      5.2
2016 11 01  1600   57693   57600     238.5     33.3      5.2
2016 11 01  1700   57693   61200     238.5     33.3      5.2
2016 11 01  1800   57693   64800     238.5     33.3      5.3
2016 11 01  1900   57693   68400     238.5     33.2      5.3
2016 11 01  2000   57693   72000     238.5     33.2      5.3
2016 11 01  2100   57693   75600     238.6     33.2      5.4
2016 11 01  2200   57693   79200     238.6     33.1      5.4
2016 11 01  2300   57693   82800     238.6     33.1      5.4
