:Product: 201808_ace_sis_1h.txt
:Issued: 2018 Aug 03 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2018 08 01  0000   58331       0      9   -1.00e+05    9   -1.00e+05
2018 08 01  0100   58331    3600      9   -1.00e+05    9   -1.00e+05
2018 08 01  0200   58331    7200      9   -1.00e+05    9   -1.00e+05
2018 08 01  0300   58331   10800      0    2.24e+00    0    1.57e+00
2018 08 01  0400   58331   14400      0    2.22e+00    0    1.56e+00
2018 08 01  0500   58331   18000      0    2.22e+00    0    1.55e+00
2018 08 01  0600   58331   21600      0    2.22e+00    0    1.55e+00
2018 08 01  0700   58331   25200      0    2.21e+00    0    1.55e+00
2018 08 01  0800   58331   28800      0    2.22e+00    0    1.55e+00
2018 08 01  0900   58331   32400      0    2.24e+00    0    1.57e+00
2018 08 01  1000   58331   36000      0    2.21e+00    0    1.55e+00
2018 08 01  1100   58331   39600      0    2.22e+00    0    1.56e+00
2018 08 01  1200   58331   43200      0    2.21e+00    0    1.55e+00
2018 08 01  1300   58331   46800      0    2.21e+00    0    1.54e+00
2018 08 01  1400   58331   50400      0    2.19e+00    0    1.54e+00
2018 08 01  1500   58331   54000      0    2.22e+00    0    1.55e+00
2018 08 01  1600   58331   57600      0    2.21e+00    0    1.54e+00
2018 08 01  1700   58331   61200      0    2.22e+00    0    1.55e+00
2018 08 01  1800   58331   64800      0    2.23e+00    0    1.56e+00
2018 08 01  1900   58331   68400      0    2.22e+00    0    1.55e+00
2018 08 01  2000   58331   72000      0    2.22e+00    0    1.56e+00
2018 08 01  2100   58331   75600      0    2.22e+00    0    1.55e+00
2018 08 01  2200   58331   79200      0    2.24e+00    0    1.58e+00
2018 08 01  2300   58331   82800      9   -1.00e+05    9   -1.00e+05
2018 08 02  0000   58332       0      9   -1.00e+05    9   -1.00e+05
2018 08 02  0100   58332    3600      9   -1.00e+05    9   -1.00e+05
2018 08 02  0200   58332    7200      9   -1.00e+05    9   -1.00e+05
2018 08 02  0300   58332   10800      0    2.23e+00    0    1.57e+00
2018 08 02  0400   58332   14400      0    2.22e+00    0    1.56e+00
2018 08 02  0500   58332   18000      0    2.25e+00    0    1.58e+00
2018 08 02  0600   58332   21600      0    2.23e+00    0    1.56e+00
2018 08 02  0700   58332   25200      0    2.25e+00    0    1.57e+00
2018 08 02  0800   58332   28800      0    2.22e+00    0    1.56e+00
2018 08 02  0900   58332   32400      0    2.24e+00    0    1.57e+00
2018 08 02  1000   58332   36000      0    2.23e+00    0    1.56e+00
2018 08 02  1100   58332   39600      0    2.24e+00    0    1.57e+00
2018 08 02  1200   58332   43200      0    2.25e+00    0    1.58e+00
2018 08 02  1300   58332   46800      0    2.25e+00    0    1.57e+00
2018 08 02  1400   58332   50400      0    2.23e+00    0    1.56e+00
2018 08 02  1500   58332   54000      0    2.26e+00    0    1.59e+00
2018 08 02  1600   58332   57600      0    2.27e+00    0    1.59e+00
2018 08 02  1700   58332   61200      0    2.25e+00    0    1.59e+00
2018 08 02  1800   58332   64800      0    2.24e+00    0    1.57e+00
2018 08 02  1900   58332   68400      0    2.28e+00    0    1.60e+00
2018 08 02  2000   58332   72000      0    2.24e+00    0    1.57e+00
2018 08 02  2100   58332   75600      0    2.26e+00    0    1.58e+00
2018 08 02  2200   58332   79200      0    2.24e+00    0    1.57e+00
2018 08 02  2300   58332   82800      9   -1.00e+05    9   -1.00e+05
2018 08 03  0000   58333       0      9   -1.00e+05    9   -1.00e+05
2018 08 03  0100   58333    3600      9   -1.00e+05    9   -1.00e+05
2018 08 03  0200   58333    7200      9   -1.00e+05    9   -1.00e+05
2018 08 03  0300   58333   10800      0    2.32e+00    0    1.64e+00
2018 08 03  0400   58333   14400      0    2.22e+00    0    1.55e+00
2018 08 03  0500   58333   18000      0    2.19e+00    0    1.53e+00
2018 08 03  0600   58333   21600      0    2.20e+00    0    1.54e+00
2018 08 03  0700   58333   25200      0    2.19e+00    0    1.53e+00
