:Product: 201803_ace_loc_1h.txt
:Issued: 2018 Mar 17 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2018 03 01  0000   58178       0     220.5     27.1    -22.2
2018 03 01  0100   58178    3600     220.5     27.1    -22.2
2018 03 01  0200   58178    7200     220.5     27.2    -22.2
2018 03 01  0300   58178   10800     220.5     27.2    -22.2
2018 03 01  0400   58178   14400     220.6     27.2    -22.2
2018 03 01  0500   58178   18000     220.6     27.3    -22.2
2018 03 01  0600   58178   21600     220.6     27.3    -22.2
2018 03 01  0700   58178   25200     220.6     27.3    -22.2
2018 03 01  0800   58178   28800     220.6     27.4    -22.2
2018 03 01  0900   58178   32400     220.6     27.4    -22.2
2018 03 01  1000   58178   36000     220.6     27.5    -22.2
2018 03 01  1100   58178   39600     220.6     27.5    -22.2
2018 03 01  1200   58178   43200     220.6     27.5    -22.3
2018 03 01  1300   58178   46800     220.7     27.6    -22.3
2018 03 01  1400   58178   50400     220.7     27.6    -22.3
2018 03 01  1500   58178   54000     220.7     27.7    -22.3
2018 03 01  1600   58178   57600     220.7     27.7    -22.3
2018 03 01  1700   58178   61200     220.7     27.7    -22.3
2018 03 01  1800   58178   64800     220.7     27.8    -22.3
2018 03 01  1900   58178   68400     220.7     27.8    -22.3
2018 03 01  2000   58178   72000     220.7     27.8    -22.3
2018 03 01  2100   58178   75600     220.8     27.9    -22.3
2018 03 01  2200   58178   79200     220.8     27.9    -22.3
2018 03 01  2300   58178   82800     220.8     28.0    -22.3
2018 03 02  0000   58179       0     220.8     28.0    -22.3
2018 03 02  0100   58179    3600     220.8     28.0    -22.3
2018 03 02  0200   58179    7200     220.8     28.1    -22.3
2018 03 02  0300   58179   10800     220.8     28.1    -22.3
2018 03 02  0400   58179   14400     220.8     28.1    -22.4
2018 03 02  0500   58179   18000     220.9     28.2    -22.4
2018 03 02  0600   58179   21600     220.9     28.2    -22.4
2018 03 02  0700   58179   25200     220.9     28.3    -22.4
2018 03 02  0800   58179   28800     220.9     28.3    -22.4
2018 03 02  0900   58179   32400     220.9     28.3    -22.4
2018 03 02  1000   58179   36000     220.9     28.4    -22.4
2018 03 02  1100   58179   39600     220.9     28.4    -22.4
2018 03 02  1200   58179   43200     221.0     28.4    -22.4
2018 03 02  1300   58179   46800     221.0     28.5    -22.4
2018 03 02  1400   58179   50400     221.0     28.5    -22.4
2018 03 02  1500   58179   54000     221.0     28.6    -22.4
2018 03 02  1600   58179   57600     221.0     28.6    -22.4
2018 03 02  1700   58179   61200     221.0     28.6    -22.4
2018 03 02  1800   58179   64800     221.0     28.7    -22.4
2018 03 02  1900   58179   68400     221.1     28.7    -22.4
2018 03 02  2000   58179   72000     221.1     28.7    -22.4
2018 03 02  2100   58179   75600     221.1     28.8    -22.4
2018 03 02  2200   58179   79200     221.1     28.8    -22.4
2018 03 02  2300   58179   82800     221.1     28.8    -22.4
2018 03 03  0000   58180       0     221.1     28.9    -22.5
2018 03 03  0100   58180    3600     221.1     28.9    -22.5
2018 03 03  0200   58180    7200     221.2     28.9    -22.5
2018 03 03  0300   58180   10800     221.2     29.0    -22.5
2018 03 03  0400   58180   14400     221.2     29.0    -22.5
2018 03 03  0500   58180   18000     221.2     29.1    -22.5
2018 03 03  0600   58180   21600     221.2     29.1    -22.5
2018 03 03  0700   58180   25200     221.2     29.1    -22.5
2018 03 03  0800   58180   28800     221.2     29.2    -22.5
2018 03 03  0900   58180   32400     221.3     29.2    -22.5
2018 03 03  1000   58180   36000     221.3     29.2    -22.5
2018 03 03  1100   58180   39600     221.3     29.3    -22.5
2018 03 03  1200   58180   43200     221.3     29.3    -22.5
2018 03 03  1300   58180   46800     221.3     29.3    -22.5
2018 03 03  1400   58180   50400     221.3     29.4    -22.5
2018 03 03  1500   58180   54000     221.4     29.4    -22.5
2018 03 03  1600   58180   57600     221.4     29.4    -22.5
2018 03 03  1700   58180   61200     221.4     29.5    -22.5
2018 03 03  1800   58180   64800     221.4     29.5    -22.5
2018 03 03  1900   58180   68400     221.4     29.6    -22.5
2018 03 03  2000   58180   72000     221.4     29.6    -22.5
2018 03 03  2100   58180   75600     221.5     29.6    -22.5
2018 03 03  2200   58180   79200     221.5     29.7    -22.5
2018 03 03  2300   58180   82800     221.5     29.7    -22.5
2018 03 04  0000   58181       0     221.5     29.7    -22.6
2018 03 04  0100   58181    3600     221.5     29.8    -22.6
2018 03 04  0200   58181    7200     221.5     29.8    -22.6
2018 03 04  0300   58181   10800     221.6     29.8    -22.6
2018 03 04  0400   58181   14400     221.6     29.9    -22.6
2018 03 04  0500   58181   18000     221.6     29.9    -22.6
2018 03 04  0600   58181   21600     221.6     29.9    -22.6
2018 03 04  0700   58181   25200     221.6     30.0    -22.6
2018 03 04  0800   58181   28800     221.6     30.0    -22.6
2018 03 04  0900   58181   32400     221.7     30.0    -22.6
2018 03 04  1000   58181   36000     221.7     30.1    -22.6
2018 03 04  1100   58181   39600     221.7     30.1    -22.6
2018 03 04  1200   58181   43200     221.7     30.1    -22.6
2018 03 04  1300   58181   46800     221.7     30.2    -22.6
2018 03 04  1400   58181   50400     221.7     30.2    -22.6
2018 03 04  1500   58181   54000     221.8     30.2    -22.6
2018 03 04  1600   58181   57600     221.8     30.3    -22.6
2018 03 04  1700   58181   61200     221.8     30.3    -22.6
2018 03 04  1800   58181   64800     221.8     30.4    -22.6
2018 03 04  1900   58181   68400     221.8     30.4    -22.6
2018 03 04  2000   58181   72000     221.9     30.4    -22.6
2018 03 04  2100   58181   75600     221.9     30.5    -22.6
2018 03 04  2200   58181   79200     221.9     30.5    -22.6
2018 03 04  2300   58181   82800     221.9     30.5    -22.6
2018 03 05  0000   58182       0     221.9     30.6    -22.6
2018 03 05  0100   58182    3600     221.9     30.6    -22.6
2018 03 05  0200   58182    7200     222.0     30.6    -22.6
2018 03 05  0300   58182   10800     222.0     30.7    -22.6
2018 03 05  0400   58182   14400     222.0     30.7    -22.6
2018 03 05  0500   58182   18000     222.0     30.7    -22.6
2018 03 05  0600   58182   21600     222.0     30.8    -22.6
2018 03 05  0700   58182   25200     222.1     30.8    -22.6
2018 03 05  0800   58182   28800     222.1     30.8    -22.6
2018 03 05  0900   58182   32400     222.1     30.9    -22.6
2018 03 05  1000   58182   36000     222.1     30.9    -22.6
2018 03 05  1100   58182   39600     222.1     30.9    -22.6
2018 03 05  1200   58182   43200     222.2     31.0    -22.6
2018 03 05  1300   58182   46800     222.2     31.0    -22.6
2018 03 05  1400   58182   50400     222.2     31.0    -22.7
2018 03 05  1500   58182   54000     222.2     31.1    -22.7
2018 03 05  1600   58182   57600     222.2     31.1    -22.7
2018 03 05  1700   58182   61200     222.2     31.1    -22.7
2018 03 05  1800   58182   64800     222.3     31.2    -22.7
2018 03 05  1900   58182   68400     222.3     31.2    -22.7
2018 03 05  2000   58182   72000     222.3     31.2    -22.7
2018 03 05  2100   58182   75600     222.3     31.3    -22.7
2018 03 05  2200   58182   79200     222.3     31.3    -22.7
2018 03 05  2300   58182   82800     222.4     31.3    -22.7
2018 03 06  0000   58183       0     222.4     31.4    -22.7
2018 03 06  0100   58183    3600     222.5     31.4    -22.7
2018 03 06  0200   58183    7200     222.5     31.4    -22.7
2018 03 06  0300   58183   10800     222.5     31.5    -22.7
2018 03 06  0400   58183   14400     222.5     31.5    -22.7
2018 03 06  0500   58183   18000     222.6     31.5    -22.7
2018 03 06  0600   58183   21600     222.6     31.5    -22.7
2018 03 06  0700   58183   25200     222.6     31.6    -22.7
2018 03 06  0800   58183   28800     222.6     31.6    -22.7
2018 03 06  0900   58183   32400     222.6     31.6    -22.7
2018 03 06  1000   58183   36000     222.7     31.7    -22.7
2018 03 06  1100   58183   39600     222.7     31.7    -22.7
2018 03 06  1200   58183   43200     222.7     31.7    -22.7
2018 03 06  1300   58183   46800     222.7     31.8    -22.7
2018 03 06  1400   58183   50400     222.7     31.8    -22.7
2018 03 06  1500   58183   54000     222.8     31.8    -22.7
2018 03 06  1600   58183   57600     222.8     31.9    -22.7
2018 03 06  1700   58183   61200     222.8     31.9    -22.7
2018 03 06  1800   58183   64800     222.8     31.9    -22.7
2018 03 06  1900   58183   68400     222.9     32.0    -22.7
2018 03 06  2000   58183   72000     222.9     32.0    -22.7
2018 03 06  2100   58183   75600     222.9     32.0    -22.7
2018 03 06  2200   58183   79200     222.9     32.1    -22.7
2018 03 06  2300   58183   82800     222.9     32.1    -22.7
2018 03 07  0000   58184       0     223.0     32.1    -22.7
2018 03 07  0100   58184    3600     223.0     32.2    -22.7
2018 03 07  0200   58184    7200     223.0     32.2    -22.7
2018 03 07  0300   58184   10800     223.0     32.2    -22.7
2018 03 07  0400   58184   14400     223.0     32.3    -22.7
2018 03 07  0500   58184   18000     223.1     32.3    -22.7
2018 03 07  0600   58184   21600     223.1     32.3    -22.7
2018 03 07  0700   58184   25200     223.1     32.4    -22.7
2018 03 07  0800   58184   28800     223.1     32.4    -22.7
2018 03 07  0900   58184   32400     223.2     32.4    -22.7
2018 03 07  1000   58184   36000     223.2     32.5    -22.7
2018 03 07  1100   58184   39600     223.2     32.5    -22.7
2018 03 07  1200   58184   43200     223.2     32.5    -22.7
2018 03 07  1300   58184   46800     223.2     32.6    -22.7
2018 03 07  1400   58184   50400     223.3     32.6    -22.7
2018 03 07  1500   58184   54000     223.3     32.6    -22.7
2018 03 07  1600   58184   57600     223.3     32.7    -22.7
2018 03 07  1700   58184   61200     223.3     32.7    -22.7
2018 03 07  1800   58184   64800     223.4     32.7    -22.7
2018 03 07  1900   58184   68400     223.4     32.7    -22.7
2018 03 07  2000   58184   72000     223.4     32.8    -22.7
2018 03 07  2100   58184   75600     223.4     32.8    -22.7
2018 03 07  2200   58184   79200     223.4     32.8    -22.7
2018 03 07  2300   58184   82800     223.5     32.9    -22.7
2018 03 08  0000   58185       0     223.5     32.9    -22.7
2018 03 08  0100   58185    3600     223.5     32.9    -22.7
2018 03 08  0200   58185    7200     223.5     33.0    -22.7
2018 03 08  0300   58185   10800     223.6     33.0    -22.7
2018 03 08  0400   58185   14400     223.6     33.0    -22.7
2018 03 08  0500   58185   18000     223.6     33.1    -22.7
2018 03 08  0600   58185   21600     223.6     33.1    -22.7
2018 03 08  0700   58185   25200     223.6     33.1    -22.7
2018 03 08  0800   58185   28800     223.7     33.2    -22.7
2018 03 08  0900   58185   32400     223.7     33.2    -22.7
2018 03 08  1000   58185   36000     223.7     33.2    -22.7
2018 03 08  1100   58185   39600     223.7     33.3    -22.7
2018 03 08  1200   58185   43200     223.8     33.3    -22.7
2018 03 08  1300   58185   46800     223.8     33.3    -22.7
2018 03 08  1400   58185   50400     223.8     33.3    -22.7
2018 03 08  1500   58185   54000     223.8     33.4    -22.7
2018 03 08  1600   58185   57600     223.8     33.4    -22.7
2018 03 08  1700   58185   61200     223.9     33.4    -22.7
2018 03 08  1800   58185   64800     223.9     33.5    -22.7
2018 03 08  1900   58185   68400     223.9     33.5    -22.7
2018 03 08  2000   58185   72000     223.9     33.5    -22.7
2018 03 08  2100   58185   75600     224.0     33.6    -22.7
2018 03 08  2200   58185   79200     224.0     33.6    -22.7
2018 03 08  2300   58185   82800     224.0     33.6    -22.7
2018 03 09  0000   58186       0     224.0     33.7    -22.7
2018 03 09  0100   58186    3600     224.1     33.7    -22.7
2018 03 09  0200   58186    7200     224.1     33.7    -22.7
2018 03 09  0300   58186   10800     224.1     33.8    -22.6
2018 03 09  0400   58186   14400     224.1     33.8    -22.6
2018 03 09  0500   58186   18000     224.1     33.8    -22.6
2018 03 09  0600   58186   21600     224.2     33.8    -22.6
2018 03 09  0700   58186   25200     224.2     33.9    -22.6
2018 03 09  0800   58186   28800     224.2     33.9    -22.6
2018 03 09  0900   58186   32400     224.2     33.9    -22.6
2018 03 09  1000   58186   36000     224.3     34.0    -22.6
2018 03 09  1100   58186   39600     224.3     34.0    -22.6
2018 03 09  1200   58186   43200     224.3     34.0    -22.6
2018 03 09  1300   58186   46800     224.3     34.1    -22.6
2018 03 09  1400   58186   50400     224.4     34.1    -22.6
2018 03 09  1500   58186   54000     224.4     34.1    -22.6
2018 03 09  1600   58186   57600     224.4     34.2    -22.6
2018 03 09  1700   58186   61200     224.4     34.2    -22.6
2018 03 09  1800   58186   64800     224.5     34.2    -22.6
2018 03 09  1900   58186   68400     224.5     34.2    -22.6
2018 03 09  2000   58186   72000     224.5     34.3    -22.6
2018 03 09  2100   58186   75600     224.5     34.3    -22.6
2018 03 09  2200   58186   79200     224.5     34.3    -22.6
2018 03 09  2300   58186   82800     224.6     34.4    -22.6
