:Product: 201604_ace_sis_1h.txt
:Issued: 2016 Apr 03 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2016 04 01  0000   57479       0      0    1.55e+00    0    1.10e+00
2016 04 01  0100   57479    3600      0    1.55e+00    0    1.09e+00
2016 04 01  0200   57479    7200      0    1.54e+00    0    1.08e+00
2016 04 01  0300   57479   10800      0    1.54e+00    0    1.08e+00
2016 04 01  0400   57479   14400      0    1.54e+00    0    1.09e+00
2016 04 01  0500   57479   18000      0    1.54e+00    0    1.08e+00
2016 04 01  0600   57479   21600      0    1.54e+00    0    1.09e+00
2016 04 01  0700   57479   25200      0    1.55e+00    0    1.09e+00
2016 04 01  0800   57479   28800      0    1.54e+00    0    1.08e+00
2016 04 01  0900   57479   32400      0    1.54e+00    0    1.08e+00
2016 04 01  1000   57479   36000      0    1.54e+00    0    1.08e+00
2016 04 01  1100   57479   39600      0    1.53e+00    0    1.07e+00
2016 04 01  1200   57479   43200      0    1.55e+00    0    1.09e+00
2016 04 01  1300   57479   46800      0    1.53e+00    0    1.07e+00
2016 04 01  1400   57479   50400      0    1.54e+00    0    1.09e+00
2016 04 01  1500   57479   54000      0    1.55e+00    0    1.09e+00
2016 04 01  1600   57479   57600      0    1.55e+00    0    1.10e+00
2016 04 01  1700   57479   61200      0    1.53e+00    0    1.08e+00
2016 04 01  1800   57479   64800      0    1.55e+00    0    1.09e+00
2016 04 01  1900   57479   68400      0    1.56e+00    0    1.10e+00
2016 04 01  2000   57479   72000      0    1.55e+00    0    1.09e+00
2016 04 01  2100   57479   75600      0    1.55e+00    0    1.09e+00
2016 04 01  2200   57479   79200      0    1.53e+00    0    1.08e+00
2016 04 01  2300   57479   82800      0    1.54e+00    0    1.09e+00
2016 04 02  0000   57480       0      0    1.55e+00    0    1.10e+00
2016 04 02  0100   57480    3600      0    1.55e+00    0    1.09e+00
2016 04 02  0200   57480    7200      0    1.55e+00    0    1.09e+00
2016 04 02  0300   57480   10800      0    1.55e+00    0    1.09e+00
2016 04 02  0400   57480   14400      0    1.56e+00    0    1.10e+00
2016 04 02  0500   57480   18000      0    1.54e+00    0    1.09e+00
2016 04 02  0600   57480   21600      0    1.55e+00    0    1.09e+00
2016 04 02  0700   57480   25200      0    1.55e+00    0    1.09e+00
2016 04 02  0800   57480   28800      0    1.55e+00    0    1.09e+00
2016 04 02  0900   57480   32400      0    1.55e+00    0    1.09e+00
2016 04 02  1000   57480   36000      0    1.55e+00    0    1.10e+00
2016 04 02  1100   57480   39600      0    1.55e+00    0    1.09e+00
2016 04 02  1200   57480   43200      0    1.55e+00    0    1.09e+00
2016 04 02  1300   57480   46800      0    1.56e+00    0    1.10e+00
2016 04 02  1400   57480   50400      0    1.57e+00    0    1.10e+00
2016 04 02  1500   57480   54000      0    1.56e+00    0    1.10e+00
2016 04 02  1600   57480   57600      0    1.55e+00    0    1.09e+00
2016 04 02  1700   57480   61200      0    1.55e+00    0    1.09e+00
2016 04 02  1800   57480   64800      0    1.56e+00    0    1.10e+00
2016 04 02  1900   57480   68400      0    1.56e+00    0    1.10e+00
2016 04 02  2000   57480   72000      0    1.53e+00    0    1.08e+00
2016 04 02  2100   57480   75600      0    1.54e+00    0    1.09e+00
2016 04 02  2200   57480   79200      0    1.54e+00    0    1.08e+00
2016 04 02  2300   57480   82800      0    1.55e+00    0    1.09e+00
2016 04 03  0000   57481       0      0    1.56e+00    0    1.10e+00
2016 04 03  0100   57481    3600      0    1.56e+00    0    1.10e+00
2016 04 03  0200   57481    7200      0    1.56e+00    0    1.09e+00
2016 04 03  0300   57481   10800      0    1.55e+00    0    1.09e+00
2016 04 03  0400   57481   14400      0    1.57e+00    0    1.11e+00
2016 04 03  0500   57481   18000      0    1.57e+00    0    1.10e+00
2016 04 03  0600   57481   21600      0    1.57e+00    0    1.10e+00
2016 04 03  0700   57481   25200      0    1.57e+00    0    1.10e+00
