:Product: 201411_ace_sis_1h.txt
:Issued: 2014 Nov 08 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2014 11 01  0000   56962       0      0    1.16e+00    0    8.17e-01
2014 11 01  0100   56962    3600      0    1.16e+00    0    8.15e-01
2014 11 01  0200   56962    7200      0    1.16e+00    0    8.17e-01
2014 11 01  0300   56962   10800      0    1.15e+00    0    8.12e-01
2014 11 01  0400   56962   14400      0    1.16e+00    0    8.18e-01
2014 11 01  0500   56962   18000      0    1.15e+00    0    8.12e-01
2014 11 01  0600   56962   21600      0    1.16e+00    0    8.10e-01
2014 11 01  0700   56962   25200      0    1.15e+00    0    8.08e-01
2014 11 01  0800   56962   28800      0    1.15e+00    0    8.07e-01
2014 11 01  0900   56962   32400      0    1.17e+00    0    8.16e-01
2014 11 01  1000   56962   36000      0    1.16e+00    0    8.13e-01
2014 11 01  1100   56962   39600      0    1.18e+00    0    8.26e-01
2014 11 01  1200   56962   43200      0    1.22e+00    0    8.24e-01
2014 11 01  1300   56962   46800      0    1.30e+00    0    8.40e-01
2014 11 01  1400   56962   50400      0    1.43e+00    0    8.57e-01
2014 11 01  1500   56962   54000      0    1.44e+00    0    8.58e-01
2014 11 01  1600   56962   57600      0    2.25e+00    0    9.67e-01
2014 11 01  1700   56962   61200      0    3.34e+00    0    1.12e+00
2014 11 01  1800   56962   64800      0    5.01e+00    0    1.29e+00
2014 11 01  1900   56962   68400      0    6.81e+00    0    1.34e+00
2014 11 01  2000   56962   72000      0    4.82e+00    0    1.20e+00
2014 11 01  2100   56962   75600      0    4.97e+00    0    1.20e+00
2014 11 01  2200   56962   79200      0    4.34e+00    0    1.14e+00
2014 11 01  2300   56962   82800      0    5.10e+00    0    1.18e+00
2014 11 02  0000   56963       0      0    7.79e+00    0    1.30e+00
2014 11 02  0100   56963    3600      0    7.62e+00    0    1.29e+00
2014 11 02  0200   56963    7200      0    6.45e+00    0    1.27e+00
2014 11 02  0300   56963   10800      0    6.61e+00    0    1.25e+00
2014 11 02  0400   56963   14400      0    6.77e+00    0    1.26e+00
2014 11 02  0500   56963   18000      0    6.52e+00    0    1.27e+00
2014 11 02  0600   56963   21600      0    5.68e+00    0    1.22e+00
2014 11 02  0700   56963   25200      0    5.44e+00    0    1.23e+00
2014 11 02  0800   56963   28800      0    4.95e+00    0    1.24e+00
2014 11 02  0900   56963   32400      0    4.39e+00    0    1.22e+00
2014 11 02  1000   56963   36000      0    4.37e+00    0    1.20e+00
2014 11 02  1100   56963   39600      0    5.17e+00    0    1.26e+00
2014 11 02  1200   56963   43200      0    5.64e+00    0    1.25e+00
2014 11 02  1300   56963   46800      0    5.45e+00    0    1.24e+00
2014 11 02  1400   56963   50400      0    6.15e+00    0    1.28e+00
2014 11 02  1500   56963   54000      0    6.48e+00    0    1.26e+00
2014 11 02  1600   56963   57600      0    6.55e+00    0    1.31e+00
2014 11 02  1700   56963   61200      0    5.92e+00    0    1.30e+00
2014 11 02  1800   56963   64800      0    7.23e+00    0    1.40e+00
2014 11 02  1900   56963   68400      0    8.07e+00    0    1.53e+00
2014 11 02  2000   56963   72000      0    9.17e+00    0    1.65e+00
2014 11 02  2100   56963   75600      0    8.08e+00    0    1.60e+00
2014 11 02  2200   56963   79200      0    7.43e+00    0    1.50e+00
2014 11 02  2300   56963   82800      0    7.10e+00    0    1.50e+00
2014 11 03  0000   56964       0      0    7.74e+00    0    1.51e+00
2014 11 03  0100   56964    3600      0    7.73e+00    0    1.43e+00
2014 11 03  0200   56964    7200      0    7.88e+00    0    1.37e+00
2014 11 03  0300   56964   10800      0    7.80e+00    0    1.34e+00
2014 11 03  0400   56964   14400      0    6.59e+00    0    1.27e+00
2014 11 03  0500   56964   18000      0    6.05e+00    0    1.25e+00
2014 11 03  0600   56964   21600      0    5.44e+00    0    1.22e+00
2014 11 03  0700   56964   25200      0    4.57e+00    0    1.19e+00
2014 11 03  0800   56964   28800      0    4.66e+00    0    1.18e+00
2014 11 03  0900   56964   32400      0    4.08e+00    0    1.16e+00
2014 11 03  1000   56964   36000      0    3.71e+00    0    1.13e+00
2014 11 03  1100   56964   39600      0    3.65e+00    0    1.11e+00
2014 11 03  1200   56964   43200      0    3.44e+00    0    1.10e+00
2014 11 03  1300   56964   46800      0    3.25e+00    0    1.08e+00
2014 11 03  1400   56964   50400      0    3.18e+00    0    1.08e+00
2014 11 03  1500   56964   54000      0    2.97e+00    0    1.06e+00
2014 11 03  1600   56964   57600      0    2.80e+00    0    1.05e+00
2014 11 03  1700   56964   61200      0    2.76e+00    0    1.06e+00
2014 11 03  1800   56964   64800      0    2.63e+00    0    1.04e+00
2014 11 03  1900   56964   68400      0    2.65e+00    0    1.04e+00
2014 11 03  2000   56964   72000      0    2.55e+00    0    1.04e+00
2014 11 03  2100   56964   75600      0    2.52e+00    0    1.04e+00
2014 11 03  2200   56964   79200      0    2.32e+00    0    1.02e+00
2014 11 03  2300   56964   82800      0    2.26e+00    0    1.01e+00
2014 11 04  0000   56965       0      0    2.21e+00    0    9.88e-01
2014 11 04  0100   56965    3600      0    2.12e+00    0    1.00e+00
2014 11 04  0200   56965    7200      0    2.05e+00    0    9.75e-01
2014 11 04  0300   56965   10800      0    1.91e+00    0    9.66e-01
2014 11 04  0400   56965   14400      0    1.71e+00    0    9.26e-01
2014 11 04  0500   56965   18000      0    1.74e+00    0    9.36e-01
2014 11 04  0600   56965   21600      0    1.88e+00    0    9.53e-01
2014 11 04  0700   56965   25200      0    1.83e+00    0    9.45e-01
2014 11 04  0800   56965   28800      0    1.78e+00    0    9.44e-01
2014 11 04  0900   56965   32400      0    1.69e+00    0    9.26e-01
2014 11 04  1000   56965   36000      0    1.65e+00    0    9.22e-01
2014 11 04  1100   56965   39600      0    1.70e+00    0    9.33e-01
2014 11 04  1200   56965   43200      0    1.68e+00    0    9.39e-01
2014 11 04  1300   56965   46800      0    1.62e+00    0    9.09e-01
2014 11 04  1400   56965   50400      0    1.64e+00    0    9.42e-01
2014 11 04  1500   56965   54000      0    1.59e+00    0    9.16e-01
2014 11 04  1600   56965   57600      0    1.55e+00    0    9.05e-01
2014 11 04  1700   56965   61200      0    1.52e+00    0    8.95e-01
2014 11 04  1800   56965   64800      0    1.48e+00    0    8.90e-01
2014 11 04  1900   56965   68400      0    1.49e+00    0    9.03e-01
2014 11 04  2000   56965   72000      0    1.46e+00    0    8.92e-01
2014 11 04  2100   56965   75600      0    1.43e+00    0    8.81e-01
2014 11 04  2200   56965   79200      0    1.43e+00    0    8.80e-01
2014 11 04  2300   56965   82800      0    1.41e+00    0    8.76e-01
2014 11 05  0000   56966       0      0    1.38e+00    0    8.72e-01
2014 11 05  0100   56966    3600      0    1.36e+00    0    8.65e-01
2014 11 05  0200   56966    7200      0    1.34e+00    0    8.52e-01
2014 11 05  0300   56966   10800      0    1.34e+00    0    8.55e-01
2014 11 05  0400   56966   14400      0    1.35e+00    0    8.67e-01
2014 11 05  0500   56966   18000      0    1.32e+00    0    8.48e-01
2014 11 05  0600   56966   21600      0    1.30e+00    0    8.52e-01
2014 11 05  0700   56966   25200      0    1.29e+00    0    8.45e-01
2014 11 05  0800   56966   28800      0    1.28e+00    0    8.46e-01
2014 11 05  0900   56966   32400      0    1.26e+00    0    8.29e-01
2014 11 05  1000   56966   36000      0    1.27e+00    0    8.40e-01
2014 11 05  1100   56966   39600      0    1.26e+00    0    8.36e-01
2014 11 05  1200   56966   43200      0    1.27e+00    0    8.41e-01
2014 11 05  1300   56966   46800      0    1.25e+00    0    8.33e-01
2014 11 05  1400   56966   50400      0    1.23e+00    0    8.24e-01
2014 11 05  1500   56966   54000      0    1.21e+00    0    8.15e-01
2014 11 05  1600   56966   57600      0    1.21e+00    0    8.13e-01
2014 11 05  1700   56966   61200      0    1.21e+00    0    8.19e-01
2014 11 05  1800   56966   64800      0    1.18e+00    0    8.01e-01
2014 11 05  1900   56966   68400      0    1.18e+00    0    8.06e-01
2014 11 05  2000   56966   72000      0    1.16e+00    0    7.96e-01
2014 11 05  2100   56966   75600      0    1.15e+00    0    7.98e-01
2014 11 05  2200   56966   79200      0    1.16e+00    0    7.99e-01
2014 11 05  2300   56966   82800      0    1.14e+00    0    7.90e-01
2014 11 06  0000   56967       0      0    1.16e+00    0    7.98e-01
2014 11 06  0100   56967    3600      0    1.15e+00    0    7.95e-01
2014 11 06  0200   56967    7200      0    1.16e+00    0    8.01e-01
2014 11 06  0300   56967   10800      0    1.14e+00    0    7.87e-01
2014 11 06  0400   56967   14400      0    1.14e+00    0    7.92e-01
2014 11 06  0500   56967   18000      0    1.14e+00    0    7.88e-01
2014 11 06  0600   56967   21600      0    1.14e+00    0    7.90e-01
2014 11 06  0700   56967   25200      0    1.14e+00    0    7.90e-01
2014 11 06  0800   56967   28800      0    1.13e+00    0    7.85e-01
2014 11 06  0900   56967   32400      0    1.13e+00    0    7.84e-01
2014 11 06  1000   56967   36000      0    1.12e+00    0    7.76e-01
2014 11 06  1100   56967   39600      0    1.12e+00    0    7.85e-01
2014 11 06  1200   56967   43200      0    1.12e+00    0    7.84e-01
2014 11 06  1300   56967   46800      0    1.12e+00    0    7.83e-01
2014 11 06  1400   56967   50400      0    1.12e+00    0    7.80e-01
2014 11 06  1500   56967   54000      0    1.13e+00    0    7.87e-01
2014 11 06  1600   56967   57600      0    1.12e+00    0    7.80e-01
2014 11 06  1700   56967   61200      0    1.13e+00    0    7.87e-01
2014 11 06  1800   56967   64800      0    1.13e+00    0    7.88e-01
2014 11 06  1900   56967   68400      0    1.12e+00    0    7.86e-01
2014 11 06  2000   56967   72000      0    1.13e+00    0    7.84e-01
2014 11 06  2100   56967   75600      0    1.13e+00    0    7.85e-01
2014 11 06  2200   56967   79200      0    1.13e+00    0    7.86e-01
2014 11 06  2300   56967   82800      0    1.14e+00    0    7.93e-01
2014 11 07  0000   56968       0      0    1.14e+00    0    7.95e-01
2014 11 07  0100   56968    3600      0    1.16e+00    0    7.99e-01
2014 11 07  0200   56968    7200      0    1.14e+00    0    7.96e-01
2014 11 07  0300   56968   10800      0    1.14e+00    0    7.99e-01
2014 11 07  0400   56968   14400      0    1.14e+00    0    8.00e-01
2014 11 07  0500   56968   18000      0    1.14e+00    0    7.95e-01
2014 11 07  0600   56968   21600      0    1.15e+00    0    7.99e-01
2014 11 07  0700   56968   25200      0    1.14e+00    0    7.97e-01
2014 11 07  0800   56968   28800      0    1.16e+00    0    8.03e-01
2014 11 07  0900   56968   32400      0    1.14e+00    0    7.91e-01
2014 11 07  1000   56968   36000      0    1.15e+00    0    7.97e-01
2014 11 07  1100   56968   39600      0    1.12e+00    0    7.76e-01
2014 11 07  1200   56968   43200      0    1.14e+00    0    7.95e-01
2014 11 07  1300   56968   46800      0    1.13e+00    0    7.84e-01
2014 11 07  1400   56968   50400      0    1.11e+00    0    7.79e-01
2014 11 07  1500   56968   54000      0    1.11e+00    0    7.79e-01
2014 11 07  1600   56968   57600      0    1.11e+00    0    7.80e-01
2014 11 07  1700   56968   61200      0    1.11e+00    0    7.78e-01
2014 11 07  1800   56968   64800      0    1.11e+00    0    7.78e-01
2014 11 07  1900   56968   68400      0    1.12e+00    0    7.86e-01
2014 11 07  2000   56968   72000      0    1.10e+00    0    7.76e-01
2014 11 07  2100   56968   75600      0    1.11e+00    0    7.84e-01
2014 11 07  2200   56968   79200      0    1.12e+00    0    7.80e-01
2014 11 07  2300   56968   82800      0    1.12e+00    0    7.85e-01
2014 11 08  0000   56969       0      0    1.13e+00    0    7.93e-01
2014 11 08  0100   56969    3600      0    1.13e+00    0    7.95e-01
2014 11 08  0200   56969    7200      0    1.13e+00    0    7.93e-01
2014 11 08  0300   56969   10800      0    1.13e+00    0    7.95e-01
2014 11 08  0400   56969   14400      0    1.13e+00    0    7.91e-01
2014 11 08  0500   56969   18000      0    1.13e+00    0    7.93e-01
2014 11 08  0600   56969   21600      0    1.14e+00    0    8.00e-01
2014 11 08  0700   56969   25200      0    1.13e+00    0    7.93e-01
2014 11 08  0800   56969   28800      0    1.13e+00    0    7.90e-01
