:Product: 202211_ace_mag_1h.txt
:Issued: 2022 Nov 05 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2022 11 01  0000   59884       0    0    -3.0     1.3     2.8     4.4    40.8   157.2
2022 11 01  0100   59884    3600    0    -3.7    -0.4     3.0     4.8    39.0   186.5
2022 11 01  0200   59884    7200    0    -3.6     1.2     3.2     5.0    40.2   161.5
2022 11 01  0300   59884   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 01  0400   59884   14400    0    -3.4     1.1     1.9     4.0    28.0   162.6
2022 11 01  0500   59884   18000    0     0.0     1.1    -3.3     3.5   -72.2    89.2
2022 11 01  0600   59884   21600    0     0.9     1.8    -3.9     4.4   -62.9    64.7
2022 11 01  0700   59884   25200    0    -1.5     1.5    -2.1     3.0   -43.9   135.5
2022 11 01  0800   59884   28800    0    -2.6     1.3    -1.6     3.3   -28.5   153.5
2022 11 01  0900   59884   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 01  1000   59884   36000    0     0.2     2.0    -3.0     3.6   -56.7    82.7
2022 11 01  1100   59884   39600    0    -2.0     0.9    -2.0     3.0   -43.3   155.7
2022 11 01  1200   59884   43200    0    -3.1     2.2     0.5     3.9     7.7   144.3
2022 11 01  1300   59884   46800    0    -3.6     2.9     1.3     4.9    16.0   141.1
2022 11 01  1400   59884   50400    0    -3.3     2.6     1.9     4.6    24.0   142.0
2022 11 01  1500   59884   54000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 01  1600   59884   57600    0    -4.0     1.2    -1.4     4.4   -18.3   163.3
2022 11 01  1700   59884   61200    0    -3.8     1.8    -1.6     4.5   -20.9   154.7
2022 11 01  1800   59884   64800    0    -2.8     2.4     0.9     3.8    13.1   140.0
2022 11 01  1900   59884   68400    0    -2.1     2.2    -2.3     3.8   -36.8   134.1
2022 11 01  2000   59884   72000    0    -3.9     0.7     1.1     4.1    15.2   169.9
2022 11 01  2100   59884   75600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 01  2200   59884   79200    0    -3.6     2.7     0.5     4.6     5.7   143.0
2022 11 01  2300   59884   82800    0    -2.5     3.8     0.7     4.6     8.2   123.0
2022 11 02  0000   59885       0    0    -0.2     2.7    -2.9     4.0   -47.0    93.9
2022 11 02  0100   59885    3600    0     1.9     1.1    -4.5     5.0   -63.7    28.9
2022 11 02  0200   59885    7200    0     1.2     1.6    -3.6     4.1   -60.8    53.8
2022 11 02  0300   59885   10800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 02  0400   59885   14400    0    -2.9     0.8    -2.2     3.7   -36.2   164.8
2022 11 02  0500   59885   18000    0    -4.6     4.2     1.1     6.4     9.7   137.9
2022 11 02  0600   59885   21600    0    -3.4     5.2    -0.9     6.3    -8.6   123.7
2022 11 02  0700   59885   25200    0    -2.3     3.7    -2.6     5.1   -31.3   121.4
2022 11 02  0800   59885   28800    0    -2.8     4.2    -2.0     5.4   -21.4   123.3
2022 11 02  0900   59885   32400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 11 02  1000   59885   36000    0    -5.5     2.1     1.6     6.1    15.1   158.8
2022 11 02  1100   59885   39600    0    -5.4     2.8    -1.4     6.2   -13.0   153.0
2022 11 02  1200   59885   43200    0     2.8    -0.1    -5.4     6.1   -62.7   358.9
2022 11 02  1300   59885   46800    0     3.1    -0.7    -5.1     6.0   -57.9   347.2
