:Product: 201605_ace_loc_1h.txt
:Issued: 2016 May 01 0010 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: X, Y, and Z position in GSE coordinates in earth radii(Re)
#        Accuracy 0.1 earth radii (about 600 km)
# Range: X 0.0 to 300.0
# Range: Y and Z -200.0 to 200.0
# Missing data values: -999.9
#
#    Predicted ACE Satellite Locations in GSE Coordinates
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the    --- GSE Coordinates ---
# YR MO DA  HHMM    Day      Day       X        Y        Z
#-----------------------------------------------------------
2016 05 01  0000   57509       0     238.6     36.6      4.5
2016 05 01  0100   57509    3600     238.6     36.6      4.6
2016 05 01  0200   57509    7200     238.7     36.6      4.6
2016 05 01  0300   57509   10800     238.7     36.6      4.6
2016 05 01  0400   57509   14400     238.7     36.5      4.7
2016 05 01  0500   57509   18000     238.8     36.5      4.7
2016 05 01  0600   57509   21600     238.8     36.5      4.7
2016 05 01  0700   57509   25200     238.8     36.5      4.8
2016 05 01  0800   57509   28800     238.8     36.5      4.8
2016 05 01  0900   57509   32400     238.9     36.5      4.8
2016 05 01  1000   57509   36000     238.9     36.4      4.9
2016 05 01  1100   57509   39600     238.9     36.4      4.9
2016 05 01  1200   57509   43200     238.9     36.4      4.9
2016 05 01  1300   57509   46800     239.0     36.4      5.0
2016 05 01  1400   57509   50400     239.0     36.4      5.0
2016 05 01  1500   57509   54000     239.0     36.3      5.0
2016 05 01  1600   57509   57600     239.0     36.3      5.1
2016 05 01  1700   57509   61200     239.1     36.3      5.1
2016 05 01  1800   57509   64800     239.1     36.3      5.1
2016 05 01  1900   57509   68400     239.1     36.3      5.2
2016 05 01  2000   57509   72000     239.2     36.2      5.2
2016 05 01  2100   57509   75600     239.2     36.2      5.2
2016 05 01  2200   57509   79200     239.2     36.2      5.3
2016 05 01  2300   57509   82800     239.2     36.2      5.3
