:Product: 201403_ace_swepam_1h.txt
:Issued: 2014 Mar 04 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2014 03 01  0000   56717       0    0        3.0      402.9     5.76e+04
2014 03 01  0100   56717    3600    0        3.4      401.2     5.09e+04
2014 03 01  0200   56717    7200    0        3.1      402.3     4.75e+04
2014 03 01  0300   56717   10800    0        4.3      399.7     4.18e+04
2014 03 01  0400   56717   14400    0        4.1      400.6     3.51e+04
2014 03 01  0500   56717   18000    0        4.1      407.6     3.22e+04
2014 03 01  0600   56717   21600    0        5.6      396.0     3.87e+04
2014 03 01  0700   56717   25200    0        3.8      386.5     5.32e+04
2014 03 01  0800   56717   28800    0        2.8      395.5     5.28e+04
2014 03 01  0900   56717   32400    0        3.1      394.1     3.89e+04
2014 03 01  1000   56717   36000    0        3.3      388.4     4.42e+04
2014 03 01  1100   56717   39600    0        1.8      398.1     4.46e+04
2014 03 01  1200   56717   43200    0        2.1      393.5     5.46e+04
2014 03 01  1300   56717   46800    0        0.8      403.4     4.61e+04
2014 03 01  1400   56717   50400    0        2.4      394.8     4.31e+04
2014 03 01  1500   56717   54000    0        1.5      389.0     6.63e+04
2014 03 01  1600   56717   57600    3    -9999.9    -9999.9    -1.00e+05
2014 03 01  1700   56717   61200    0        2.7      386.8     4.79e+04
2014 03 01  1800   56717   64800    0        3.0      377.3     5.93e+04
2014 03 01  1900   56717   68400    0        2.9      380.4     6.01e+04
2014 03 01  2000   56717   72000    0        2.2      390.5     4.44e+04
2014 03 01  2100   56717   75600    0        2.5      394.5     4.57e+04
2014 03 01  2200   56717   79200    0        2.9      404.6     2.52e+04
2014 03 01  2300   56717   82800    0        2.7      388.6     5.09e+04
2014 03 02  0000   56718       0    0        2.4      391.7     7.13e+04
2014 03 02  0100   56718    3600    0        3.1      387.5     9.05e+04
2014 03 02  0200   56718    7200    1        3.0      385.9     8.29e+04
2014 03 02  0300   56718   10800    1        3.2      382.2     7.85e+04
2014 03 02  0400   56718   14400    0        3.2      377.8     8.56e+04
2014 03 02  0500   56718   18000    1        2.6      379.6     6.83e+04
2014 03 02  0600   56718   21600    1        4.5      380.6     6.50e+04
2014 03 02  0700   56718   25200    0        2.7      378.0     6.55e+04
2014 03 02  0800   56718   28800    0        2.7      377.0     6.16e+04
