:Product: 201701_ace_sis_1h.txt
:Issued: 2017 Jan 11 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2017 01 01  0000   57754       0      9   -1.00e+05    9   -1.00e+05
2017 01 01  0100   57754    3600      9   -1.00e+05    9   -1.00e+05
2017 01 01  0200   57754    7200      9   -1.00e+05    9   -1.00e+05
2017 01 01  0300   57754   10800      9   -1.00e+05    9   -1.00e+05
2017 01 01  0400   57754   14400      9   -1.00e+05    9   -1.00e+05
2017 01 01  0500   57754   18000      9   -1.00e+05    9   -1.00e+05
2017 01 01  0600   57754   21600      0    2.00e+00    0    1.41e+00
2017 01 01  0700   57754   25200      0    1.96e+00    0    1.38e+00
2017 01 01  0800   57754   28800      0    1.97e+00    0    1.39e+00
2017 01 01  0900   57754   32400      0    1.98e+00    0    1.39e+00
2017 01 01  1000   57754   36000      0    1.95e+00    0    1.38e+00
2017 01 01  1100   57754   39600      0    1.98e+00    0    1.39e+00
2017 01 01  1200   57754   43200      0    1.97e+00    0    1.39e+00
2017 01 01  1300   57754   46800      0    1.98e+00    0    1.39e+00
2017 01 01  1400   57754   50400      0    1.95e+00    0    1.37e+00
2017 01 01  1500   57754   54000      0    1.98e+00    0    1.39e+00
2017 01 01  1600   57754   57600      0    1.97e+00    0    1.39e+00
2017 01 01  1700   57754   61200      0    1.96e+00    0    1.38e+00
2017 01 01  1800   57754   64800      0    1.97e+00    0    1.38e+00
2017 01 01  1900   57754   68400      0    1.95e+00    0    1.36e+00
2017 01 01  2000   57754   72000      0    2.02e+00    0    1.42e+00
2017 01 01  2100   57754   75600      0    1.94e+00    0    1.36e+00
2017 01 01  2200   57754   79200      9   -1.00e+05    9   -1.00e+05
2017 01 01  2300   57754   82800      9   -1.00e+05    9   -1.00e+05
2017 01 02  0000   57755       0      9   -1.00e+05    9   -1.00e+05
2017 01 02  0100   57755    3600      9   -1.00e+05    9   -1.00e+05
2017 01 02  0200   57755    7200      9   -1.00e+05    9   -1.00e+05
2017 01 02  0300   57755   10800      9   -1.00e+05    9   -1.00e+05
2017 01 02  0400   57755   14400      9   -1.00e+05    9   -1.00e+05
2017 01 02  0500   57755   18000      9   -1.00e+05    9   -1.00e+05
2017 01 02  0600   57755   21600      0    1.96e+00    0    1.38e+00
2017 01 02  0700   57755   25200      0    1.99e+00    0    1.40e+00
2017 01 02  0800   57755   28800      0    1.98e+00    0    1.39e+00
