:Product: 201508_ace_swepam_1h.txt
:Issued: 2015 Aug 14 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2015 08 01  0000   57235       0    0        2.0      561.8     1.16e+05
2015 08 01  0100   57235    3600    0        1.7      554.5     9.16e+04
2015 08 01  0200   57235    7200    1        1.4      541.2     9.72e+04
2015 08 01  0300   57235   10800    0        1.8      551.1     9.08e+04
2015 08 01  0400   57235   14400    0        2.4      572.2     1.16e+05
2015 08 01  0500   57235   18000    0        2.4      569.2     1.12e+05
2015 08 01  0600   57235   21600    0        2.2      552.3     1.10e+05
2015 08 01  0700   57235   25200    0        2.0      558.0     1.32e+05
2015 08 01  0800   57235   28800    0        2.3      554.1     1.16e+05
2015 08 01  0900   57235   32400    0        2.2      553.1     1.33e+05
2015 08 01  1000   57235   36000    0        1.3      542.4     1.61e+05
2015 08 01  1100   57235   39600    1        2.2      548.7     1.40e+05
2015 08 01  1200   57235   43200    0        2.4      547.0     1.47e+05
2015 08 01  1300   57235   46800    0        2.3      558.3     1.41e+05
2015 08 01  1400   57235   50400    0        2.2      562.8     1.52e+05
2015 08 01  1500   57235   54000    1        1.6      550.5     1.62e+05
2015 08 01  1600   57235   57600    0        2.1      554.8     1.54e+05
2015 08 01  1700   57235   61200    0        2.1      541.4     1.45e+05
2015 08 01  1800   57235   64800    0        2.1      553.3     1.36e+05
2015 08 01  1900   57235   68400    0        2.2      536.7     1.37e+05
2015 08 01  2000   57235   72000    0        1.9      553.1     1.77e+05
2015 08 01  2100   57235   75600    3    -9999.9    -9999.9    -1.00e+05
2015 08 01  2200   57235   79200    0        1.9      591.1     1.91e+05
2015 08 01  2300   57235   82800    0        2.0      594.6     1.99e+05
2015 08 02  0000   57236       0    1        1.6      591.1     2.25e+05
2015 08 02  0100   57236    3600    0        1.7      595.8     1.59e+05
2015 08 02  0200   57236    7200    0        1.8      575.3     1.37e+05
2015 08 02  0300   57236   10800    0        2.1      587.7     1.51e+05
2015 08 02  0400   57236   14400    0        1.8      570.7     1.42e+05
2015 08 02  0500   57236   18000    0        1.4      566.0     1.58e+05
2015 08 02  0600   57236   21600    0        1.9      583.3     1.59e+05
2015 08 02  0700   57236   25200    0        1.9      575.4     1.52e+05
2015 08 02  0800   57236   28800    1        1.7      587.1     2.10e+05
2015 08 02  0900   57236   32400    0        1.6      589.9     1.87e+05
2015 08 02  1000   57236   36000    1        1.5      587.7     2.14e+05
2015 08 02  1100   57236   39600    0        1.4      605.9     2.25e+05
2015 08 02  1200   57236   43200    1        1.3      582.1     2.12e+05
2015 08 02  1300   57236   46800    0        1.5      587.8     1.59e+05
2015 08 02  1400   57236   50400    1        1.4      570.3     1.66e+05
2015 08 02  1500   57236   54000    0        1.3      570.6     1.75e+05
2015 08 02  1600   57236   57600    0        1.8      566.6     1.41e+05
2015 08 02  1700   57236   61200    0        1.7      563.5     1.27e+05
2015 08 02  1800   57236   64800    0        1.8      562.1     1.14e+05
2015 08 02  1900   57236   68400    0        1.6      551.7     1.16e+05
2015 08 02  2000   57236   72000    0        1.7      560.6     1.30e+05
2015 08 02  2100   57236   75600    1        1.5      536.4     1.27e+05
2015 08 02  2200   57236   79200    0        1.5      531.9     1.26e+05
2015 08 02  2300   57236   82800    0        1.6      531.0     1.05e+05
2015 08 03  0000   57237       0    0        1.6      521.7     1.29e+05
2015 08 03  0100   57237    3600    0        1.6      535.1     1.04e+05
2015 08 03  0200   57237    7200    0        1.6      545.6     1.18e+05
2015 08 03  0300   57237   10800    0        1.8      543.0     1.14e+05
2015 08 03  0400   57237   14400    0        2.0      528.8     1.34e+05
2015 08 03  0500   57237   18000    0        2.2      529.1     1.18e+05
2015 08 03  0600   57237   21600    0        2.3      518.3     1.30e+05
2015 08 03  0700   57237   25200    0        2.3      506.1     1.26e+05
2015 08 03  0800   57237   28800    0        2.0      507.4     1.19e+05
2015 08 03  0900   57237   32400    0        1.7      504.5     1.07e+05
2015 08 03  1000   57237   36000    0        2.0      495.6     1.26e+05
2015 08 03  1100   57237   39600    1        1.3      509.9     1.18e+05
2015 08 03  1200   57237   43200    1        0.9      496.7     1.37e+05
2015 08 03  1300   57237   46800    0        1.3      511.0     1.21e+05
2015 08 03  1400   57237   50400    1        1.6      499.6     1.17e+05
2015 08 03  1500   57237   54000    1        1.8      483.8     1.10e+05
2015 08 03  1600   57237   57600    1        2.1      475.9     1.28e+05
2015 08 03  1700   57237   61200    0        2.3      474.7     1.12e+05
2015 08 03  1800   57237   64800    0        2.5      456.2     9.11e+04
2015 08 03  1900   57237   68400    0        2.6      452.6     6.93e+04
2015 08 03  2000   57237   72000    0        2.9      457.0     6.76e+04
2015 08 03  2100   57237   75600    0        2.9      457.5     6.68e+04
2015 08 03  2200   57237   79200    1        3.2      464.4     8.66e+04
2015 08 03  2300   57237   82800    0        2.4      464.2     4.86e+04
2015 08 04  0000   57238       0    0        2.6      457.4     4.66e+04
2015 08 04  0100   57238    3600    0        3.0      455.0     5.65e+04
2015 08 04  0200   57238    7200    0        2.8      447.2     9.32e+04
2015 08 04  0300   57238   10800    1        2.8      448.2     1.05e+05
2015 08 04  0400   57238   14400    0        2.5      453.0     1.17e+05
2015 08 04  0500   57238   18000    1        2.5      456.7     9.35e+04
2015 08 04  0600   57238   21600    1        2.8      443.0     1.14e+05
2015 08 04  0700   57238   25200    0        3.0      448.5     9.49e+04
2015 08 04  0800   57238   28800    0        3.1      436.4     1.06e+05
2015 08 04  0900   57238   32400    0        3.7      444.2     6.79e+04
2015 08 04  1000   57238   36000    0        3.8      440.4     6.05e+04
2015 08 04  1100   57238   39600    0        3.5      440.0     6.20e+04
2015 08 04  1200   57238   43200    0        3.5      433.4     7.36e+04
2015 08 04  1300   57238   46800    0        3.7      422.6     7.87e+04
2015 08 04  1400   57238   50400    0        3.4      426.4     6.36e+04
2015 08 04  1500   57238   54000    0        3.4      430.9     4.49e+04
2015 08 04  1600   57238   57600    0        3.4      450.3     4.77e+04
2015 08 04  1700   57238   61200    0        3.5      438.0     5.08e+04
2015 08 04  1800   57238   64800    0        3.2      430.8     5.26e+04
2015 08 04  1900   57238   68400    0        2.9      417.2     4.99e+04
2015 08 04  2000   57238   72000    0        3.4      427.5     5.35e+04
2015 08 04  2100   57238   75600    0        3.7      438.9     4.50e+04
2015 08 04  2200   57238   79200    0        3.5      427.0     5.76e+04
2015 08 04  2300   57238   82800    0        3.1      416.7     3.94e+04
2015 08 05  0000   57239       0    0        3.6      426.2     4.09e+04
2015 08 05  0100   57239    3600    0        3.5      421.1     4.40e+04
2015 08 05  0200   57239    7200    0        3.1      418.3     4.80e+04
2015 08 05  0300   57239   10800    0        3.7      417.1     4.55e+04
2015 08 05  0400   57239   14400    0        2.6      407.3     5.10e+04
2015 08 05  0500   57239   18000    0        2.1      398.7     6.44e+04
2015 08 05  0600   57239   21600    0        1.9      403.0     9.14e+04
2015 08 05  0700   57239   25200    0        1.3      402.3     1.22e+05
2015 08 05  0800   57239   28800    0        1.8      398.4     1.04e+05
2015 08 05  0900   57239   32400    0        2.7      388.9     9.68e+04
2015 08 05  1000   57239   36000    0        2.8      404.6     6.59e+04
2015 08 05  1100   57239   39600    0        2.9      399.0     7.38e+04
2015 08 05  1200   57239   43200    0        3.8      412.2     4.47e+04
2015 08 05  1300   57239   46800    0        4.2      416.3     4.18e+04
2015 08 05  1400   57239   50400    0        3.6      408.0     5.50e+04
2015 08 05  1500   57239   54000    0        3.3      390.4     7.36e+04
2015 08 05  1600   57239   57600    0        4.1      399.0     4.27e+04
2015 08 05  1700   57239   61200    0        4.2      386.6     4.74e+04
2015 08 05  1800   57239   64800    0        4.4      366.9     4.03e+04
2015 08 05  1900   57239   68400    0        4.7      372.2     4.13e+04
2015 08 05  2000   57239   72000    0        4.3      371.7     4.85e+04
2015 08 05  2100   57239   75600    0        4.2      365.6     4.70e+04
2015 08 05  2200   57239   79200    0        4.2      385.8     4.39e+04
2015 08 05  2300   57239   82800    0        4.8      372.7     4.31e+04
2015 08 06  0000   57240       0    0        5.5      379.2     3.85e+04
2015 08 06  0100   57240    3600    0        6.1      386.1     3.52e+04
2015 08 06  0200   57240    7200    0        5.8      380.4     4.15e+04
2015 08 06  0300   57240   10800    0        6.8      379.8     6.23e+04
2015 08 06  0400   57240   14400    0        6.6      385.6     7.55e+04
2015 08 06  0500   57240   18000    0        7.3      387.4     7.53e+04
2015 08 06  0600   57240   21600    0        7.3      429.3     6.48e+04
2015 08 06  0700   57240   25200    0        2.3      472.0     1.31e+05
2015 08 06  0800   57240   28800    0        1.2      491.6     2.02e+05
2015 08 06  0900   57240   32400    0        1.6      486.6     1.34e+05
2015 08 06  1000   57240   36000    1        1.8      507.9     1.56e+05
2015 08 06  1100   57240   39600    0        1.6      517.6     1.99e+05
2015 08 06  1200   57240   43200    1        1.4      520.8     2.49e+05
2015 08 06  1300   57240   46800    0        2.1      536.3     2.68e+05
2015 08 06  1400   57240   50400    0        2.2      553.2     2.57e+05
2015 08 06  1500   57240   54000    0        2.0      555.6     2.59e+05
2015 08 06  1600   57240   57600    0        2.1      541.8     2.94e+05
2015 08 06  1700   57240   61200    0        2.4      544.0     2.82e+05
2015 08 06  1800   57240   64800    0        2.8      541.6     3.18e+05
2015 08 06  1900   57240   68400    0        3.2      538.3     3.38e+05
2015 08 06  2000   57240   72000    0        3.1      529.7     3.01e+05
2015 08 06  2100   57240   75600    0        3.0      542.7     3.03e+05
2015 08 06  2200   57240   79200    0        2.6      545.3     2.93e+05
2015 08 06  2300   57240   82800    0        2.3      566.5     2.82e+05
2015 08 07  0000   57241       0    0        2.0      553.6     2.48e+05
2015 08 07  0100   57241    3600    1        2.1      541.7     2.20e+05
2015 08 07  0200   57241    7200    0        2.3      492.4     1.63e+05
2015 08 07  0300   57241   10800    0        2.9      471.2     1.34e+05
2015 08 07  0400   57241   14400    1        2.8      461.6     1.56e+05
2015 08 07  0500   57241   18000    0        4.0      480.1     1.75e+05
2015 08 07  0600   57241   21600    1        5.4      499.5     1.88e+05
2015 08 07  0700   57241   25200    0        5.2      475.4     1.61e+05
2015 08 07  0800   57241   28800    0        3.8      482.4     1.67e+05
2015 08 07  0900   57241   32400    0        4.1      503.2     2.04e+05
2015 08 07  1000   57241   36000    1        4.0      486.7     1.52e+05
2015 08 07  1100   57241   39600    1        4.1      480.4     1.47e+05
2015 08 07  1200   57241   43200    0        4.3      499.7     1.85e+05
2015 08 07  1300   57241   46800    0        3.2      527.8     2.22e+05
2015 08 07  1400   57241   50400    0        4.0      511.7     1.78e+05
2015 08 07  1500   57241   54000    0        3.9      542.8     1.35e+05
2015 08 07  1600   57241   57600    0        4.1      551.1     5.51e+04
2015 08 07  1700   57241   61200    0        3.8      557.9     3.34e+04
2015 08 07  1800   57241   64800    0        2.0      548.9     3.60e+04
2015 08 07  1900   57241   68400    0        3.9      535.4     3.23e+04
2015 08 07  2000   57241   72000    0        4.2      534.8     2.82e+04
2015 08 07  2100   57241   75600    0        3.6      538.7     3.21e+04
2015 08 07  2200   57241   79200    0        4.2      531.1     2.12e+04
2015 08 07  2300   57241   82800    0        2.8      518.9     3.09e+04
2015 08 08  0000   57242       0    0        3.0      511.7     2.69e+04
2015 08 08  0100   57242    3600    0        3.5      514.3     2.43e+04
2015 08 08  0200   57242    7200    0        3.7      510.8     2.17e+04
2015 08 08  0300   57242   10800    0        4.4      510.7     3.09e+04
2015 08 08  0400   57242   14400    0        4.1      486.3     4.99e+04
2015 08 08  0500   57242   18000    0        5.6      477.6     5.30e+04
2015 08 08  0600   57242   21600    0        5.5      470.1     4.74e+04
2015 08 08  0700   57242   25200    0        5.1      491.9     6.26e+04
2015 08 08  0800   57242   28800    0        5.4      476.4     5.95e+04
2015 08 08  0900   57242   32400    0        4.5      475.3     5.02e+04
2015 08 08  1000   57242   36000    0        4.6      473.2     4.83e+04
2015 08 08  1100   57242   39600    0        4.0      477.4     4.20e+04
2015 08 08  1200   57242   43200    0        3.6      470.3     6.10e+04
2015 08 08  1300   57242   46800    0        3.9      479.5     1.02e+05
2015 08 08  1400   57242   50400    0        4.2      490.2     1.15e+05
2015 08 08  1500   57242   54000    0        4.8      469.9     1.07e+05
2015 08 08  1600   57242   57600    0        5.2      472.7     9.94e+04
2015 08 08  1700   57242   61200    0        5.0      472.1     9.63e+04
2015 08 08  1800   57242   64800    0        4.3      489.5     1.61e+05
2015 08 08  1900   57242   68400    0        3.6      489.6     1.72e+05
2015 08 08  2000   57242   72000    1        4.6      481.8     1.75e+05
2015 08 08  2100   57242   75600    1        4.6      483.7     1.40e+05
2015 08 08  2200   57242   79200    0        4.6      493.2     1.45e+05
2015 08 08  2300   57242   82800    0        4.6      483.9     1.46e+05
2015 08 09  0000   57243       0    0        4.6      476.5     1.29e+05
2015 08 09  0100   57243    3600    0        4.7      468.7     1.27e+05
2015 08 09  0200   57243    7200    0        4.8      470.7     1.40e+05
2015 08 09  0300   57243   10800    0        3.7      495.1     1.61e+05
2015 08 09  0400   57243   14400    0        3.2      492.8     1.42e+05
2015 08 09  0500   57243   18000    0        3.0      523.3     2.09e+05
2015 08 09  0600   57243   21600    1        2.9      527.3     2.33e+05
2015 08 09  0700   57243   25200    0        2.3      516.3     2.07e+05
2015 08 09  0800   57243   28800    0        2.4      533.7     1.88e+05
2015 08 09  0900   57243   32400    0        2.9      546.1     1.78e+05
2015 08 09  1000   57243   36000    0        2.8      541.8     1.71e+05
2015 08 09  1100   57243   39600    0        2.4      511.8     1.46e+05
2015 08 09  1200   57243   43200    0        2.9      514.1     1.63e+05
2015 08 09  1300   57243   46800    0        3.1      526.0     1.71e+05
2015 08 09  1400   57243   50400    0        3.8      516.7     1.49e+05
2015 08 09  1500   57243   54000    0        4.4      507.0     1.47e+05
2015 08 09  1600   57243   57600    0        4.0      513.3     1.48e+05
2015 08 09  1700   57243   61200    0        3.1      522.9     1.45e+05
2015 08 09  1800   57243   64800    0        3.5      509.5     1.59e+05
2015 08 09  1900   57243   68400    0        3.3      521.2     1.52e+05
2015 08 09  2000   57243   72000    0        3.4      527.4     1.44e+05
2015 08 09  2100   57243   75600    0        3.2      535.5     1.76e+05
2015 08 09  2200   57243   79200    0        3.7      530.0     1.81e+05
2015 08 09  2300   57243   82800    0        3.7      536.5     1.47e+05
2015 08 10  0000   57244       0    0        3.4      533.4     1.58e+05
2015 08 10  0100   57244    3600    0        3.2      537.8     1.43e+05
2015 08 10  0200   57244    7200    0        3.5      556.0     1.19e+05
2015 08 10  0300   57244   10800    0        3.1      539.6     1.32e+05
2015 08 10  0400   57244   14400    0        3.8      556.7     1.22e+05
2015 08 10  0500   57244   18000    0        3.8      538.8     1.18e+05
2015 08 10  0600   57244   21600    0        4.1      539.5     1.19e+05
2015 08 10  0700   57244   25200    0        3.5      527.4     1.29e+05
2015 08 10  0800   57244   28800    0        3.4      516.5     1.56e+05
2015 08 10  0900   57244   32400    0        3.4      522.3     1.55e+05
2015 08 10  1000   57244   36000    0        3.6      525.0     1.38e+05
2015 08 10  1100   57244   39600    0        3.8      527.7     1.22e+05
2015 08 10  1200   57244   43200    0        3.6      505.0     1.30e+05
2015 08 10  1300   57244   46800    0        3.9      481.5     1.30e+05
2015 08 10  1400   57244   50400    1        4.5      474.6     1.18e+05
2015 08 10  1500   57244   54000    0        5.8      456.8     9.05e+04
2015 08 10  1600   57244   57600    0        5.9      449.3     9.11e+04
2015 08 10  1700   57244   61200    0        5.5      440.1     8.11e+04
2015 08 10  1800   57244   64800    0        5.9      430.5     9.83e+04
2015 08 10  1900   57244   68400    0        5.9      429.1     9.88e+04
2015 08 10  2000   57244   72000    0        5.3      438.2     9.17e+04
2015 08 10  2100   57244   75600    0        5.4      432.7     8.68e+04
2015 08 10  2200   57244   79200    0        5.7      430.1     1.05e+05
2015 08 10  2300   57244   82800    1        6.7      427.1     1.29e+05
2015 08 11  0000   57245       0    0        4.5      428.9     1.01e+05
2015 08 11  0100   57245    3600    0        2.8      412.5     8.93e+04
