:Product: 202308_ace_sis_1h.txt
:Issued: 2023 Aug 02 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2023 08 01  0000   60157       0      0    4.18e+00    0    1.03e+00
2023 08 01  0100   60157    3600      0    4.05e+00    0    1.04e+00
2023 08 01  0200   60157    7200      0    3.77e+00    0    1.01e+00
2023 08 01  0300   60157   10800      9   -1.00e+05    9   -1.00e+05
2023 08 01  0400   60157   14400      0    3.46e+00    0    9.96e-01
2023 08 01  0500   60157   18000      0    3.35e+00    0    9.81e-01
2023 08 01  0600   60157   21600      0    3.25e+00    0    9.76e-01
2023 08 01  0700   60157   25200      0    3.18e+00    0    9.76e-01
2023 08 01  0800   60157   28800      0    3.08e+00    0    9.73e-01
2023 08 01  0900   60157   32400      9   -1.00e+05    9   -1.00e+05
2023 08 01  1000   60157   36000      0    2.87e+00    0    9.54e-01
2023 08 01  1100   60157   39600      0    2.42e+00    0    8.99e-01
2023 08 01  1200   60157   43200      0    2.58e+00    0    9.28e-01
2023 08 01  1300   60157   46800      0    2.55e+00    0    9.12e-01
2023 08 01  1400   60157   50400      0    2.48e+00    0    9.13e-01
2023 08 01  1500   60157   54000      9   -1.00e+05    9   -1.00e+05
2023 08 01  1600   60157   57600      0    2.26e+00    0    9.10e-01
2023 08 01  1700   60157   61200      0    2.11e+00    0    8.88e-01
2023 08 01  1800   60157   64800      0    2.00e+00    0    8.74e-01
2023 08 01  1900   60157   68400      0    2.04e+00    0    8.69e-01
2023 08 01  2000   60157   72000      0    1.99e+00    0    8.65e-01
2023 08 01  2100   60157   75600      9   -1.00e+05    9   -1.00e+05
2023 08 01  2200   60157   79200      0    1.72e+00    0    8.26e-01
2023 08 01  2300   60157   82800      0    1.61e+00    0    8.10e-01
2023 08 02  0000   60158       0      0    1.48e+00    0    7.90e-01
2023 08 02  0100   60158    3600      0    1.36e+00    0    7.67e-01
2023 08 02  0200   60158    7200      0    1.33e+00    0    7.51e-01
2023 08 02  0300   60158   10800      9   -1.00e+05    9   -1.00e+05
2023 08 02  0400   60158   14400      0    1.08e+00    0    6.90e-01
2023 08 02  0500   60158   18000      0    1.07e+00    0    6.85e-01
2023 08 02  0600   60158   21600      0    1.08e+00    0    6.88e-01
2023 08 02  0700   60158   25200      0    1.09e+00    0    6.94e-01
