:Product: 202103_ace_sis_1h.txt
:Issued: 2021 Mar 15 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2021 03 01  0000   59274       0      9   -1.00e+05    9   -1.00e+05
2021 03 01  0100   59274    3600      9   -1.00e+05    9   -1.00e+05
2021 03 01  0200   59274    7200      9   -1.00e+05    9   -1.00e+05
2021 03 01  0300   59274   10800      9   -1.00e+05    9   -1.00e+05
2021 03 01  0400   59274   14400      9   -1.00e+05    9   -1.00e+05
2021 03 01  0500   59274   18000      9   -1.00e+05    9   -1.00e+05
2021 03 01  0600   59274   21600      9   -1.00e+05    9   -1.00e+05
2021 03 01  0700   59274   25200      0    2.41e+00    0    1.69e+00
2021 03 01  0800   59274   28800      0    2.43e+00    0    1.71e+00
2021 03 01  0900   59274   32400      0    2.40e+00    0    1.68e+00
2021 03 01  1000   59274   36000      0    2.43e+00    0    1.71e+00
2021 03 01  1100   59274   39600      0    2.43e+00    0    1.70e+00
2021 03 01  1200   59274   43200      0    2.41e+00    0    1.69e+00
2021 03 01  1300   59274   46800      0    2.42e+00    0    1.70e+00
2021 03 01  1400   59274   50400      0    2.42e+00    0    1.70e+00
2021 03 01  1500   59274   54000      0    2.42e+00    0    1.69e+00
2021 03 01  1600   59274   57600      0    2.43e+00    0    1.71e+00
2021 03 01  1700   59274   61200      0    2.42e+00    0    1.70e+00
2021 03 01  1800   59274   64800      0    2.43e+00    0    1.70e+00
2021 03 01  1900   59274   68400      0    2.41e+00    0    1.69e+00
2021 03 01  2000   59274   72000      0    2.43e+00    0    1.71e+00
2021 03 01  2100   59274   75600      0    2.44e+00    0    1.71e+00
2021 03 01  2200   59274   79200      9   -1.00e+05    9   -1.00e+05
2021 03 01  2300   59274   82800      9   -1.00e+05    9   -1.00e+05
2021 03 02  0000   59275       0      9   -1.00e+05    9   -1.00e+05
2021 03 02  0100   59275    3600      0    2.41e+00    0    1.69e+00
2021 03 02  0200   59275    7200      0    2.42e+00    0    1.70e+00
2021 03 02  0300   59275   10800      0    2.41e+00    0    1.69e+00
2021 03 02  0400   59275   14400      0    2.39e+00    0    1.68e+00
