:Product: 201901_ace_sis_1h.txt
:Issued: 2019 Jan 03 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2019 01 01  0000   58484       0      0    2.54e+00    0    1.78e+00
2019 01 01  0100   58484    3600      0    2.56e+00    0    1.80e+00
2019 01 01  0200   58484    7200      0    2.52e+00    0    1.77e+00
2019 01 01  0300   58484   10800      0    2.53e+00    0    1.77e+00
2019 01 01  0400   58484   14400      0    2.54e+00    0    1.78e+00
2019 01 01  0500   58484   18000      0    2.53e+00    0    1.78e+00
2019 01 01  0600   58484   21600      0    2.56e+00    0    1.80e+00
2019 01 01  0700   58484   25200      0    2.52e+00    0    1.77e+00
2019 01 01  0800   58484   28800      0    2.56e+00    0    1.80e+00
2019 01 01  0900   58484   32400      0    2.55e+00    0    1.79e+00
2019 01 01  1000   58484   36000      0    2.55e+00    0    1.80e+00
2019 01 01  1100   58484   39600      0    2.57e+00    0    1.80e+00
2019 01 01  1200   58484   43200      0    2.54e+00    0    1.78e+00
2019 01 01  1300   58484   46800      0    2.57e+00    0    1.80e+00
2019 01 01  1400   58484   50400      0    2.54e+00    0    1.78e+00
2019 01 01  1500   58484   54000      0    2.55e+00    0    1.78e+00
2019 01 01  1600   58484   57600      0    2.56e+00    0    1.81e+00
2019 01 01  1700   58484   61200      0    2.58e+00    0    1.81e+00
2019 01 01  1800   58484   64800      0    2.51e+00    0    1.76e+00
2019 01 01  1900   58484   68400      0    2.57e+00    0    1.81e+00
2019 01 01  2000   58484   72000      0    2.55e+00    0    1.80e+00
2019 01 01  2100   58484   75600      9   -1.00e+05    9   -1.00e+05
2019 01 01  2200   58484   79200      0    2.56e+00    0    1.81e+00
2019 01 01  2300   58484   82800      0    2.54e+00    0    1.78e+00
2019 01 02  0000   58485       0      0    2.57e+00    0    1.81e+00
2019 01 02  0100   58485    3600      0    2.56e+00    0    1.79e+00
2019 01 02  0200   58485    7200      0    2.57e+00    0    1.80e+00
2019 01 02  0300   58485   10800      0    2.56e+00    0    1.80e+00
2019 01 02  0400   58485   14400      0    2.56e+00    0    1.81e+00
2019 01 02  0500   58485   18000      0    2.57e+00    0    1.81e+00
2019 01 02  0600   58485   21600      0    2.56e+00    0    1.80e+00
2019 01 02  0700   58485   25200      0    2.55e+00    0    1.79e+00
2019 01 02  0800   58485   28800      0    2.55e+00    0    1.79e+00
2019 01 02  0900   58485   32400      0    2.56e+00    0    1.80e+00
2019 01 02  1000   58485   36000      0    2.54e+00    0    1.79e+00
2019 01 02  1100   58485   39600      0    2.57e+00    0    1.80e+00
2019 01 02  1200   58485   43200      0    2.58e+00    0    1.82e+00
2019 01 02  1300   58485   46800      0    2.56e+00    0    1.80e+00
2019 01 02  1400   58485   50400      9   -1.00e+05    9   -1.00e+05
2019 01 02  1500   58485   54000      0    2.56e+00    0    1.80e+00
2019 01 02  1600   58485   57600      0    2.61e+00    0    1.84e+00
2019 01 02  1700   58485   61200      0    2.55e+00    0    1.78e+00
2019 01 02  1800   58485   64800      0    2.56e+00    0    1.80e+00
2019 01 02  1900   58485   68400      0    2.52e+00    0    1.77e+00
2019 01 02  2000   58485   72000      0    2.50e+00    0    1.76e+00
2019 01 02  2100   58485   75600      9   -1.00e+05    9   -1.00e+05
2019 01 02  2200   58485   79200      0    2.53e+00    0    1.78e+00
2019 01 02  2300   58485   82800      0    2.50e+00    0    1.76e+00
2019 01 03  0000   58486       0      0    2.50e+00    0    1.76e+00
2019 01 03  0100   58486    3600      0    2.51e+00    0    1.77e+00
2019 01 03  0200   58486    7200      0    2.50e+00    0    1.76e+00
2019 01 03  0300   58486   10800      0    2.54e+00    0    1.79e+00
2019 01 03  0400   58486   14400      0    2.50e+00    0    1.76e+00
2019 01 03  0500   58486   18000      0    2.51e+00    0    1.76e+00
2019 01 03  0600   58486   21600      0    2.51e+00    0    1.76e+00
2019 01 03  0700   58486   25200      0    2.49e+00    0    1.74e+00
2019 01 03  0800   58486   28800      0    2.51e+00    0    1.76e+00
