:Product: 202207_ace_epam_1h.txt
:Issued: 2022 Jul 05 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
#
#                      Hourly Averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux ---------------------------
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------  Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   795-1193 1060-1900  Index
#------------------------------------------------------------------------------------------------------------------
2022 07 01  0000   59761       0  0  1.05e+03  2.71e+01  0  1.86e+03  2.16e+01  2.32e+00  6.36e-01  1.56e-01  -1.00
2022 07 01  0100   59761    3600  0  9.87e+02  2.57e+01  0  1.84e+03  2.06e+01  2.35e+00  6.44e-01  1.61e-01  -1.00
2022 07 01  0200   59761    7200  0  1.01e+03  2.54e+01  0  1.84e+03  2.02e+01  2.22e+00  6.27e-01  1.52e-01  -1.00
2022 07 01  0300   59761   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 01  0400   59761   14400  0  9.69e+02  2.45e+01  0  1.86e+03  2.00e+01  2.29e+00  6.60e-01  1.44e-01  -1.00
2022 07 01  0500   59761   18000  0  9.44e+02  2.56e+01  0  1.86e+03  2.09e+01  2.41e+00  5.58e-01  1.68e-01  -1.00
2022 07 01  0600   59761   21600  0  9.89e+02  2.54e+01  0  1.87e+03  1.92e+01  2.40e+00  6.25e-01  1.80e-01  -1.00
2022 07 01  0700   59761   25200  0  6.17e+03  2.28e+01  0  2.08e+03  2.07e+01  6.44e+00  4.50e+00  1.02e+00  -1.00
2022 07 01  0800   59761   28800  0  4.91e+02  1.81e-15  0  1.84e+03  7.84e-16  3.68e-01  8.40e-18  7.08e-19  -1.00
2022 07 01  0900   59761   32400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 01  1000   59761   36000  0  9.59e+02  2.50e+01  0  1.86e+03  1.93e+01  2.37e+00  6.24e-01  1.63e-01  -1.00
2022 07 01  1100   59761   39600  0  9.79e+02  2.50e+01  0  1.82e+03  1.95e+01  2.43e+00  6.09e-01  1.86e-01  -1.00
2022 07 01  1200   59761   43200  0  9.22e+02  2.55e+01  0  1.86e+03  1.96e+01  2.34e+00  5.70e-01  1.59e-01  -1.00
2022 07 01  1300   59761   46800  0  9.69e+02  2.45e+01  0  1.84e+03  2.00e+01  2.47e+00  6.06e-01  2.05e-01  -1.00
2022 07 01  1400   59761   50400  0  9.41e+02  2.49e+01  0  1.85e+03  1.97e+01  2.44e+00  6.31e-01  1.52e-01  -1.00
2022 07 01  1500   59761   54000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 01  1600   59761   57600  0  9.07e+02  2.50e+01  0  1.85e+03  2.02e+01  2.41e+00  6.62e-01  1.67e-01  -1.00
2022 07 01  1700   59761   61200  0  9.52e+02  2.58e+01  0  1.84e+03  1.97e+01  2.50e+00  6.02e-01  1.44e-01  -1.00
2022 07 01  1800   59761   64800  0  9.45e+02  2.62e+01  0  1.83e+03  1.81e+01  2.18e+00  5.69e-01  1.64e-01  -1.00
2022 07 01  1900   59761   68400  0  9.49e+02  2.41e+01  0  1.83e+03  1.71e+01  2.40e+00  6.43e-01  1.64e-01  -1.00
2022 07 01  2000   59761   72000  0  1.02e+03  2.60e+01  0  1.82e+03  1.72e+01  2.15e+00  5.80e-01  2.08e-01  -1.00
2022 07 01  2100   59761   75600 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 01  2200   59761   79200  0  1.07e+03  2.46e+01  0  1.87e+03  1.86e+01  2.33e+00  7.09e-01  1.77e-01  -1.00
2022 07 01  2300   59761   82800  0  1.14e+03  2.52e+01  0  1.85e+03  1.87e+01  2.27e+00  6.97e-01  2.34e-01  -1.00
2022 07 02  0000   59762       0  0  1.14e+03  2.46e+01  0  1.83e+03  1.85e+01  2.41e+00  7.30e-01  1.96e-01  -1.00
2022 07 02  0100   59762    3600  0  1.30e+03  2.44e+01  0  1.85e+03  1.87e+01  2.38e+00  7.65e-01  2.20e-01  -1.00
2022 07 02  0200   59762    7200  0  1.26e+03  2.57e+01  0  1.88e+03  1.85e+01  2.38e+00  7.07e-01  2.55e-01  -1.00
2022 07 02  0300   59762   10800 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 02  0400   59762   14400  0  1.33e+03  2.58e+01  0  2.02e+03  2.87e+01  2.62e+00  7.63e-01  2.11e-01  -1.00
2022 07 02  0500   59762   18000  0  1.33e+03  2.56e+01  0  2.77e+03  6.94e+01  3.49e+00  7.97e-01  2.52e-01  -1.00
2022 07 02  0600   59762   21600  0  1.42e+03  2.55e+01  0  2.82e+03  6.39e+01  3.57e+00  8.57e-01  2.54e-01  -1.00
2022 07 02  0700   59762   25200  0  1.49e+03  2.42e+01  0  2.92e+03  6.76e+01  3.50e+00  8.36e-01  2.55e-01  -1.00
2022 07 02  0800   59762   28800  0  1.37e+03  2.56e+01  0  2.97e+03  7.04e+01  3.63e+00  8.27e-01  2.24e-01  -1.00
2022 07 02  0900   59762   32400 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 02  1000   59762   36000  0  1.30e+03  2.53e+01  0  2.54e+03  5.82e+01  3.47e+00  7.65e-01  2.60e-01  -1.00
2022 07 02  1100   59762   39600  0  1.24e+03  2.52e+01  0  2.78e+03  6.11e+01  3.18e+00  7.32e-01  2.24e-01  -1.00
2022 07 02  1200   59762   43200  0  1.22e+03  2.39e+01  0  2.86e+03  6.32e+01  3.35e+00  7.10e-01  2.07e-01  -1.00
2022 07 02  1300   59762   46800  0  1.24e+03  2.45e+01  0  2.73e+03  6.19e+01  3.45e+00  8.01e-01  2.10e-01  -1.00
2022 07 02  1400   59762   50400  0  1.31e+03  2.67e+01  0  2.57e+03  5.97e+01  3.44e+00  7.17e-01  2.41e-01  -1.00
2022 07 02  1500   59762   54000 -1 -1.00e+05 -1.00e+05 -1 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2022 07 02  1600   59762   57600  0  1.18e+03  2.54e+01  0  2.14e+03  3.34e+01  2.84e+00  7.04e-01  2.08e-01  -1.00
2022 07 02  1700   59762   61200  0  1.17e+03  2.48e+01  0  2.07e+03  2.96e+01  2.70e+00  7.11e-01  2.06e-01  -1.00
