:Product: 201511_ace_mag_1h.txt
:Issued: 2015 Nov 02 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              Hourly Averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2015 11 01  0000   57327       0    0    -0.2    -7.6     2.5     8.0    18.3   268.2
2015 11 01  0100   57327    3600    0    -1.8    -8.1     2.4     8.6    16.5   257.3
2015 11 01  0200   57327    7200    0     0.1    -8.0     2.6     8.5    17.8   271.0
2015 11 01  0300   57327   10800    0    -1.6    -4.6    -2.2     5.4   -24.0   250.5
2015 11 01  0400   57327   14400    0     2.5    -5.5    -3.5     7.0   -30.4   294.4
2015 11 01  0500   57327   18000    0     1.5    -8.0     3.5     8.8    23.5   280.7
2015 11 01  0600   57327   21600    0     1.3    -5.7     4.7     7.5    38.7   283.0
2015 11 01  0700   57327   25200    0     0.4    -3.8    -0.8     3.8   -11.8   276.3
2015 11 01  0800   57327   28800    0    -0.4    -5.9    -1.1     6.0   -11.1   265.9
2015 11 01  0900   57327   32400    0    -1.5    -5.3    -0.8     5.6    -8.3   254.7
2015 11 01  1000   57327   36000    0    -0.2    -5.2     2.3     5.7    23.6   267.7
2015 11 01  1100   57327   39600    0     0.2    -5.5    -0.2     5.5    -2.3   271.7
2015 11 01  1200   57327   43200    0    -1.6    -5.0    -1.1     5.4   -11.7   252.3
2015 11 01  1300   57327   46800    0     0.9    -5.0    -0.8     5.2    -9.0   280.5
2015 11 01  1400   57327   50400    0     1.9    -5.5     0.3     5.8     2.9   289.2
2015 11 01  1500   57327   54000    0     1.0    -5.9     0.2     6.0     1.8   280.1
2015 11 01  1600   57327   57600    0     0.8    -5.9     0.4     6.0     4.0   277.3
2015 11 01  1700   57327   61200    0     0.7    -6.3    -0.1     6.3    -0.6   276.2
2015 11 01  1800   57327   64800    0     1.1    -4.9     0.2     5.0     2.8   282.2
2015 11 01  1900   57327   68400    0    -0.1     0.7     0.2     0.7    18.0   101.3
2015 11 01  2000   57327   72000    0    -2.5     3.3     2.0     4.5    26.0   127.1
2015 11 01  2100   57327   75600    0    -1.9     3.8     1.8     4.6    22.4   116.6
2015 11 01  2200   57327   79200    0    -0.7     3.6     0.8     3.7    12.6   101.5
2015 11 01  2300   57327   82800    0     0.0     3.3    -0.7     3.4   -12.0    89.2
2015 11 02  0000   57328       0    0     0.9     4.2    -1.1     4.4   -14.1    78.3
2015 11 02  0100   57328    3600    0     0.9     4.8    -0.6     5.0    -7.4    79.7
2015 11 02  0200   57328    7200    0     0.3     4.7     1.5     4.9    17.6    86.9
2015 11 02  0300   57328   10800    0     2.1     3.3    -2.9     4.9   -36.3    56.8
2015 11 02  0400   57328   14400    0     4.0     1.4    -3.2     5.3   -37.3    19.7
2015 11 02  0500   57328   18000    0     3.2     2.6    -0.4     4.2    -5.5    39.1
2015 11 02  0600   57328   21600    0     1.4     2.8    -2.1     3.7   -34.3    63.5
2015 11 02  0700   57328   25200    0     2.4     2.2    -0.4     3.3    -7.3    41.7
2015 11 02  0800   57328   28800    0     4.7    -0.4    -0.8     4.8    -9.2   354.7
