:Product: 201610_ace_swepam_1h.txt
:Issued: 2016 Oct 07 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2016 10 01  0000   57662       0    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0100   57662    3600    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0200   57662    7200    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0300   57662   10800    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0400   57662   14400    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0500   57662   18000    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  0600   57662   21600    0        1.7      560.1     1.32e+05
2016 10 01  0700   57662   25200    0        1.6      554.3     1.52e+05
2016 10 01  0800   57662   28800    0        1.6      548.1     1.62e+05
2016 10 01  0900   57662   32400    1        1.6      535.0     1.53e+05
2016 10 01  1000   57662   36000    0        1.6      527.3     1.25e+05
2016 10 01  1100   57662   39600    0        1.9      514.8     1.20e+05
2016 10 01  1200   57662   43200    0        2.4      503.1     1.37e+05
2016 10 01  1300   57662   46800    0        2.6      505.7     1.22e+05
2016 10 01  1400   57662   50400    1        2.7      496.1     1.37e+05
2016 10 01  1500   57662   54000    0        2.1      520.2     1.59e+05
2016 10 01  1600   57662   57600    0        2.1      551.2     1.34e+05
2016 10 01  1700   57662   61200    0        2.4      551.8     1.19e+05
2016 10 01  1800   57662   64800    0        1.9      537.4     1.55e+05
2016 10 01  1900   57662   68400    0        2.2      532.9     1.31e+05
2016 10 01  2000   57662   72000    1        2.2      532.4     1.70e+05
2016 10 01  2100   57662   75600    0        2.1      538.7     1.54e+05
2016 10 01  2200   57662   79200    9    -9999.9    -9999.9    -1.00e+05
2016 10 01  2300   57662   82800    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0000   57663       0    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0100   57663    3600    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0200   57663    7200    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0300   57663   10800    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0400   57663   14400    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0500   57663   18000    9    -9999.9    -9999.9    -1.00e+05
2016 10 02  0600   57663   21600    0        2.7      513.2     1.26e+05
2016 10 02  0700   57663   25200    0        2.8      504.3     1.31e+05
2016 10 02  0800   57663   28800    0        2.7      503.6     1.02e+05
2016 10 02  0900   57663   32400    1        3.1      493.0     1.24e+05
2016 10 02  1000   57663   36000    0        3.1      502.8     1.07e+05
2016 10 02  1100   57663   39600    0        2.6      516.3     1.03e+05
2016 10 02  1200   57663   43200    0        3.4      493.7     1.10e+05
2016 10 02  1300   57663   46800    0        3.1      481.8     1.23e+05
2016 10 02  1400   57663   50400    0        2.6      522.6     1.62e+05
2016 10 02  1500   57663   54000    0        3.1      529.0     1.65e+05
