:Product: 201703_ace_swepam_1h.txt
:Issued: 2017 Mar 03 0910 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: Proton density p/cc
# Units: Bulk speed km/s
# Units: Ion tempeture degrees K
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: Density and Speed = -9999.9, Temp. = -1.00e+05
# Source: ACE Satellite - Solar Wind Electron Proton Alpha Monitor
#
#   Hourly Averaged Real-time Bulk Parameters of the Solar Wind Plasma
# 
#                Modified Seconds   -------------  Solar Wind  -----------
# UT Date   Time  Julian  of the          Proton      Bulk         Ion
# YR MO DA  HHMM    Day     Day     S    Density     Speed     Temperature
#-------------------------------------------------------------------------
2017 03 01  0000   57813       0    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0100   57813    3600    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0200   57813    7200    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0300   57813   10800    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0400   57813   14400    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0500   57813   18000    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  0600   57813   21600    0       16.1      413.4     1.46e+05
2017 03 01  0700   57813   25200    0       14.3      416.8     1.39e+05
2017 03 01  0800   57813   28800    1       13.9      437.8     2.09e+05
2017 03 01  0900   57813   32400    0        9.9      461.3     3.39e+05
2017 03 01  1000   57813   36000    0       16.5      464.5     1.98e+05
2017 03 01  1100   57813   39600    0        9.1      538.2     3.91e+05
2017 03 01  1200   57813   43200    0        7.9      530.8     4.22e+05
2017 03 01  1300   57813   46800    0        9.5      568.9     4.20e+05
2017 03 01  1400   57813   50400    0        7.2      566.3     4.24e+05
2017 03 01  1500   57813   54000    0        7.5      607.1     4.92e+05
2017 03 01  1600   57813   57600    1        7.9      609.7     4.57e+05
2017 03 01  1700   57813   61200    0        6.4      604.0     4.81e+05
2017 03 01  1800   57813   64800    0        4.3      628.4     4.06e+05
2017 03 01  1900   57813   68400    0        2.7      657.9     3.24e+05
2017 03 01  2000   57813   72000    0        2.3      662.0     2.39e+05
2017 03 01  2100   57813   75600    0        2.2      662.2     2.28e+05
2017 03 01  2200   57813   79200    9    -9999.9    -9999.9    -1.00e+05
2017 03 01  2300   57813   82800    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0000   57814       0    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0100   57814    3600    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0200   57814    7200    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0300   57814   10800    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0400   57814   14400    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0500   57814   18000    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  0600   57814   21600    0        1.9      655.9     1.97e+05
2017 03 02  0700   57814   25200    0        2.3      673.8     2.21e+05
2017 03 02  0800   57814   28800    0        2.3      675.0     2.29e+05
2017 03 02  0900   57814   32400    0        2.7      707.2     2.15e+05
2017 03 02  1000   57814   36000    0        2.4      690.5     2.23e+05
2017 03 02  1100   57814   39600    0        2.5      704.3     2.91e+05
2017 03 02  1200   57814   43200    0        2.0      713.2     2.71e+05
2017 03 02  1300   57814   46800    0        2.3      699.3     2.69e+05
2017 03 02  1400   57814   50400    0        2.1      700.6     2.47e+05
2017 03 02  1500   57814   54000    0        2.2      707.6     2.42e+05
2017 03 02  1600   57814   57600    0        2.1      694.4     2.33e+05
2017 03 02  1700   57814   61200    0        2.3      680.2     2.13e+05
2017 03 02  1800   57814   64800    0        2.2      688.6     1.83e+05
2017 03 02  1900   57814   68400    0        2.2      691.4     1.79e+05
2017 03 02  2000   57814   72000    1        1.9      666.1     2.19e+05
2017 03 02  2100   57814   75600    1        1.9      654.3     2.34e+05
2017 03 02  2200   57814   79200    9    -9999.9    -9999.9    -1.00e+05
2017 03 02  2300   57814   82800    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0000   57815       0    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0100   57815    3600    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0200   57815    7200    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0300   57815   10800    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0400   57815   14400    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0500   57815   18000    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0600   57815   21600    9    -9999.9    -9999.9    -1.00e+05
2017 03 03  0700   57815   25200    0        2.0      712.7     1.84e+05
2017 03 03  0800   57815   28800    0        2.1      689.3     1.91e+05
