:Product: 201907_ace_sis_1h.txt
:Issued: 2019 Jul 17 0810 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Units: proton flux p/cs2-sec-ster
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -1.00e+05
# Source: ACE Satellite - Solar Isotope Spectrometer
#
# Hourly Averaged Real-time Integral Flux of High-energy Solar Protons
# 
#                 Modified Seconds
# UT Date   Time   Julian  of the     ---- Integral Proton Flux ----
# YR MO DA  HHMM     Day     Day      S    > 10 MeV    S    > 30 MeV
#-------------------------------------------------------------------
2019 07 01  0000   58665       0      0    2.31e+00    0    1.62e+00
2019 07 01  0100   58665    3600      0    2.30e+00    0    1.61e+00
2019 07 01  0200   58665    7200      0    2.31e+00    0    1.61e+00
2019 07 01  0300   58665   10800      0    2.16e+00    0    1.51e+00
2019 07 01  0400   58665   14400      0    2.35e+00    0    1.64e+00
2019 07 01  0500   58665   18000      0    2.31e+00    0    1.63e+00
2019 07 01  0600   58665   21600      0    2.33e+00    0    1.62e+00
2019 07 01  0700   58665   25200      0    2.21e+00    0    1.50e+00
2019 07 01  0800   58665   28800      0    2.21e+00    0    1.54e+00
2019 07 01  0900   58665   32400      0    2.22e+00    0    1.57e+00
2019 07 01  1000   58665   36000      0    2.26e+00    0    1.58e+00
2019 07 01  1100   58665   39600      9   -1.00e+05    9   -1.00e+05
2019 07 01  1200   58665   43200      9   -1.00e+05    9   -1.00e+05
2019 07 01  1300   58665   46800      9   -1.00e+05    9   -1.00e+05
2019 07 01  1400   58665   50400      0    2.25e+00    0    1.56e+00
2019 07 01  1500   58665   54000      0    2.21e+00    0    1.54e+00
2019 07 01  1600   58665   57600      0    2.23e+00    0    1.55e+00
2019 07 01  1700   58665   61200      0    2.29e+00    0    1.61e+00
2019 07 01  1800   58665   64800      0    2.27e+00    0    1.59e+00
2019 07 01  1900   58665   68400      0    2.24e+00    0    1.56e+00
2019 07 01  2000   58665   72000      0    2.25e+00    0    1.58e+00
2019 07 01  2100   58665   75600      0    2.25e+00    0    1.57e+00
2019 07 01  2200   58665   79200      0    2.23e+00    0    1.57e+00
2019 07 01  2300   58665   82800      0    2.23e+00    0    1.57e+00
2019 07 02  0000   58666       0      0    2.28e+00    0    1.59e+00
2019 07 02  0100   58666    3600      0    2.27e+00    0    1.59e+00
2019 07 02  0200   58666    7200      0    2.28e+00    0    1.60e+00
2019 07 02  0300   58666   10800      0    2.28e+00    0    1.61e+00
2019 07 02  0400   58666   14400      0    2.26e+00    0    1.58e+00
2019 07 02  0500   58666   18000      0    2.28e+00    0    1.60e+00
2019 07 02  0600   58666   21600      0    2.26e+00    0    1.58e+00
2019 07 02  0700   58666   25200      0    2.28e+00    0    1.59e+00
2019 07 02  0800   58666   28800      0    2.29e+00    0    1.60e+00
2019 07 02  0900   58666   32400      0    2.28e+00    0    1.60e+00
2019 07 02  1000   58666   36000      0    2.30e+00    0    1.61e+00
2019 07 02  1100   58666   39600      0    2.28e+00    0    1.60e+00
2019 07 02  1200   58666   43200      0    2.28e+00    0    1.60e+00
2019 07 02  1300   58666   46800      0    2.27e+00    0    1.59e+00
2019 07 02  1400   58666   50400      0    2.26e+00    0    1.59e+00
2019 07 02  1500   58666   54000      0    2.27e+00    0    1.59e+00
2019 07 02  1600   58666   57600      0    2.26e+00    0    1.58e+00
2019 07 02  1700   58666   61200      0    2.28e+00    0    1.60e+00
2019 07 02  1800   58666   64800      0    2.27e+00    0    1.59e+00
2019 07 02  1900   58666   68400      0    2.26e+00    0    1.58e+00
2019 07 02  2000   58666   72000      0    2.27e+00    0    1.59e+00
2019 07 02  2100   58666   75600      0    2.27e+00    0    1.59e+00
2019 07 02  2200   58666   79200      0    2.26e+00    0    1.57e+00
2019 07 02  2300   58666   82800      0    2.28e+00    0    1.60e+00
2019 07 03  0000   58667       0      0    2.28e+00    0    1.60e+00
2019 07 03  0100   58667    3600      0    2.25e+00    0    1.58e+00
2019 07 03  0200   58667    7200      0    2.27e+00    0    1.59e+00
2019 07 03  0300   58667   10800      0    2.27e+00    0    1.58e+00
2019 07 03  0400   58667   14400      0    2.28e+00    0    1.59e+00
2019 07 03  0500   58667   18000      0    2.27e+00    0    1.59e+00
2019 07 03  0600   58667   21600      0    2.28e+00    0    1.60e+00
2019 07 03  0700   58667   25200      0    2.27e+00    0    1.59e+00
2019 07 03  0800   58667   28800      0    2.29e+00    0    1.61e+00
2019 07 03  0900   58667   32400      0    2.31e+00    0    1.62e+00
2019 07 03  1000   58667   36000      0    2.30e+00    0    1.62e+00
2019 07 03  1100   58667   39600      0    2.27e+00    0    1.59e+00
2019 07 03  1200   58667   43200      0    2.34e+00    0    1.64e+00
2019 07 03  1300   58667   46800      0    2.28e+00    0    1.61e+00
2019 07 03  1400   58667   50400      0    2.27e+00    0    1.59e+00
2019 07 03  1500   58667   54000      0    2.27e+00    0    1.58e+00
2019 07 03  1600   58667   57600      0    2.28e+00    0    1.60e+00
2019 07 03  1700   58667   61200      0    2.29e+00    0    1.60e+00
2019 07 03  1800   58667   64800      0    2.31e+00    0    1.61e+00
